"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,82482;-36,953334;28476;2022;"NZL";"3455705034";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";175,606246;-36,876868;28476;2022;"NZL";"3457161515";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,647659;-35,93415;28620;2022;"NZL";"3466172806";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,678885;-36,839637;28476;2022;"NZL";"3759186021";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,727251;-36,640539;28505;2022;"NZL";"3772574991";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,68481;-36,997881;28476;2022;"NZL";"3772490885";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,658625;-36,755219;28505;2022;"NZL";"3773024436";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";175,844218;-36,617973;28505;2021;"NZL";"3031870638";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,795295;-36,854315;28476;2021;"NZL";"3032047342";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";175,931421;-36,634405;28505;2021;"NZL";"3039382983";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,73231;-36,863921;28476;2021;"NZL";"3039404924";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";174,635942;-36,97665;28476;2021;"NZL";"3772803387";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Pisonia brunoniana";175,111274;-40,909791;27877;2021;"NZL";"3059068802";"iNaturalist"
