"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,05131;-46,913108;26935;2022;"NZL";"3455707573";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,838343;-40,995563;27877;2022;"NZL";"3456111232";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,61386;-41,224663;27816;2022;"NZL";"3456206955";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,06624;-46,993472;26935;2022;"NZL";"3456325783";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";175,56069;-38,195979;28300;2022;"NZL";"3456339801";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";175,495042;-38,096282;28300;2022;"NZL";"3456740431";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";175,069012;-40,900512;27877;2022;"NZL";"3456786809";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,521157;-39,456164;28090;2022;"NZL";"3456792886";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,560629;-39,562433;28090;2022;"NZL";"3456800995";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,639571;-41,388865;27816;2022;"NZL";"3456842649";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";175,529095;-38,000503;28300;2022;"NZL";"3466084864";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,68742;-41,200551;27816;2022;"NZL";"3466189022";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,655163;-41,245967;27816;2022;"NZL";"3466207117";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,875209;-36,657523;28505;2022;"NZL";"3466298476";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,961346;-36,324976;28563;2022;"NZL";"3466527661";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,15366;-46,844308;26935;2022;"NZL";"3468858543";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,755267;-35,911769;28620;2022;"NZL";"3466363780";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,768011;-35,957483;28620;2022;"NZL";"3468680541";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,038762;-46,854131;26935;2022;"NZL";"3469023378";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,872374;-36,228963;28563;2022;"NZL";"3698065617";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,814683;-36,914076;28476;2022;"NZL";"3705461644";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";175,510819;-38,120092;28300;2022;"NZL";"3705399999";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";175,556248;-38,170237;28300;2022;"NZL";"3705472828";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,018738;-46,999841;26935;2022;"NZL";"3712438182";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,106863;-46,907132;26935;2022;"NZL";"3712530163";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,81515;-36,637799;28505;2022;"NZL";"3747269556";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,228578;-35,316131;28706;2022;"NZL";"3747295281";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,133243;-46,859832;26935;2022;"NZL";"3759615905";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,990832;-36,310503;28563;2022;"NZL";"3759965700";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,271221;-41,17092;27847;2022;"NZL";"3772541086";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,682468;-41,203219;27816;2022;"NZL";"3772863858";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,969089;-36,216527;28563;2022;"NZL";"3773032041";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,919645;-36,656721;28505;2022;"NZL";"3773032502";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,125619;-46,885217;26935;2021;"NZL";"3031678609";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,844139;-39,746949;28060;2021;"NZL";"3031732716";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,982986;-39,695897;28060;2021;"NZL";"3031989642";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,805315;-39,621414;28060;2021;"NZL";"3032030628";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,813993;-39,799117;28060;2021;"NZL";"3032149557";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,813101;-36,774743;28505;2021;"NZL";"3039305015";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";168,000208;-46,893294;26935;2021;"NZL";"3039314270";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,855846;-36,515174;28534;2021;"NZL";"3391362218";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,8335;-36,369396;NA;2021;"NZL";"3504230082";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,40916;-39,45422;NA;2021;"NZL";"3504359688";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,81477;-36,6026;NA;2021;"NZL";"3504390636";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,40916;-39,45422;NA;2021;"NZL";"3504497055";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,94183;-40,82456;NA;2021;"NZL";"3504754665";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Philesturnus carunculatus";174,92592;-39,798737;NA;2021;"NZL";"3504757427";"CLO"
