"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";177,768195;-37,805549;8;2022;"NZL";"3456456350";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";172,7666;-43,779519;NA;2022;"NZL";"3457103229";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";175,721787;-39,647075;5;2022;"NZL";"3457182718";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";177,702958;-38,637058;4;2022;"NZL";"3465903191";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";177,543945;-38,2579;3;2022;"NZL";"3466250283";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";177,687513;-38,634113;27;2022;"NZL";"3466383715";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";177,681;-38,639912;4;2022;"NZL";"3466385983";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";177,702988;-38,636288;4;2022;"NZL";"3468777855";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";168,548141;-45,940281;NA;2022;"NZL";"3468899871";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";171,773257;-43,355688;9;2022;"NZL";"3698328509";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";172,625056;-43,632595;8;2022;"NZL";"3772418931";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";172,620919;-43,635572;15;2022;"NZL";"3773772623";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";172,217436;-40,776057;73;2022;"NZL";"3772496150";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";168,308807;-45,54782;28792;2022;"NZL";"3773688280";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Fuchsia perscandens";172,10648;-41,109088;15;2021;"NZL";"3039126937";"iNaturalist"
