"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,125303;-42,222448;15;2022;"NZL";"3455761121";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";175,504822;-39,2338;4;2022;"NZL";"3455787278";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";168,062801;-44,836214;NA;2022;"NZL";"3456172759";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";168,163429;-44,780882;53;2022;"NZL";"3457177932";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";175,517762;-39,237695;4;2022;"NZL";"3457219969";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,79872;-41,848931;4;2022;"NZL";"3465923960";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,930956;-41,719495;NA;2022;"NZL";"3466255152";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";168,270875;-44,693847;7;2022;"NZL";"3466344459";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";171,559975;-42,910623;26;2022;"NZL";"3466396765";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";171,559975;-42,910633;NA;2022;"NZL";"3466490675";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,655484;-41,180806;9;2022;"NZL";"3468753213";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,615746;-41,158083;7;2022;"NZL";"3468991296";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,808518;-41,129935;NA;2022;"NZL";"3499426057";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";169,42604;-46,578664;67;2022;"NZL";"3499499129";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,939284;-40,935738;15;2022;"NZL";"3499606120";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,323649;-41,597901;7;2022;"NZL";"3499650219";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";172,40451;-41,409543;4;2022;"NZL";"3698275905";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";171,561663;-42,910905;300;2022;"NZL";"3705446726";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";167,14536;-45,598458;NA;2022;"NZL";"3760219312";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";176,359957;-39,274747;223;2022;"NZL";"3759687457";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";175,608658;-39,208069;NA;2022;"NZL";"3773107795";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";175,593903;-39,197327;NA;2022;"NZL";"3773162541";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";175,498703;-39,266209;NA;2022;"NZL";"3773494377";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";175,641205;-39,207149;NA;2022;"NZL";"3773544384";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";169,431047;-46,534407;85;2022;"NZL";"3773337134";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Lepidothamnus laxifolius";174,103179;-41,08954;NA;2021;"NZL";"3031768979";"iNaturalist"
