"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";176,012921;-39,897114;3;2022;"NZL";"3455477489";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";171,566667;-42,9;1589;2022;"NZL";"3455603542";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";167,904996;-44,624923;22;2022;"NZL";"3455688826";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";171,566667;-42,9;1589;2022;"NZL";"3455905688";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";169,366852;-44,037529;NA;2022;"NZL";"3455958149";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";169,276871;-44,161289;NA;2022;"NZL";"3455958656";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";168,02499;-44,828462;NA;2022;"NZL";"3456292581";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";172,998695;-43,827966;NA;2022;"NZL";"3456678627";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";175,546209;-38,861172;674;2022;"NZL";"3457033567";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";175,231959;-41,101375;78;2022;"NZL";"3457157458";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";173,005148;-43,831231;NA;2022;"NZL";"3457165595";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";175,231959;-41,101375;78;2022;"NZL";"3457200518";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";172,834338;-41,807335;653;2022;"NZL";"3465888606";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";166,555409;-45,708201;472;2022;"NZL";"3465894586";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neopanax colensoi";170,078907;-43,713763;12;2022;"NZL";"3466070863";"iNaturalist"
