"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,918608;-37,381216;2;2022;"NZL";"3455632561";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";176,201556;-39,796657;25;2022;"NZL";"3466122250";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";173,349859;-34,900313;15;2022;"NZL";"3466350869";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,443922;-35,534683;10;2022;"NZL";"3712523596";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";178,269241;-38,382957;4;2022;"NZL";"3743241828";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,918009;-37,380705;2;2021;"NZL";"3031786793";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";178,320979;-38,383599;NA;2021;"NZL";"3032083024";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,62363;-36,17964;NA;2021;"NZL";"3504282598";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,55795;-36,302265;NA;2021;"NZL";"3504634707";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";173,35295;-35,32824;NA;2021;"NZL";"3504869238";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";173,644;-35,7268;NA;2021;"NZL";"3504869248";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";175,76288;-36,833904;NA;2021;"NZL";"3505272105";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,32068;-36,221878;NA;2021;"NZL";"3505543039";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";175,19882;-36,98686;NA;2021;"NZL";"3505644881";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";173,9656;-36,123337;NA;2021;"NZL";"3505772105";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,85065;-37,352257;NA;2021;"NZL";"3506245493";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";176,74509;-39,33602;NA;2021;"NZL";"3506785519";"CLO"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Meleagris gallopavo";174,44661;-36,36714;NA;2021;"NZL";"3506884031";"CLO"
