"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"institutionCode";"gbifID";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Strigops habroptila";176,505528;-40,521472;2014;"NZL";"AWMM";"1268737997";NA
