"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,147067;-40,679082;2022;"NZL";"3455570816";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";170,59916;-45,727914;2022;"NZL";"3455698157";"iNaturalist";42
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,226612;-40,390653;2022;"NZL";"3455717351";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,2245;-40,41038;2022;"NZL";"3455822925";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,184787;-40,579703;2022;"NZL";"3455843084";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,215182;-40,46708;2022;"NZL";"3455918786";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,218557;-40,453682;2022;"NZL";"3456204429";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,224548;-40,416377;2022;"NZL";"3456454322";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,219235;-40,449227;2022;"NZL";"3456618947";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,214223;-40,468272;2022;"NZL";"3456712042";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,216315;-40,455837;2022;"NZL";"3456829139";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,176688;-40,604197;2022;"NZL";"3456832990";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";177,164026;-37,987874;2022;"NZL";"3456984295";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,214093;-40,468242;2022;"NZL";"3457043843";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,165362;-40,634367;2022;"NZL";"3457112207";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,17702;-40,603453;2022;"NZL";"3457114638";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";175,21521;-40,470078;2022;"NZL";"3457188330";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma acerosa";169,410675;-43,72125;2022;"NZL";"3457216362";"iNaturalist";5
