"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,03665;-40,951815;15;2022;"NZL";"3455504560";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033436;-40,952897;NA;2022;"NZL";"3455601929";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,59192;-38,506192;3;2022;"NZL";"3455625607";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031782;-40,951436;10;2022;"NZL";"3455631866";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,034443;-40,950566;15;2022;"NZL";"3455632814";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031965;-40,953066;10;2022;"NZL";"3455637469";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033253;-40,952878;NA;2022;"NZL";"3455637957";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,034329;-40,950579;15;2022;"NZL";"3455638647";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033767;-40,952914;NA;2022;"NZL";"3455638964";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,035798;-40,95129;15;2022;"NZL";"3455681789";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031291;-40,95059;10;2022;"NZL";"3455779522";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033467;-40,950252;15;2022;"NZL";"3455799632";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033324;-40,952448;NA;2022;"NZL";"3455799893";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,034111;-40,950127;15;2022;"NZL";"3455815724";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,036986;-40,951386;15;2022;"NZL";"3455915190";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,03116;-40,954019;10;2022;"NZL";"3455957406";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,923575;-40,850071;61;2022;"NZL";"3456018020";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,537921;-37,983297;245;2022;"NZL";"3456034409";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033849;-40,952755;NA;2022;"NZL";"3456080556";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";173,78508;-41,225862;45;2022;"NZL";"3456080693";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";177,793608;-38,986258;11;2022;"NZL";"3456180242";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033561;-40,953053;NA;2022;"NZL";"3456195509";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031996;-40,953156;10;2022;"NZL";"3456205078";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033087;-40,952366;NA;2022;"NZL";"3456234293";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,032065;-40,95178;10;2022;"NZL";"3456239583";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033472;-40,952873;NA;2022;"NZL";"3456239587";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031831;-40,951283;10;2022;"NZL";"3456249324";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";177,166359;-37,992256;8;2022;"NZL";"3456304986";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033845;-40,952756;NA;2022;"NZL";"3456379824";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,03225;-40,953107;NA;2022;"NZL";"3456507404";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,032253;-40,953103;NA;2022;"NZL";"3456516657";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,074975;-38,265655;8;2022;"NZL";"3456570238";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,036565;-40,951625;15;2022;"NZL";"3456656721";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";177,701793;-37,801988;1;2022;"NZL";"3456678392";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031882;-40,951682;10;2022;"NZL";"3456710308";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031751;-40,950185;10;2022;"NZL";"3456756667";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,035046;-40,950751;15;2022;"NZL";"3456777143";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,032597;-40,952096;NA;2022;"NZL";"3456800524";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";177,167279;-37,992585;15;2022;"NZL";"3456919095";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033845;-40,952756;NA;2022;"NZL";"3456932197";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031886;-40,951684;10;2022;"NZL";"3457146130";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,033634;-40,952809;NA;2022;"NZL";"3457146132";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";173,431093;-41,207631;NA;2022;"NZL";"3457175992";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,032587;-40,952091;NA;2022;"NZL";"3457198434";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,031429;-40,950546;10;2022;"NZL";"3457214663";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,136434;-40,918848;7;2022;"NZL";"3466069841";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";177,545228;-38,257805;11;2022;"NZL";"3466127795";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,07843;-39,086525;26;2022;"NZL";"3466243984";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,061472;-40,865963;4;2022;"NZL";"3466314861";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,014835;-41,227282;8;2022;"NZL";"3466464725";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,186994;-41,09271;165;2022;"NZL";"3466485466";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,281143;-39,123054;43;2022;"NZL";"3466490825";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,133103;-37,702347;9;2022;"NZL";"3468733671";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,961792;-38,043381;4;2022;"NZL";"3469018700";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";176,686997;-37,979279;6124;2022;"NZL";"3499565624";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";173,302319;-41,303924;15;2022;"NZL";"3698166538";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,06001;-39,092011;NA;2022;"NZL";"3698277064";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";177,702082;-37,840828;8;2022;"NZL";"3698302682";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,738297;-35,967743;NA;2022;"NZL";"3705773628";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,052717;-41,175398;NA;2022;"NZL";"3705587966";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";175,089997;-38,070781;5;2022;"NZL";"3705788879";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Beilschmiedia tawa";174,213555;-39,057051;4;2022;"NZL";"3705789120";"iNaturalist"
