"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,65892;-37,662605;4;2022;"NZL";"3455667761";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,537921;-37,983297;245;2022;"NZL";"3455730925";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,537921;-37,983297;245;2022;"NZL";"3456215947";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,73963;-36,931566;2994;2022;"NZL";"3456566017";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,074975;-38,265655;8;2022;"NZL";"3456713635";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";172,897736;-43,703631;NA;2022;"NZL";"3456756673";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,72313;-39,647853;4;2022;"NZL";"3456972467";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";170,636223;-45,866433;11;2022;"NZL";"3465972204";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,062305;-40,865917;4;2022;"NZL";"3466069083";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,075992;-37,773696;15;2022;"NZL";"3466162977";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";177,68097;-38,639247;7;2022;"NZL";"3466272385";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,282745;-39,125779;58;2022;"NZL";"3466522579";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";177,545075;-38,255387;4;2022;"NZL";"3466525467";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";177,343003;-38,286147;4;2022;"NZL";"3466529082";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";169,476736;-46,553126;280;2022;"NZL";"3468664814";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,410372;-39,451603;643;2022;"NZL";"3468877038";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";172,811274;-40,883981;8;2022;"NZL";"3468940923";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,34853;-40,567408;260;2022;"NZL";"3469045532";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,280939;-39,122993;26;2022;"NZL";"3499536915";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,707608;-36,73693;8;2022;"NZL";"3499704470";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,710362;-36,770761;4;2022;"NZL";"3698111590";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,405092;-41,208837;6;2022;"NZL";"3698232881";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,904922;-38,525288;4;2022;"NZL";"3705646502";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,71611;-35,963966;NA;2022;"NZL";"3705774707";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";174,789529;-39,54505;15;2022;"NZL";"3712415101";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,072987;-39,859184;68;2022;"NZL";"3712433609";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";176,94718;-38,012606;141;2022;"NZL";"3743169469";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";175,966913;-38,019197;122;2022;"NZL";"3743227499";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";170,564666;-45,573004;15;2022;"NZL";"3747120364";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Paratrophis microphylla";170,563616;-45,571086;184;2022;"NZL";"3747163386";"iNaturalist"
