"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,627861;-43,537311;NA;2022;"NZL";"3698111473";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,677475;-43,504029;5083;2022;"NZL";"3759354255";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,66442;-43,522475;175;2022;"NZL";"3759910255";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";175,456484;-41,221042;7;2022;"NZL";"3760198887";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";168,121947;-46,902202;6;2022;"NZL";"3764119006";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,633439;-43,580221;NA;2022;"NZL";"3772854362";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,642581;-43,538769;NA;2022;"NZL";"3772907875";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,640098;-43,56216;NA;2022;"NZL";"3773001926";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,632889;-43,549948;NA;2022;"NZL";"3773041893";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,641794;-43,595521;NA;2022;"NZL";"3773335774";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,642767;-43,600134;NA;2022;"NZL";"3772492669";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";168,337684;-46,419238;31;2022;"NZL";"3772545582";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,616812;-43,571938;NA;2022;"NZL";"3772604029";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,641422;-43,587786;NA;2022;"NZL";"3772886439";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,641448;-43,595862;NA;2022;"NZL";"3773018634";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,641976;-43,599542;NA;2022;"NZL";"3773033160";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,63198;-43,57477;NA;2022;"NZL";"3773033297";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Arbutus unedo";172,641886;-43,599049;NA;2022;"NZL";"3773081646";"iNaturalist"
