"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";171,502999;-43,067544;27537;2022;"NZL";"3455713513";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";168,035285;-44,758869;27285;2022;"NZL";"3455756543";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";170,137383;-43,473787;27474;2022;"NZL";"3455782208";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";168,090274;-44,62273;27285;2022;"NZL";"3455896302";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";167,757241;-44,850711;27253;2022;"NZL";"3455905689";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";167,606766;-44,845911;27253;2022;"NZL";"3455951969";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";167,749925;-44,974689;27253;2022;"NZL";"3456141304";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";167,883377;-44,898836;27253;2022;"NZL";"3456193778";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";171,553783;-42,848417;27568;2022;"NZL";"3456341125";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";168,121192;-44,787179;27285;2022;"NZL";"3456379489";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";171,544813;-42,83726;27568;2022;"NZL";"3456401255";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";169,858288;-43,477031;27474;2022;"NZL";"3456411247";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";171,710139;-42,87624;27568;2022;"NZL";"3456485399";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";168,186468;-44,688434;27285;2022;"NZL";"3456534110";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";170,137103;-43,787813;27443;2022;"NZL";"3456650681";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";168,002886;-44,644743;27285;2022;"NZL";"3457153042";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";170,187393;-43,58142;27474;2022;"NZL";"3457160691";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";169,945559;-43,69992;27443;2022;"NZL";"3457164505";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Nestor notabilis";168,195752;-44,89382;27253;2022;"NZL";"3457180392";"iNaturalist"
