"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,025222;-40,912888;2022;"NZL";"3457167347";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,994933;-36,809555;2022;"NZL";"3457214562";"iNaturalist";21
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,196489;-40,548459;2022;"NZL";"3705495722";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,128154;-40,795796;2022;"NZL";"3747294660";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,642544;-43,590235;2022;"NZL";"3772511219";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,628092;-43,574555;2022;"NZL";"3772729362";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,627372;-43,574361;2022;"NZL";"3773181526";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,627514;-43,574445;2022;"NZL";"3773263333";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,627372;-43,574361;2022;"NZL";"3773280272";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,988281;-40,935971;2021;"NZL";"3059005969";"iNaturalist";19
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,592352;-40,381341;2021;"NZL";"3061729529";"iNaturalist";24
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,092257;-43,580892;2021;"NZL";"3415440537";"iNaturalist";9
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,645538;-43,570405;2021;"NZL";"3112396759";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,820113;-36,863842;2021;"NZL";"3112707804";"iNaturalist";21
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,301636;-40,624016;2021;"NZL";"3314496222";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,839933;-41,141358;2021;"NZL";"3333155772";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,701973;-36,319822;2021;"NZL";"3335505582";"iNaturalist";154
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,075779;-36,79616;2021;"NZL";"3343906436";"iNaturalist";2200
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,740233;-36,894445;2021;"NZL";"3355411349";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,823422;-36,84556;2021;"NZL";"3383838275";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,802525;-36,853344;2021;"NZL";"3383913212";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,838317;-36,968056;2021;"NZL";"3384355479";"iNaturalist";64
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,821418;-36,846874;2021;"NZL";"3385025324";"iNaturalist";1
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,843229;-41,13815;2021;"NZL";"3385076865";"iNaturalist";2
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,167465;-40,799726;2021;"NZL";"3465932662";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,059936;-36,78393;2021;"NZL";"3384205072";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,829961;-41,140375;2021;"NZL";"3391529067";"iNaturalist";105
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,204912;-40,549912;2021;"NZL";"3398782933";"iNaturalist";23954
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,982925;-40,946449;2021;"NZL";"3399219868";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,025188;-40,911177;2021;"NZL";"3416158286";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,805134;-36,850774;2021;"NZL";"3455769975";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,514793;-41,028829;2021;"NZL";"3456026962";"iNaturalist";36
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,588344;-43,661471;2021;"NZL";"3456404589";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,869852;-41,131898;2021;"NZL";"3456821570";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,610023;-43,665738;2020;"NZL";"2550030724";"iNaturalist";69
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,815634;-38,982584;2020;"NZL";"2609326822";"iNaturalist";32
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,721587;-36,867384;2020;"NZL";"2802602587";"iNaturalist";24
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,726389;-36,515167;2020;"NZL";"3759899838";"iNaturalist";144
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,874491;-36,859585;2020;"NZL";"3079685882";"iNaturalist";48
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,875302;-36,859713;2020;"NZL";"2826130849";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,720924;-36,867798;2020;"NZL";"2826417766";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,721573;-36,869022;2020;"NZL";"2850894729";"iNaturalist";129
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,025777;-40,908646;2020;"NZL";"2859979910";"iNaturalist";22
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,90393;-36,773042;2020;"NZL";"2864855952";"iNaturalist";22
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,902619;-36,773509;2020;"NZL";"2868309571";"iNaturalist";24
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,905928;-36,868655;2020;"NZL";"2978301870";NA;65
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,874965;-36,859542;2020;"NZL";"2980783479";"iNaturalist";96
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,896612;-36,767786;2020;"NZL";"2883070559";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,07169;-36,788811;2020;"NZL";"2981088233";"iNaturalist";65
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,001513;-36,769908;2020;"NZL";"2984436018";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,893299;-36,786135;2020;"NZL";"2988449469";"iNaturalist";222
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,317778;-37,778889;2020;"NZL";"2988650840";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,982222;-36,783333;2020;"NZL";"3008443147";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,004347;-40,928245;2020;"NZL";"3014013881";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,896533;-36,777142;2019;"NZL";"2013689554";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,654816;-43,576679;2019;"NZL";"2265781333";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,579073;-43,66659;2019;"NZL";"2422826923";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,99522;-36,794591;2019;"NZL";"2237478019";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,640958;-43,579364;2019;"NZL";"2238891333";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,640852;-43,579273;2019;"NZL";"2422836016";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,90241;-36,847939;2019;"NZL";"2269293418";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,821442;-36,846859;2019;"NZL";"2294638241";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,75556;-36,693483;2019;"NZL";"2294670369";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,755531;-36,693514;2019;"NZL";"2311310129";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,792957;-43,595065;2019;"NZL";"2311398395";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,803091;-43,592341;2019;"NZL";"2366039190";"iNaturalist";37
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,749055;-43,560436;2019;"NZL";"2397567516";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";173,97219;-35,211517;2019;"NZL";"2422879384";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,839722;-41,102778;2019;"NZL";"2649757866";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,755494;-36,693495;2019;"NZL";"2423137715";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,638767;-43,578454;2019;"NZL";"2429243673";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,89414;-36,826987;2019;"NZL";"2429399215";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,861389;-41,09861;2019;"NZL";"2445102610";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,064972;-36,784794;2019;"NZL";"2976524837";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,040438;-39,915737;2019;"NZL";"2456576362";"iNaturalist";17
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,623309;-43,569862;2019;"NZL";"2529310352";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,646896;-43,57275;2018;"NZL";"2265776846";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,645235;-43,570277;2018;"NZL";"2265776848";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,650318;-43,577408;2018;"NZL";"2265776872";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,648592;-43,575156;2018;"NZL";"2265776899";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,647582;-43,571048;2018;"NZL";"2422755710";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,820936;-36,854265;2018;"NZL";"1838069553";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,64306;-43,576983;2018;"NZL";"2265777193";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,815985;-38,983956;2018;"NZL";"2237413968";"iNaturalist";129
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,811964;-36,862212;2018;"NZL";"2644110220";NA;16,18
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,614592;-36,842243;2018;"NZL";"1933552906";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,996719;-36,775892;2018;"NZL";"2423185401";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,888564;-36,906483;2018;"NZL";"2647649757";NA;17,38
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,112792;-36,797887;2018;"NZL";"1945449742";"iNaturalist";10446
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";171,773853;-43,887043;2018;"NZL";"2456494326";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,993607;-40,885834;2018;"NZL";"2647911667";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,005356;-40,875217;2017;"NZL";"1584402126";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,583628;-43,661647;2017;"NZL";"2239056504";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,64915;-43,573523;2017;"NZL";"1562931545";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,57394;-43,661414;2017;"NZL";"1571156058";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,578285;-43,662214;2017;"NZL";"1586145155";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,824623;-41,106218;2017;"NZL";"1586930988";"iNaturalist";7
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,545127;-43,663991;2017;"NZL";"1640110463";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,648837;-43,572184;2017;"NZL";"1640113063";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,993153;-36,795063;2017;"NZL";"1677276856";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,762147;-43,569603;2017;"NZL";"1847641677";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,992107;-36,810358;2016;"NZL";"1586086677";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,650335;-43,572293;2016;"NZL";"1586088859";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,64818;-43,571532;2016;"NZL";"1621770836";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,931994;-40,852664;2016;"NZL";"1931536913";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,627456;-43,574392;2016;"NZL";"1584401014";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,85403;-41,108344;2015;"NZL";"1065592778";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,751541;-43,575285;2014;"NZL";"2423262443";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";174,843353;-41,130519;2014;"NZL";"1621805840";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,001644;-40,907042;2014;"NZL";"1038321057";"iNaturalist";68
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,013376;-40,908502;2014;"NZL";"1038321846";"iNaturalist";111
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";175,010549;-40,916984;2014;"NZL";"2013764289";"iNaturalist";27
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";176,3577;-37,7226;2014;"NZL";"1313432757";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";172,624706;-43,640487;2014;"NZL";"1233593625";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rhamnus alaternus";176,147333;-37,679;2013;"NZL";"1038307755";"iNaturalist";NA
