"grid_id";"species";"year";"gbifID";"lat";"lon"
1;"Coprosma foetidissima";2019;"2236867081";-46,174295;167,393447
2;"Coprosma foetidissima";2020;"2580240359";-46,430011;168,420774
2;"Coprosma foetidissima";2020;"3090764226";-46,114261;167,684316
2;"Coprosma foetidissima";2019;"2238839526";-46,613794;168,34142
2;"Coprosma foetidissima";2019;"2579229352";-46,029349;167,96329
2;"Coprosma foetidissima";2018;"1836638445";-46,451233;168,317535
2;"Coprosma foetidissima";2018;"1836638457";-46,451286;168,317657
2;"Coprosma foetidissima";2016;"1291119522";-46,33145;167,834114
2;"Coprosma foetidissima";2011;"1837077143";-46,521213;168,248062
2;"Coprosma foetidissima";2009;"1847553643";-46,450769;168,322858
2;"Coprosma foetidissima";1983;"1312080984";-46,0184;167,5649
2;"Coprosma foetidissima";1983;"1312081000";-46,0176;167,565
2;"Coprosma foetidissima";1983;"1312081190";-46,0207;167,5612
2;"Coprosma foetidissima";1983;"1312081196";-46,0207;167,56
2;"Coprosma foetidissima";1983;"1312081644";-46,019;167,5602
2;"Coprosma foetidissima";1983;"1312081672";-46,0199;167,5601
2;"Coprosma foetidissima";1983;"1312081796";-46,0143;167,5664
2;"Coprosma foetidissima";1983;"1312081825";-46,015;167,5628
2;"Coprosma foetidissima";1983;"1312081835";-46,0143;167,5652
2;"Coprosma foetidissima";1983;"1312080733";-46,0517;167,6016
2;"Coprosma foetidissima";1983;"1312080849";-46,0216;167,5635
2;"Coprosma foetidissima";1983;"1312080893";-46,0217;167,5647
2;"Coprosma foetidissima";1983;"1312080922";-46,0208;167,5648
2;"Coprosma foetidissima";1983;"1312080964";-46,0192;167,5649
2;"Coprosma foetidissima";1983;"1312081096";-46,0446;167,6091
2;"Coprosma foetidissima";1983;"1312081204";-46,0215;167,5588
2;"Coprosma foetidissima";1983;"1312081228";-46,0223;167,5587
2;"Coprosma foetidissima";1983;"1312081359";-46,024;167,561
2;"Coprosma foetidissima";1983;"1312081372";-46,0232;167,5622
2;"Coprosma foetidissima";1983;"1312081425";-46,0224;167,5635
2;"Coprosma foetidissima";1983;"1312081504";-46,0158;167,5604
2;"Coprosma foetidissima";1983;"1312081536";-46,0166;167,5603
2;"Coprosma foetidissima";1983;"1312081623";-46,0175;167,5626
2;"Coprosma foetidissima";1983;"1312077306";-46,039;167,5422
2;"Coprosma foetidissima";1983;"1312077324";-46,0391;167,5446
2;"Coprosma foetidissima";1983;"1312077364";-46,0358;167,5448
2;"Coprosma foetidissima";1983;"1312077467";-46,0325;167,5462
2;"Coprosma foetidissima";1983;"1312077564";-46,0359;167,5495
2;"Coprosma foetidissima";1983;"1312077588";-46,0375;167,5482
2;"Coprosma foetidissima";1983;"1312077659";-46,0367;167,5471
2;"Coprosma foetidissima";1983;"1312077680";-46,0399;167,5457
2;"Coprosma foetidissima";1983;"1312077754";-46,0416;167,5467
2;"Coprosma foetidissima";1983;"1312077772";-46,0416;167,5456
2;"Coprosma foetidissima";1983;"1312078003";-46,0291;167,5429
2;"Coprosma foetidissima";1983;"1312078083";-46,0187;167,5991
2;"Coprosma foetidissima";1983;"1312078122";-46,0179;167,598
2;"Coprosma foetidissima";1983;"1312078150";-46,017;167,5969
2;"Coprosma foetidissima";1983;"1312078197";-46,0154;167,5982
2;"Coprosma foetidissima";1983;"1312078200";-46,0155;167,6006
2;"Coprosma foetidissima";1983;"1312078264";-46,013;167,6007
2;"Coprosma foetidissima";1983;"1312078288";-46,0335;167,5497
2;"Coprosma foetidissima";1983;"1312078353";-46,0343;167,5496
2;"Coprosma foetidissima";1983;"1312078400";-46,0216;167,586
2;"Coprosma foetidissima";1983;"1312078433";-46,0208;167,5872
2;"Coprosma foetidissima";1983;"1312078450";-46,0217;167,5883
2;"Coprosma foetidissima";1983;"1312078485";-46,0233;167,5882
3;"Coprosma foetidissima";2021;"3044712054";-46,663827;168,988712
3;"Coprosma foetidissima";2021;"3333392975";-46,057582;168,870175
3;"Coprosma foetidissima";2021;"3384697509";-46,55342;169,324408
3;"Coprosma foetidissima";2021;"3385152295";-46,661907;168,984495
3;"Coprosma foetidissima";2020;"2823071097";-46,664442;168,989145
3;"Coprosma foetidissima";2020;"2826542641";-46,586776;169,419074
3;"Coprosma foetidissima";2019;"2028449838";-46,361966;168,710596
3;"Coprosma foetidissima";2019;"2236235071";-46,133333;168,602222
3;"Coprosma foetidissima";2018;"1891320456";-46,057283;168,8246
3;"Coprosma foetidissima";2015;"1092893093";-46,501791;168,544643
3;"Coprosma foetidissima";2013;"1500356020";-46,575564;169,41656
3;"Coprosma foetidissima";2007;"175943874";-46,482985;168,584867
3;"Coprosma foetidissima";2007;"175948060";-46,206952;168,440067
3;"Coprosma foetidissima";1986;"1312464377";-46,098;168,6689
3;"Coprosma foetidissima";1986;"1312464404";-46,067;168,5625
3;"Coprosma foetidissima";1986;"1312464448";-46,0895;168,6359
3;"Coprosma foetidissima";1986;"1312464462";-46,0922;168,6357
3;"Coprosma foetidissima";1986;"1312464480";-46,1379;168,6283
3;"Coprosma foetidissima";1986;"1312464566";-46,1159;168,617
3;"Coprosma foetidissima";1986;"1312464625";-46,1237;168,61
3;"Coprosma foetidissima";1986;"1312464638";-46,0118;168,4853
3;"Coprosma foetidissima";1986;"1312464679";-46,0019;168,4396
3;"Coprosma foetidissima";1986;"1312464740";-46,104;168,6607
3;"Coprosma foetidissima";1984;"1312664755";-45,9239;169,3868
3;"Coprosma foetidissima";1983;"175943867";-46,354194;169,078195
4;"Coprosma foetidissima";2021;"3044899980";-46,561078;169,473613
