"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";172,685297;-41,143999;6;2022;"NZL";"3456407787";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";175,722367;-39,647305;4;2022;"NZL";"3456468565";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";168,113333;-46,889541;295;2022;"NZL";"3457051669";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";172,849687;-41,813483;10;2022;"NZL";"3457125233";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";175,72232;-39,647263;4;2022;"NZL";"3457222267";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";167,910888;-44,910083;50;2022;"NZL";"3466026772";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";174,821747;-38,83505;14;2022;"NZL";"3466099509";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";166,53199;-45,754372;NA;2022;"NZL";"3466189587";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";177,680345;-38,638078;4;2022;"NZL";"3466290374";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";166,646474;-46,07611;109;2022;"NZL";"3466424660";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";175,044913;-38,500995;98;2022;"NZL";"3466425423";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";177,702912;-38,637292;4;2022;"NZL";"3466426127";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";177,544997;-38,256072;4;2022;"NZL";"3466440839";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";167,614302;-45,561913;30;2022;"NZL";"3468666671";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";166,735268;-45,718313;488;2022;"NZL";"3468816838";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";177,702012;-38,637645;118;2022;"NZL";"3468849805";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";167,520305;-45,81256;NA;2022;"NZL";"3499393670";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";174,822142;-38,842529;15;2022;"NZL";"3499433489";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";172,32999;-41,647103;9;2022;"NZL";"3499357891";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";172,484164;-41,464425;16;2022;"NZL";"3698069128";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";173,042328;-43,746022;4;2022;"NZL";"3698091843";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";172,440783;-41,418218;36;2022;"NZL";"3698132155";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";173,045656;-43,785928;4;2022;"NZL";"3712520246";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";175,722064;-39,549156;8;2022;"NZL";"3743085549";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";168,117708;-46,889443;11;2022;"NZL";"3743095480";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";171,949888;-41,587288;9;2022;"NZL";"3746991535";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";175,554686;-39,027623;NA;2022;"NZL";"3747029722";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Neomyrtus pedunculata";175,555527;-39,033092;NA;2022;"NZL";"3747158951";"iNaturalist"
