"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,537921;-37,983297;245;2022;"NZL";"3455697868";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,497253;-35,81932;4;2022;"NZL";"3455729448";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,908699;-41,251903;41;2022;"NZL";"3456012840";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,031083;-40,954258;10;2022;"NZL";"3456136624";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,09374;-38,075328;26;2022;"NZL";"3456141509";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";177,16543;-37,991825;15;2022;"NZL";"3456180264";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,016393;-40,955795;10;2022;"NZL";"3456206923";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,456238;-35,936932;NA;2022;"NZL";"3456211151";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";177,16543;-37,991825;15;2022;"NZL";"3456294351";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,016372;-40,95562;10;2022;"NZL";"3456323635";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,928096;-40,852621;31;2022;"NZL";"3456339442";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";173,804325;-35,407013;4;2022;"NZL";"3456363453";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,035089;-40,950781;15;2022;"NZL";"3456641791";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";173,804323;-35,407025;4;2022;"NZL";"3456651629";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,182646;-41,111931;NA;2022;"NZL";"3465898776";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,024816;-40,959364;NA;2022;"NZL";"3465919174";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,416795;-35,910206;20;2022;"NZL";"3465954779";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,686843;-36,932713;100;2022;"NZL";"3465979705";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,772142;-36,875258;5;2022;"NZL";"3466032293";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";173,96962;-41,039489;13;2022;"NZL";"3466225131";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,63696;-36,936452;300;2022;"NZL";"3466432152";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";173,804371;-35,407324;65;2022;"NZL";"3466508445";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,075981;-39,083677;6;2022;"NZL";"3466530465";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,059698;-39,091412;NA;2022;"NZL";"3698054781";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";177,79428;-38,985972;6;2022;"NZL";"3698099559";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,05975;-39,091393;NA;2022;"NZL";"3698187802";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";177,701573;-37,837396;8;2022;"NZL";"3698204827";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";177,792358;-38,986467;5;2022;"NZL";"3698283588";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,796364;-37,873974;15;2022;"NZL";"3698322420";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,017019;-35,209026;4;2022;"NZL";"3698414472";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,884875;-36,599282;123;2022;"NZL";"3712553544";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,016967;-35,209446;4;2022;"NZL";"3764206406";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";172,864216;-34,424466;4;2022;"NZL";"3764418418";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";172,722383;-34,443688;123;2022;"NZL";"3764431414";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,944133;-40,995575;9;2022;"NZL";"3705609042";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,631714;-36,975658;30;2022;"NZL";"3712413857";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,840142;-36,871615;4;2022;"NZL";"3712481681";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,217505;-39,063763;NA;2022;"NZL";"3712550524";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,133178;-37,702392;925;2022;"NZL";"3712613904";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,045899;-40,871225;5;2022;"NZL";"3712639128";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,019702;-39,094285;NA;2022;"NZL";"3712654701";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,631699;-36,975876;35;2022;"NZL";"3712700980";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,714623;-36,62258;161;2022;"NZL";"3743116478";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,364816;-35,7736;62;2022;"NZL";"3743284964";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,929353;-36,962062;24;2022;"NZL";"3743382334";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,044356;-39,087472;662;2022;"NZL";"3746987592";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,504185;-35,607073;NA;2022;"NZL";"3747084080";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,128332;-40,795708;43;2022;"NZL";"3747153677";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,730393;-36,476915;63;2022;"NZL";"3747215637";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,061278;-40,87269;4;2022;"NZL";"3747220802";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,927359;-41,228072;15;2022;"NZL";"3747241764";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";175,025097;-40,956541;15;2022;"NZL";"3747252728";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,505474;-35,60591;NA;2022;"NZL";"3747345098";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,768851;-37,872229;407;2022;"NZL";"3747400362";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,932158;-37,3036;5;2022;"NZL";"3759244521";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,920288;-37,304195;4;2022;"NZL";"3759515127";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,772822;-37,841467;31;2022;"NZL";"3759566140";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dysoxylum spectabile";174,966295;-40,982781;7;2022;"NZL";"3759906906";"iNaturalist"
