"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,856562;-36,865321;22;2021;"NZL";"3117828693";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";177,383975;-37,989135;3;2021;"NZL";"3307428820";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,451481;-36,890962;19;2021;"NZL";"3398891056";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,722764;-36,7953;NA;2020;"NZL";"2823075545";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;NA;2020;"NZL";"3031857122";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715486;-36,790183;NA;2019;"NZL";"2456494946";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;44;2019;"NZL";"2456495205";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;44;2019;"NZL";"2456495209";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;44;2019;"NZL";"2456495210";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;44;2019;"NZL";"2456495288";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;44;2019;"NZL";"2456496111";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715542;-36,790505;44;2019;"NZL";"2465216586";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,706528;-36,78543;10;2019;"NZL";"2456497471";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715306;-36,790368;44;2019;"NZL";"2456497472";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,715047;-36,79022;50;2019;"NZL";"2456518433";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,732226;-36,813238;6;2018;"NZL";"1931538872";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,706528;-36,785431;5;2018;"NZL";"2456493814";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";176,197022;-37,666257;12;2018;"NZL";"3302246321";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,755441;-36,924929;57;2017;"NZL";"1584407245";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,753124;-36,790338;8;2017;"NZL";"1703155756";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";174,084444;-39,0575;NA;2017;"NZL";"2456711709";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Dracaena draco";176,903295;-39,483003;NA;2016;"NZL";"2422848066";"iNaturalist"
