"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,111383;-39,035066;31;2022;"NZL";"3455494011";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";172,959182;-43,808792;8;2022;"NZL";"3455599716";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";177,167411;-37,988112;15;2022;"NZL";"3455672962";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,472655;-35,510947;9;2022;"NZL";"3455676558";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";173,305379;-42,861056;33;2022;"NZL";"3456037299";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,456665;-35,935581;NA;2022;"NZL";"3456972965";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";170,613329;-45,735807;32;2022;"NZL";"3456987950";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";172,768544;-43,769738;NA;2022;"NZL";"3457111418";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";172,929428;-43,749633;10;2022;"NZL";"3457215760";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";176,924848;-39,562433;NA;2022;"NZL";"3465913082";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,590408;-36,062846;5;2022;"NZL";"3465919610";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,495972;-35,818192;4;2022;"NZL";"3466103911";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,003046;-42,002096;1953;2022;"NZL";"3466124664";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";172,687247;-43,743185;10;2022;"NZL";"3466192594";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";173,018158;-41,04198;NA;2022;"NZL";"3466438839";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,91583;-41,019312;4;2022;"NZL";"3466504952";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";173,090326;-43,733825;4;2022;"NZL";"3468815704";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";171,332428;-42,112489;89;2022;"NZL";"3468849800";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,733658;-35,964989;NA;2022;"NZL";"3705718841";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,943281;-40,996193;19;2022;"NZL";"3705681784";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,78958;-36,84987;14;2022;"NZL";"3712442569";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";174,264787;-36,466603;20;2022;"NZL";"3712453581";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";173,714037;-42,42458;5;2022;"NZL";"3742982484";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Myoporum laetum";172,765183;-43,787087;17;2022;"NZL";"3743025465";"iNaturalist"
