"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";169,123022;-45,040122;2022;"NZL";"3747256748";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";168,824937;-44,938072;2022;"NZL";"3772699912";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,63208;-43,5672;2022;"NZL";"3772748100";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,865203;-42,120339;2021;"NZL";"3032118601";"iNaturalist";12
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";173,031667;-40,8625;2021;"NZL";"3039342271";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,190589;-35,227789;2021;"NZL";"3070668475";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,951231;-41,114164;2021;"NZL";"3337439850";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,620792;-36,882478;2021;"NZL";"3355655919";"iNaturalist";143
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,543787;-36,777781;2021;"NZL";"3398650100";"iNaturalist";7
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,80868;-36,97452;2021;"NZL";"3399294812";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,398948;-43,326329;2020;"NZL";"2563568211";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,704268;-36,773567;2020;"NZL";"2646833238";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";173,989544;-35,29264;2020;"NZL";"2646853923";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";176,753889;-38,015833;2020;"NZL";"2646890974";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,971944;-37,055278;2020;"NZL";"2649746226";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,729977;-36,708873;2020;"NZL";"2573862418";"iNaturalist";18
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,57278;-43,53586;2020;"NZL";"2576275868";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";170,530582;-45,902351;2020;"NZL";"2620132629";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";176,31125;-38,111492;2020;"NZL";"2859910550";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,737298;-36,862095;2020;"NZL";"2868171569";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,424657;-36,493726;2020;"NZL";"2868227311";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,616832;-43,466903;2020;"NZL";"2901550839";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,586774;-43,282434;2020;"NZL";"2984445941";"iNaturalist";244
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";177,734858;-38,851112;2020;"NZL";"2988335201";"iNaturalist";28181
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";173,968708;-35,21893;2020;"NZL";"3058944644";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";173,221667;-41,393889;2019;"NZL";"1986569375";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";169,471826;-46,560248;2019;"NZL";"1986604032";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,618796;-43,701505;2019;"NZL";"1986612955";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";169,47186;-46,560251;2019;"NZL";"1986619852";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";169,470976;-46,561162;2019;"NZL";"1986630797";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";170,479897;-43,978791;2019;"NZL";"2005328895";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";169,474022;-46,539606;2019;"NZL";"2005350151";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,601931;-43,503316;2019;"NZL";"2238797111";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,89787;-43,703342;2019;"NZL";"2242799499";"iNaturalist";150
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";168,685888;-45,045821;2019;"NZL";"2397697655";"iNaturalist";5412
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,442561;-43,642154;2019;"NZL";"2429257218";"iNaturalist";17
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";168,835862;-44,941688;2019;"NZL";"2429316494";"iNaturalist";3339
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";175,641507;-40,90974;2019;"NZL";"2646675565";NA;24
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";175,109975;-40,900096;2019;"NZL";"2646746947";NA;3026
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,633514;-43,563808;2019;"NZL";"2465264883";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";176,886034;-39,679643;2019;"NZL";"2540761091";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,664102;-43,568722;2019;"NZL";"2540831675";"iNaturalist";36
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,52678;-43,365397;2019;"NZL";"2543032468";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";174,620911;-36,902557;2019;"NZL";"2649995723";NA;NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,623202;-43,570795;2019;"NZL";"3398689428";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,570908;-43,677187;2018;"NZL";"3079748552";"iNaturalist";65
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";173,244751;-41,279531;2018;"NZL";"1837068852";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,628237;-43,476362;2018;"NZL";"2422816974";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,892634;-43,458667;2018;"NZL";"1933561553";"iNaturalist";16
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";175,681732;-38,69907;2018;"NZL";"1944391895";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,742668;-43,912913;2018;"NZL";"1948744281";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";171,284288;-44,172388;2018;"NZL";"1948754746";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,683703;-43,559632;2018;"NZL";"1948772831";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,679707;-43,552985;2018;"NZL";"1949993494";"iNaturalist";2
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,678042;-43,553371;2018;"NZL";"1949996026";"iNaturalist";2
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,687235;-43,556883;2018;"NZL";"1950000050";"iNaturalist";1
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";175,77687;-38,865192;2018;"NZL";"1978861425";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";168,816954;-44,97525;2018;"NZL";"1986562244";"iNaturalist";2549
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prunus domestica";172,289305;-42,304905;2018;"NZL";"1990541800";"iNaturalist";10
