"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,897272;-43,703908;2022;"NZL";"3456483926";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,304618;-42,862234;2022;"NZL";"3456777784";"iNaturalist";46
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,304032;-42,861709;2022;"NZL";"3499498675";"iNaturalist";58
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,903254;-43,674912;2022;"NZL";"3705766685";"iNaturalist";233
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,763887;-43,778075;2022;"NZL";"3743179806";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,558641;-45,5808;2022;"NZL";"3747369466";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,720925;-43,670847;2022;"NZL";"3759107096";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,88755;-45,144591;2022;"NZL";"3759480545";"iNaturalist";46
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,42646;-41,176667;2022;"NZL";"3759498843";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,635197;-43,074274;2022;"NZL";"3759970207";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,882949;-41,404631;2022;"NZL";"3760061440";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,88292;-41,404894;2022;"NZL";"3760075675";"iNaturalist";71
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,872402;-41,395287;2022;"NZL";"3760289679";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,610213;-45,883866;2022;"NZL";"3764137888";"iNaturalist";92
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,785106;-41,086102;2021;"NZL";"3031739413";"iNaturalist";1579
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,879973;-41,405424;2021;"NZL";"3031998090";"iNaturalist";122
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,290252;-42,904445;2021;"NZL";"3039285800";"iNaturalist";7
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,298351;-42,897823;2021;"NZL";"3039471752";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,828611;-45,472778;2021;"NZL";"3039503681";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,679045;-45,889572;2021;"NZL";"3044676952";"iNaturalist";22
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";178,377636;-37,721191;2021;"NZL";"3061622805";"iNaturalist";638
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";178,290929;-37,964778;2021;"NZL";"3330588380";"iNaturalist";5952
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";176,557556;-40,331325;2021;"NZL";"3079706818";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";176,557572;-40,331292;2021;"NZL";"3079851573";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,634639;-43,535787;2021;"NZL";"3097106355";"iNaturalist";345
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";175,2418;-41,449212;2021;"NZL";"3097262998";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,659569;-43,599871;2021;"NZL";"3109043817";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,697561;-43,484421;2021;"NZL";"3112391538";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,765853;-43,827025;2021;"NZL";"3112580214";"iNaturalist";34
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,69052;-43,825233;2021;"NZL";"3112659226";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,871047;-42,212387;2021;"NZL";"3112894301";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,694062;-43,724175;2021;"NZL";"3112963595";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";176,292125;-39,361666;2021;"NZL";"3113620619";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";175,355556;-41,684599;2021;"NZL";"3124674730";"iNaturalist";27754
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,7725;-43,648889;2021;"NZL";"3302101088";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,792677;-43,593354;2021;"NZL";"3307401557";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,8791;-41,405885;2021;"NZL";"3325823899";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,616089;-45,65335;2021;"NZL";"3338070171";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,457862;-45,863005;2021;"NZL";"3338153500";"iNaturalist";72
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,71622;-43,567202;2021;"NZL";"3343745004";"iNaturalist";27474
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,66319;-43,572044;2021;"NZL";"3343966219";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,747197;-43,584522;2021;"NZL";"3343985272";"iNaturalist";32
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,663115;-43,572024;2021;"NZL";"3384075237";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,984524;-41,896174;2021;"NZL";"3384692590";"iNaturalist";9
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,876518;-41,391479;2021;"NZL";"3384700368";"iNaturalist";301
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,945755;-43,780828;2021;"NZL";"3384705435";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,768087;-43,787315;2021;"NZL";"3384511181";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,428578;-42,636055;2021;"NZL";"3415697079";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,189575;-41,775239;2021;"NZL";"3457154899";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,766937;-43,784864;2021;"NZL";"3456738953";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,693215;-43,485875;2021;"NZL";"3457064642";"iNaturalist";1574
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,882117;-41,401989;2020;"NZL";"2573854983";"iNaturalist";75
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";171,651245;-43,517718;2020;"NZL";"2596041470";"iNaturalist";353
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,947153;-44,145081;2020;"NZL";"2574020508";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";178,307223;-38,00829;2020;"NZL";"2574271786";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,668624;-42,268619;2020;"NZL";"2574280042";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,782508;-42,184137;2020;"NZL";"2596337416";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,721333;-45,822502;2020;"NZL";"2634432554";"iNaturalist";39
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,869361;-42,211755;2020;"NZL";"2580235438";"iNaturalist";44
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,571458;-45,585627;2020;"NZL";"2603433981";"iNaturalist";2
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,734065;-43,598055;2020;"NZL";"2626393834";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,736125;-43,594512;2020;"NZL";"2597839256";"iNaturalist";18
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,657784;-43,587508;2020;"NZL";"2609228768";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,662642;-43,603904;2020;"NZL";"2626482483";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,813071;-43,089241;2020;"NZL";"2818712919";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";171,123566;-44,259056;2020;"NZL";"2823160284";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";175,234593;-41,449043;2020;"NZL";"2856631870";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,867081;-44,435576;2020;"NZL";"2862343293";"iNaturalist";488
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,184803;-46,04439;2020;"NZL";"2862566777";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,825841;-42,905356;2020;"NZL";"2864798483";"iNaturalist";27568
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";170,624226;-44,874169;2020;"NZL";"2873784855";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,752758;-42,254713;2020;"NZL";"2898288132";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,752543;-42,25476;2020;"NZL";"2898519119";"iNaturalist";24
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,953358;-43,864142;2020;"NZL";"2988521772";"iNaturalist";12
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,735901;-43,611759;2020;"NZL";"2988621448";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,735854;-43,599889;2020;"NZL";"2992819975";"iNaturalist";63
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,762375;-42,290668;2020;"NZL";"2999137188";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,599001;-43,03889;2020;"NZL";"3005152797";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,712354;-43,823349;2020;"NZL";"3014081231";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";173,567025;-35,491241;2019;"NZL";"1990504171";"iNaturalist";97
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";174,580123;-35,849109;2019;"NZL";"1990526073";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,58372;-43,67367;2019;"NZL";"2028492896";"iNaturalist";58
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,712298;-43,82331;2019;"NZL";"2234763522";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,947222;-43,850556;2019;"NZL";"2236288243";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,6436;-43,590145;2019;"NZL";"2238825047";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,69784;-43,484937;2019;"NZL";"2238877909";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Rubus squarrosus";172,724305;-43,684438;2019;"NZL";"2238890906";"iNaturalist";NA
