"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";169,275986;-44,16143;2022;"NZL";"3455788112";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";176,022995;-39,900372;2022;"NZL";"3456315464";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";175,506988;-39,232262;2022;"NZL";"3456513636";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";168,169814;-44,764711;2022;"NZL";"3456627900";"iNaturalist";173
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";168,074859;-44,829495;2022;"NZL";"3456755390";"iNaturalist";606
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";169,306229;-44,156418;2022;"NZL";"3456964447";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";169,23407;-44,229057;2022;"NZL";"3456984359";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";172,429581;-40,901507;2022;"NZL";"3457190182";"iNaturalist";632
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";175,571488;-38,016597;2022;"NZL";"3465892971";"iNaturalist";1457
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";175,882393;-40,245113;2022;"NZL";"3465994169";"iNaturalist";1660
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";176,145522;-38,991975;2022;"NZL";"3466072771";"iNaturalist";34
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";168,083489;-44,891875;2022;"NZL";"3466183936";"iNaturalist";122
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";176,219803;-38,766297;2022;"NZL";"3466278921";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";171,551887;-42,898508;2022;"NZL";"3466350758";"iNaturalist";606
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";168,214221;-44,711722;2022;"NZL";"3466356342";"iNaturalist";9
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";166,734624;-45,721654;2022;"NZL";"3468756778";"iNaturalist";134
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";168,081995;-44,894858;2022;"NZL";"3468891372";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";167,250573;-45,523058;2022;"NZL";"3759200058";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";167,26411;-45,524752;2022;"NZL";"3759864977";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";172,653934;-41,181188;2022;"NZL";"3468754131";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Raukaua simplex";172,848787;-41,817581;2022;"NZL";"3468771973";"iNaturalist";343
