"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"coordinateUncertaintyInMeters";"year";"countryCode";"gbifID";"institutionCode"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";175,053669;-40,875584;4;2022;"NZL";"3455782033";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";168,087671;-46,835682;384;2022;"NZL";"3455787202";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";168,093695;-46,852791;9;2022;"NZL";"3455913774";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";175,659013;-37,662764;4;2022;"NZL";"3456169752";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";175,053572;-40,875692;4;2022;"NZL";"3457110395";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";170,636656;-45,845337;NA;2022;"NZL";"3466417313";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,078438;-39,086569;28;2022;"NZL";"3466432946";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";171,258217;-42,40775;NA;2022;"NZL";"3466508675";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";177,87954;-39,131316;16;2022;"NZL";"3466265736";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,600446;-40,552824;9;2022;"NZL";"3468715535";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,604076;-40,553616;4;2022;"NZL";"3469041520";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";175,053181;-40,882275;35;2022;"NZL";"3499423832";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";175,152252;-40,752273;22;2022;"NZL";"3499602417";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,217689;-35,621177;61;2022;"NZL";"3698050612";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,059772;-39,091393;NA;2022;"NZL";"3698141653";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,622503;-43,532944;NA;2022;"NZL";"3698356655";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";168,122558;-46,900883;4;2022;"NZL";"3705448049";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,631699;-36,975864;35;2022;"NZL";"3712455679";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";171,247237;-43,900499;3000;2022;"NZL";"3712577529";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,631714;-36,975658;29;2022;"NZL";"3712668246";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,693695;-43,72438;5;2022;"NZL";"3743090746";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,77981;-36,608865;180;2022;"NZL";"3747059522";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,737334;-43,628253;3;2022;"NZL";"3747078690";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,935837;-37,300863;4;2022;"NZL";"3759509311";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";173,738613;-42,27163;166;2022;"NZL";"3759572933";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";170,647003;-45,862901;NA;2022;"NZL";"3759905343";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,928545;-37,303858;4;2022;"NZL";"3759989331";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";175,374847;-37,587088;4;2022;"NZL";"3760155465";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";170,645074;-45,863601;NA;2022;"NZL";"3760159396";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";171,008839;-44,738289;85;2022;"NZL";"3760257617";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,582865;-43,52191;NA;2022;"NZL";"3759264946";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,611187;-43,665581;4;2022;"NZL";"3759460596";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";174,925823;-40,851685;15;2022;"NZL";"3760000092";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";170,645937;-45,862071;NA;2022;"NZL";"3760055912";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,61176;-43,664267;NA;2022;"NZL";"3760135610";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";172,739352;-43,586874;45;2022;"NZL";"3760217721";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";171,04277;-44,735271;NA;2022;"NZL";"3764095755";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";177,791397;-38,986028;11;2022;"NZL";"3764146877";"iNaturalist"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Coprosma areolata";169,802552;-46,444984;36;2022;"NZL";"3764237719";"iNaturalist"
