"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,032583;-40,952089;2022;"NZL";"3455504831";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,037102;-40,956979;2022;"NZL";"3455597272";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,035412;-40,950676;2022;"NZL";"3455630786";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,03258;-40,952094;2022;"NZL";"3455631088";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,032598;-40,952097;2022;"NZL";"3455631870";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,610062;-38,888878;2022;"NZL";"3455643241";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";168,077549;-46,844718;2022;"NZL";"3455675639";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,032576;-40,952086;2022;"NZL";"3455682087";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,036594;-40,956989;2022;"NZL";"3455698111";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";166,90895;-45,637696;2022;"NZL";"3455709240";"iNaturalist";42
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,146405;-38,941208;2022;"NZL";"3455717013";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,035014;-40,95694;2022;"NZL";"3455731188";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,036842;-40,951549;2022;"NZL";"3455739635";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,033322;-40,952446;2022;"NZL";"3455739919";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,030967;-40,954747;2022;"NZL";"3455760662";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,036663;-40,951725;2022;"NZL";"3455760927";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,031697;-40,953609;2022;"NZL";"3455773476";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";169,374483;-46,603724;2022;"NZL";"3455774447";"iNaturalist";17
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,601857;-38,889866;2022;"NZL";"3455781556";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,035684;-40,956869;2022;"NZL";"3455790146";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Prumnopitys ferruginea";175,031015;-40,954273;2022;"NZL";"3455799366";"iNaturalist";10
