"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";173,009077;-43,835869;2022;"NZL";"3456216198";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";173,00907;-43,835795;2022;"NZL";"3456440114";"iNaturalist";40
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";176,251329;-37,302072;2022;"NZL";"3466445728";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";173,035887;-43,851448;2022;"NZL";"3465978987";"iNaturalist";1886
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";174,713612;-36,859078;2022;"NZL";"3705498480";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";172,843353;-43,792075;2022;"NZL";"3743050638";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";175,411105;-36,49063;2022;"NZL";"3764157148";"iNaturalist";985
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";168,271232;-46,452722;2022;"NZL";"3764164078";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";177,796372;-38,983097;2021;"NZL";"3017967128";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";174,778259;-37,867564;2021;"NZL";"3018079627";"iNaturalist";218
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";174,171805;-39,164122;2021;"NZL";"3031757177";"iNaturalist";189
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";174,870273;-41,074606;2021;"NZL";"3044554966";"iNaturalist";404
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";175,757782;-37,761054;2021;"NZL";"3044627959";"iNaturalist";3240
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";173,001984;-40,80195;2021;"NZL";"3044729879";"iNaturalist";76
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";172,516903;-40,595477;2021;"NZL";"3059002014";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";175,022614;-37,204358;2021;"NZL";"3059144665";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";173,880867;-41,253936;2021;"NZL";"3061798701";"iNaturalist";755
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Solanum aviculare";171,339745;-42,107037;2021;"NZL";"3068023904";"iNaturalist";190
