"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,755653;-38,915797;2022;"NZL";"3455816414";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,695432;-36,711558;2022;"NZL";"3760161519";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,722412;-36,404041;2022;"NZL";"3759326260";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,912667;-41,188704;2022;"NZL";"3759800717";"iNaturalist";9
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";176,856463;-39,501181;2022;"NZL";"3760192235";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,913329;-41,188204;2022;"NZL";"3764541455";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,637085;-43,575726;2022;"NZL";"3772542879";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,638421;-43,576894;2022;"NZL";"3773117114";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,63858;-43,576843;2022;"NZL";"3773268244";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,621075;-43,565666;2022;"NZL";"3772567913";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,125912;-39,133327;2022;"NZL";"3772792244";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,553881;-43,519193;2022;"NZL";"3773009951";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,632512;-43,574857;2022;"NZL";"3773375850";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,642974;-43,594724;2022;"NZL";"3773401571";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,297625;-37,804209;2021;"NZL";"3044553933";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,852641;-36,876826;2021;"NZL";"3070460311";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";173,86455;-35,922774;2021;"NZL";"3314468414";"iNaturalist";8192
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,87106;-37,155594;2021;"NZL";"3385066309";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,837702;-41,186939;2021;"NZL";"3415361501";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";168,693808;-45,038588;2021;"NZL";"3079869301";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,024195;-36,808963;2021;"NZL";"3079877008";"iNaturalist";119
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,089249;-37,894835;2021;"NZL";"3090870384";"iNaturalist";20
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";170,517483;-45,8674;2021;"NZL";"3090974964";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,612336;-38,195469;2021;"NZL";"3097099433";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,271208;-37,749925;2021;"NZL";"3097285953";"iNaturalist";3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,81775;-38,543719;2021;"NZL";"3097354393";"iNaturalist";11
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";175,708633;-36,805922;2021;"NZL";"3109169602";"iNaturalist";11
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,472249;-39,754923;2021;"NZL";"3109181981";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";176,229964;-38,16549;2021;"NZL";"3109211401";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,653687;-43,572128;2021;"NZL";"3455267109";"iNaturalist";30
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,578112;-43,599808;2021;"NZL";"3456285198";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,819556;-41,171351;2021;"NZL";"3112287117";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,737772;-36,91138;2021;"NZL";"3112402552";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";172,636838;-43,574832;2021;"NZL";"3112788761";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";176,777261;-38,462671;2021;"NZL";"3118193480";"iNaturalist";11477
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cotoneaster coriaceus";174,928676;-39,849869;2021;"NZL";"3124691449";"iNaturalist";592
