"grid_id";"species";"year";"gbifID";"lat";"lon"
4;"Melicytus chathamicus";2020;"2882956801";-46,421504;169,51073
5;"Melicytus chathamicus";1984;"1091224218";-45,854421;170,508778
17;"Melicytus chathamicus";NA;"1897673616";-44,916667;169,916667
32;"Melicytus chathamicus";2017;"1457639207";-43,688553;172,402344
33;"Melicytus chathamicus";2017;"1457637362";-43,693059;172,582434
33;"Melicytus chathamicus";1979;"2829450048";-43,8667;172,8333
46;"Melicytus chathamicus";2019;"2238945298";-43,50126;172,685517
46;"Melicytus chathamicus";2017;"1457633121";-43,656801;172,430247
46;"Melicytus chathamicus";2004;"1316556212";-43,640337;172,477044
46;"Melicytus chathamicus";2004;"1316556225";-43,640337;172,477044
126;"Melicytus chathamicus";1994;"1258446471";-36,85;174,76666
126;"Melicytus chathamicus";NA;"1897744506";-36,85;174,766667
