"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
17;"Coprosma perpusilla";2021;"3384380608";"DWC_ARCHIVE";"iNaturalist";6218013,60127916;2599465,48139213;"NZMG"
17;"Coprosma perpusilla";2020;"2988294171";"DWC_ARCHIVE";"iNaturalist";6218223,6136481;2599788,33748027;"NZMG"
18;"Coprosma perpusilla";2022;"3747288820";"DWC_ARCHIVE";"iNaturalist";6212589,33883913;2603340,07503869;"NZMG"
19;"Coprosma perpusilla";2022;"3456468764";"DWC_ARCHIVE";"iNaturalist";6215979,00578598;2726244,06787946;"NZMG"
19;"Coprosma perpusilla";2022;"3759208106";"DWC_ARCHIVE";"iNaturalist";6217425,5213094;2744456,27989429;"NZMG"
19;"Coprosma perpusilla";2022;"3773373890";"DWC_ARCHIVE";"iNaturalist";6205233,13711965;2727831,67616146;"NZMG"
19;"Coprosma perpusilla";2021;"3032018590";"DWC_ARCHIVE";"iNaturalist";6215962,03013943;2729602,89139108;"NZMG"
19;"Coprosma perpusilla";2021;"3113482805";"DWC_ARCHIVE";"iNaturalist";6225429,67565631;2733851,04713681;"NZMG"
19;"Coprosma perpusilla";2021;"3385213576";"DWC_ARCHIVE";"iNaturalist";6217268,21325182;2728753,05791129;"NZMG"
19;"Coprosma perpusilla";2021;"3456111928";"DWC_ARCHIVE";"iNaturalist";6216757,42132198;2729066,36231158;"NZMG"
19;"Coprosma perpusilla";2021;"3456497151";"DWC_ARCHIVE";"iNaturalist";6205478,54029478;2728026,10205079;"NZMG"
19;"Coprosma perpusilla";2020;"3320929601";"DWC_ARCHIVE";"iNaturalist";6208151,88031505;2727344,76715072;"NZMG"
19;"Coprosma perpusilla";2020;"2980844169";"DWC_ARCHIVE";"iNaturalist";6225421,47794278;2736876,07605485;"NZMG"
19;"Coprosma perpusilla";2020;"2981074183";"DWC_ARCHIVE";"iNaturalist";6219578,06290179;2730765,68555188;"NZMG"
19;"Coprosma perpusilla";2020;"2984374645";"DWC_ARCHIVE";"iNaturalist";6219808,12704421;2733890,85574574;"NZMG"
19;"Coprosma perpusilla";2020;"3014043238";"DWC_ARCHIVE";"iNaturalist";6216110,47806478;2729472,26455172;"NZMG"
19;"Coprosma perpusilla";2015;"3751280475";"DWC_ARCHIVE";"CHR";6213066,23626071;2728057,59911389;"NZMG"
19;"Coprosma perpusilla";2015;"3751277469";"DWC_ARCHIVE";"CHR";6213065,30997104;2760051,74678279;"NZMG"
19;"Coprosma perpusilla";2014;"1065581125";"DWC_ARCHIVE";"iNaturalist";6228563,57202529;2739509,68081347;"NZMG"
19;"Coprosma perpusilla";2014;"3751274484";"DWC_ARCHIVE";"CHR";6229069,08973377;2736049,6492511;"NZMG"
19;"Coprosma perpusilla";2012;"1065612858";"DWC_ARCHIVE";"iNaturalist";6219238,98194846;2729913,59843523;"NZMG"
20;"Coprosma perpusilla";2022;"3759816615";"DWC_ARCHIVE";"iNaturalist";6208011,51257348;2801495,36593823;"NZMG"
20;"Coprosma perpusilla";2022;"3759820611";"DWC_ARCHIVE";"iNaturalist";6208011,51257348;2801495,36593823;"NZMG"
25;"Coprosma perpusilla";2022;"3456200938";"DWC_ARCHIVE";"iNaturalist";6140560,77534274;2769304,95981205;"NZMG"
25;"Coprosma perpusilla";2022;"3457053844";"DWC_ARCHIVE";"iNaturalist";6140559,36691925;2769316,89005399;"NZMG"
25;"Coprosma perpusilla";2022;"3466266673";"DWC_ARCHIVE";"iNaturalist";6151782,86285049;2779230,74157802;"NZMG"
25;"Coprosma perpusilla";2019;"2311333988";"DWC_ARCHIVE";"iNaturalist";6141587,36807348;2768498,1857112;"NZMG"
25;"Coprosma perpusilla";2017;"1802725169";"DWC_ARCHIVE";"iNaturalist";6141355,84765554;2769060,93973965;"NZMG"
25;"Coprosma perpusilla";2017;"1802725392";"DWC_ARCHIVE";"iNaturalist";6140551,51622524;2769370,95207719;"NZMG"
25;"Coprosma perpusilla";2017;"1802725399";"DWC_ARCHIVE";"iNaturalist";6140541,97539002;2769445,14838656;"NZMG"
25;"Coprosma perpusilla";2017;"1802727490";"DWC_ARCHIVE";"iNaturalist";6140540,68701735;2769479,49957153;"NZMG"
25;"Coprosma perpusilla";2015;"1052606750";"DWC_ARCHIVE";"iNaturalist";6151019,04817939;2779135,61642282;"NZMG"
25;"Coprosma perpusilla";2015;"1065600221";"DWC_ARCHIVE";"iNaturalist";6152839,74916889;2781291,22770416;"NZMG"
25;"Coprosma perpusilla";2015;"1323032268";"DWC_ARCHIVE";"iNaturalist";6153169,64038145;2781286,38584817;"NZMG"
27;"Coprosma perpusilla";2022;"3743184581";"DWC_ARCHIVE";"iNaturalist";5999686,32929363;2484780,30900761;"NZMG"
27;"Coprosma perpusilla";2022;"3746990600";"DWC_ARCHIVE";"iNaturalist";6011431,2223062;2477475,62173498;"NZMG"
27;"Coprosma perpusilla";2022;"3759460875";"DWC_ARCHIVE";"iNaturalist";6014809,98940626;2467931,84222425;"NZMG"
27;"Coprosma perpusilla";2022;"3760009610";"DWC_ARCHIVE";"iNaturalist";6014803,64300924;2467833,37260981;"NZMG"
27;"Coprosma perpusilla";2020;"2557767444";"DWC_ARCHIVE";"iNaturalist";5977090,22709827;2460913,16582885;"NZMG"
27;"Coprosma perpusilla";2020;"2574251958";"DWC_ARCHIVE";"iNaturalist";5962118,44892911;2471670,10162703;"NZMG"
27;"Coprosma perpusilla";2020;"2988675312";"DWC_ARCHIVE";"iNaturalist";6007105,3777494;2475834,78827713;"NZMG"
27;"Coprosma perpusilla";2016;"1229615403";"DWC_ARCHIVE";"iNaturalist";5961926,35818302;2471435,52455902;"NZMG"
27;"Coprosma perpusilla";2016;"1265896962";"DWC_ARCHIVE";"iNaturalist";5998653,22658852;2483722,39025852;"NZMG"
27;"Coprosma perpusilla";2016;"3112329523";"DWC_ARCHIVE";"iNaturalist";5998509,59445534;2483562,83537772;"NZMG"
29;"Coprosma perpusilla";2021;"3031722025";"DWC_ARCHIVE";"iNaturalist";6012373,67743445;2602595,47707249;"NZMG"
29;"Coprosma perpusilla";2017;"1500292969";"DWC_ARCHIVE";"iNaturalist";6012457,30611141;2602674,16697206;"NZMG"
30;"Coprosma perpusilla";2022;"3772842752";"DWC_ARCHIVE";"iNaturalist";6033711,98372793;2713796,62688196;"NZMG"
30;"Coprosma perpusilla";2021;"3031702901";"DWC_ARCHIVE";"iNaturalist";6034413,36949588;2713123,6045189;"NZMG"
30;"Coprosma perpusilla";2021;"3032159907";"DWC_ARCHIVE";"iNaturalist";6034413,30592629;2713170,40519372;"NZMG"
30;"Coprosma perpusilla";2021;"3416211327";"DWC_ARCHIVE";"iNaturalist";6037981,57650588;2712262,52060782;"NZMG"
30;"Coprosma perpusilla";2021;"3455417248";"DWC_ARCHIVE";"iNaturalist";6027330,7385152;2701095,11521381;"NZMG"
30;"Coprosma perpusilla";2021;"3455423347";"DWC_ARCHIVE";"iNaturalist";6026979,03188366;2701297,11008048;"NZMG"
