"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
15;"Coprosma linariifolia";2015;"3751265372";"DWC_ARCHIVE";"CHR";6269060,15475373;2840055,07273155;"NZMG"
19;"Coprosma linariifolia";2022;"3743278490";"DWC_ARCHIVE";"iNaturalist";6180362,08852957;2743091,71657054;"NZMG"
19;"Coprosma linariifolia";2015;"3751273407";"DWC_ARCHIVE";"CHR";6243396,98977746;2783684,01513011;"NZMG"
19;"Coprosma linariifolia";2013;"3751267455";"DWC_ARCHIVE";"CHR";6157058,30588658;2784049,6408009;"NZMG"
19;"Coprosma linariifolia";2011;"1313409356";"DWC_ARCHIVE";"Landcare Research";6232371,51864113;2739346,6641203;"NZMG"
19;"Coprosma linariifolia";2011;"1313409639";"DWC_ARCHIVE";"Landcare Research";6231164,14887692;2743291,12742326;"NZMG"
19;"Coprosma linariifolia";2011;"1313409795";"DWC_ARCHIVE";"Landcare Research";6230834,0980665;2742459,01314266;"NZMG"
19;"Coprosma linariifolia";2011;"1313410360";"DWC_ARCHIVE";"Landcare Research";6230597,54657609;2743299,82949439;"NZMG"
19;"Coprosma linariifolia";2011;"1313410383";"DWC_ARCHIVE";"Landcare Research";6230997,7335161;2743286,05890087;"NZMG"
19;"Coprosma linariifolia";2011;"1313409854";"DWC_ARCHIVE";"Landcare Research";6228915,95779174;2744909,64278768;"NZMG"
19;"Coprosma linariifolia";2011;"1313409968";"DWC_ARCHIVE";"Landcare Research";6228592,3665677;2744960,27371664;"NZMG"
19;"Coprosma linariifolia";2011;"1313410068";"DWC_ARCHIVE";"Landcare Research";6228770,93628571;2744931,14788995;"NZMG"
19;"Coprosma linariifolia";2011;"1313410085";"DWC_ARCHIVE";"Landcare Research";6231584,03168174;2740794,24205247;"NZMG"
19;"Coprosma linariifolia";2011;"1313410017";"DWC_ARCHIVE";"Landcare Research";6228391,60800073;2744988,71709109;"NZMG"
22;"Coprosma linariifolia";2018;"2350395543";"DWC_ARCHIVE";"iNaturalist";6062528,42541848;2479291,69776935;"NZMG"
27;"Coprosma linariifolia";2022;"3457190483";"DWC_ARCHIVE";"iNaturalist";6005762,27382829;2442033,90524329;"NZMG"
27;"Coprosma linariifolia";2022;"3468759654";"DWC_ARCHIVE";"iNaturalist";6039310,56889131;2486623,9154498;"NZMG"
27;"Coprosma linariifolia";2022;"3499530517";"DWC_ARCHIVE";"iNaturalist";6028865,04897712;2499367,76447957;"NZMG"
27;"Coprosma linariifolia";2022;"3759986064";"DWC_ARCHIVE";"iNaturalist";5966359,95612798;2473753,17625716;"NZMG"
27;"Coprosma linariifolia";2021;"3337801248";"DWC_ARCHIVE";"iNaturalist";6020894,93631113;2496983,27581106;"NZMG"
27;"Coprosma linariifolia";2020;"2814264233";"DWC_ARCHIVE";"iNaturalist";6028687,43602387;2499036,18300305;"NZMG"
27;"Coprosma linariifolia";2020;"2850907522";"DWC_ARCHIVE";"iNaturalist";6028352,98904545;2498552,20700477;"NZMG"
27;"Coprosma linariifolia";2020;"2988383635";"DWC_ARCHIVE";"iNaturalist";6005762,27382829;2442033,90524329;"NZMG"
27;"Coprosma linariifolia";2019;"2236277468";"DWC_ARCHIVE";"iNaturalist";6000915,80074697;2486595,67879909;"NZMG"
27;"Coprosma linariifolia";2019;"2451726359";"DWC_ARCHIVE";"iNaturalist";6006231,42609121;2441877,27142192;"NZMG"
27;"Coprosma linariifolia";2016;"1453205430";"DWC_ARCHIVE";"iNaturalist";6006314,78275144;2441753,14514189;"NZMG"
27;"Coprosma linariifolia";2013;"3418534315";"DWC_ARCHIVE";"CHR";5967102,60116242;2458506,28335379;"NZMG"
27;"Coprosma linariifolia";2010;"1889975857";"DWC_ARCHIVE";"Landcare Research";5965546,64095347;2452089,94404438;"NZMG"
28;"Coprosma linariifolia";2021;"3044948119";"DWC_ARCHIVE";"iNaturalist";6020204,26940183;2501953,33808892;"NZMG"
28;"Coprosma linariifolia";2021;"3067818684";"DWC_ARCHIVE";"iNaturalist";5985040,74438104;2538393,69147105;"NZMG"
28;"Coprosma linariifolia";2021;"3399483464";"DWC_ARCHIVE";"iNaturalist";6029768,31975089;2501400,72415793;"NZMG"
28;"Coprosma linariifolia";2021;"3399494465";"DWC_ARCHIVE";"iNaturalist";6030076,79299402;2501376,95595678;"NZMG"
28;"Coprosma linariifolia";2020;"2579317238";"DWC_ARCHIVE";"iNaturalist";5982737,76966749;2533447,08144237;"NZMG"
28;"Coprosma linariifolia";2020;"3408225103";"DWC_ARCHIVE";"iNaturalist";6005226,73208509;2501318,52880042;"NZMG"
28;"Coprosma linariifolia";2020;"3013895241";"DWC_ARCHIVE";"iNaturalist";5998779,94147356;2551913,13221427;"NZMG"
28;"Coprosma linariifolia";2019;"2423014988";"DWC_ARCHIVE";"iNaturalist";5987039,05293214;2534847,16796596;"NZMG"
28;"Coprosma linariifolia";2019;"2529293439";"DWC_ARCHIVE";"iNaturalist";5999166,50027722;2551346,69941315;"NZMG"
28;"Coprosma linariifolia";2018;"1932337150";"DWC_ARCHIVE";"iNaturalist";5959214,58990941;2534521,81851548;"NZMG"
29;"Coprosma linariifolia";2021;"3335524370";"DWC_ARCHIVE";"iNaturalist";6008480,23908512;2673828,0657414;"NZMG"
29;"Coprosma linariifolia";2021;"3398677262";"DWC_ARCHIVE";"iNaturalist";5989054,85496872;2670417,1132981;"NZMG"
29;"Coprosma linariifolia";2021;"3456529195";"DWC_ARCHIVE";"iNaturalist";5989874,48856878;2670858,98293953;"NZMG"
29;"Coprosma linariifolia";2020;"2856839488";"DWC_ARCHIVE";"iNaturalist";5990030,25011643;2670209,8060494;"NZMG"
29;"Coprosma linariifolia";2020;"2856864478";"DWC_ARCHIVE";"iNaturalist";5990029,11824097;2670530,04675236;"NZMG"
29;"Coprosma linariifolia";2020;"2864836942";"DWC_ARCHIVE";"iNaturalist";5989330,34297229;2670000,94547184;"NZMG"
