"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
2;"Myrsine divaricata";2016;"1291100423";"DWC_ARCHIVE";"iNaturalist";6692160,95240551;2560107,04366914;"NZMG"
3;"Myrsine divaricata";2021;"3355122087";"DWC_ARCHIVE";"iNaturalist";6658311,06246443;2607491,56475698;"NZMG"
4;"Myrsine divaricata";2018;"1986574741";"DWC_ARCHIVE";"iNaturalist";6605056,51243149;2560856,21244066;"NZMG"
5;"Myrsine divaricata";2022;"3698123606";"DWC_ARCHIVE";"iNaturalist";6619323,25936392;2621006,63215393;"NZMG"
5;"Myrsine divaricata";2022;"3698319982";"DWC_ARCHIVE";"iNaturalist";6619708,97688003;2650315,34530821;"NZMG"
7;"Myrsine divaricata";2022;"3747189798";"DWC_ARCHIVE";"iNaturalist";6472642,96334778;2649197,93555072;"NZMG"
7;"Myrsine divaricata";2021;"3337890456";"DWC_ARCHIVE";"iNaturalist";6489357,09486171;2691830,41896809;"NZMG"
7;"Myrsine divaricata";2021;"3384104908";"DWC_ARCHIVE";"iNaturalist";6473691,42452511;2656730,70060882;"NZMG"
7;"Myrsine divaricata";2020;"2574161763";"DWC_ARCHIVE";"iNaturalist";6548271,64646761;2666741,10203455;"NZMG"
7;"Myrsine divaricata";2020;"2883216712";"DWC_ARCHIVE";"iNaturalist";6477244,73219904;2639551,17478892;"NZMG"
7;"Myrsine divaricata";2020;"2988295183";"DWC_ARCHIVE";"iNaturalist";6481884,37839817;2668534,26411812;"NZMG"
7;"Myrsine divaricata";2019;"2013000346";"DWC_ARCHIVE";"iNaturalist";6533083,01198587;2634733,46629361;"NZMG"
7;"Myrsine divaricata";2019;"2013754383";"DWC_ARCHIVE";"iNaturalist";6548444,56673988;2666352,00792686;"NZMG"
7;"Myrsine divaricata";2017;"1677293742";"DWC_ARCHIVE";"iNaturalist";6548439,06504848;2666360,61710013;"NZMG"
7;"Myrsine divaricata";2011;"2576277862";"DWC_ARCHIVE";"iNaturalist";6493683,11587381;2636436,60204937;"NZMG"
