"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
5;"Coprosma rotundifolia";2022;"3760067300";"DWC_ARCHIVE";"iNaturalist";6606403,58597205;2601318,16282698;"NZMG"
5;"Coprosma rotundifolia";2020;"2984541033";"DWC_ARCHIVE";"iNaturalist";6619598,45217154;2620732,81017413;"NZMG"
5;"Coprosma rotundifolia";2018;"1880506602";"DWC_ARCHIVE";"iNaturalist";6619503,76409399;2620697,14919838;"NZMG"
7;"Coprosma rotundifolia";2022;"3712677502";"DWC_ARCHIVE";"iNaturalist";6466387,47525196;2655965,37802891;"NZMG"
7;"Coprosma rotundifolia";2021;"3384083324";"DWC_ARCHIVE";"iNaturalist";6506888,34119233;2664774,44762299;"NZMG"
7;"Coprosma rotundifolia";2021;"3384943380";"DWC_ARCHIVE";"iNaturalist";6490704,59329631;2663182,06429686;"NZMG"
7;"Coprosma rotundifolia";2019;"2445017831";"DWC_ARCHIVE";"iNaturalist";6457354,93076958;2696247,72841678;"NZMG"
7;"Coprosma rotundifolia";2018;"1806331993";"DWC_ARCHIVE";"iNaturalist";6457335,14232013;2696202,59952451;"NZMG"
7;"Coprosma rotundifolia";2018;"1806373943";"DWC_ARCHIVE";"iNaturalist";6457664,2344093;2696324,6097862;"NZMG"
9;"Coprosma rotundifolia";2022;"3456299084";"DWC_ARCHIVE";"iNaturalist";6448644,26852949;2698451,89272919;"NZMG"
9;"Coprosma rotundifolia";2022;"3465903179";"DWC_ARCHIVE";"iNaturalist";6378916,90417786;2693040,93236061;"NZMG"
9;"Coprosma rotundifolia";2022;"3466370729";"DWC_ARCHIVE";"iNaturalist";6378869,3492437;2693780,57986283;"NZMG"
9;"Coprosma rotundifolia";2021;"3039358688";"DWC_ARCHIVE";"iNaturalist";6379396,05254977;2696080,20386166;"NZMG"
9;"Coprosma rotundifolia";2021;"3039414693";"DWC_ARCHIVE";"iNaturalist";6379396,05254977;2696080,20386166;"NZMG"
9;"Coprosma rotundifolia";2021;"3325875516";"DWC_ARCHIVE";"iNaturalist";6371171,76575851;2688780,75985019;"NZMG"
9;"Coprosma rotundifolia";2021;"3355280850";"DWC_ARCHIVE";"iNaturalist";6389849,52661849;2684424,52787492;"NZMG"
9;"Coprosma rotundifolia";2021;"3355341797";"DWC_ARCHIVE";"iNaturalist";6390127,56445008;2684072,78522152;"NZMG"
9;"Coprosma rotundifolia";2021;"3415635648";"DWC_ARCHIVE";"iNaturalist";6370863,08474025;2697809,2098334;"NZMG"
9;"Coprosma rotundifolia";2020;"2619909976";"DWC_ARCHIVE";"iNaturalist";6378893,20859382;2693785,55390015;"NZMG"
9;"Coprosma rotundifolia";2020;"3058681622";"DWC_ARCHIVE";"iNaturalist";6389847,07907326;2684385,56377685;"NZMG"
9;"Coprosma rotundifolia";2020;"2992758775";"DWC_ARCHIVE";"iNaturalist";6378854,58101172;2693859,97145117;"NZMG"
9;"Coprosma rotundifolia";2019;"2294682740";"DWC_ARCHIVE";"iNaturalist";6451818,8637338;2698008,23154736;"NZMG"
10;"Coprosma rotundifolia";2021;"3032007218";"DWC_ARCHIVE";"iNaturalist";6381485,1319133;2710988,04098259;"NZMG"
10;"Coprosma rotundifolia";2021;"3039309018";"DWC_ARCHIVE";"iNaturalist";6358567,75984958;2713995,4167117;"NZMG"
10;"Coprosma rotundifolia";2021;"3044590980";"DWC_ARCHIVE";"iNaturalist";6379376,04551766;2753136,97927288;"NZMG"
10;"Coprosma rotundifolia";2021;"3079571103";"DWC_ARCHIVE";"iNaturalist";6375185,26311447;2715490,05268947;"NZMG"
10;"Coprosma rotundifolia";2021;"3301963946";"DWC_ARCHIVE";"iNaturalist";6373239,07505596;2703028,02044556;"NZMG"
10;"Coprosma rotundifolia";2021;"3302011918";"DWC_ARCHIVE";"iNaturalist";6373369,83370598;2703015,16994542;"NZMG"
10;"Coprosma rotundifolia";2021;"3307447586";"DWC_ARCHIVE";"iNaturalist";6380340,13047649;2711945,78198242;"NZMG"
10;"Coprosma rotundifolia";2021;"3333131793";"DWC_ARCHIVE";"iNaturalist";6371081,19885529;2705333,05055958;"NZMG"
10;"Coprosma rotundifolia";2021;"3343945675";"DWC_ARCHIVE";"iNaturalist";6380293,9351194;2711984,68210451;"NZMG"
