"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
7;"Muehlenbeckia axillaris";2020;"2603314256";"DWC_ARCHIVE";"iNaturalist";6468972,76041652;2653568,7301886;"NZMG"
10;"Muehlenbeckia axillaris";2021;"3415714508";"DWC_ARCHIVE";"iNaturalist";6411029,25184766;2774600,30664698;"NZMG"
11;"Muehlenbeckia axillaris";2021;"3031805514";"DWC_ARCHIVE";"iNaturalist";6382908,8933828;2802707,96319231;"NZMG"
14;"Muehlenbeckia axillaris";2021;"3109198847";"DWC_ARCHIVE";"iNaturalist";6273865,57199885;2785090,5928764;"NZMG"
14;"Muehlenbeckia axillaris";2019;"2252072669";"DWC_ARCHIVE";"iNaturalist";6275830,79020582;2738383,80794005;"NZMG"
14;"Muehlenbeckia axillaris";2019;"2445137449";"DWC_ARCHIVE";"iNaturalist";6341805,83319911;2791950,25960093;"NZMG"
15;"Muehlenbeckia axillaris";2021;"3124666883";"DWC_ARCHIVE";"iNaturalist";6324050,72194883;2817275,93789179;"NZMG"
17;"Muehlenbeckia axillaris";2021;"3415932374";"DWC_ARCHIVE";"iNaturalist";6216672,1443623;2591612,37807774;"NZMG"
17;"Muehlenbeckia axillaris";2021;"3416050563";"DWC_ARCHIVE";"iNaturalist";6216654,9755454;2591618,83380338;"NZMG"
17;"Muehlenbeckia axillaris";2018;"1978855859";"DWC_ARCHIVE";"iNaturalist";6215024,37733628;2598963,13423014;"NZMG"
18;"Muehlenbeckia axillaris";2022;"3499467506";"DWC_ARCHIVE";"iNaturalist";6210512,89673839;2604088,5015271;"NZMG"
18;"Muehlenbeckia axillaris";2022;"3698403955";"DWC_ARCHIVE";"iNaturalist";6210380,42297665;2604404,47691169;"NZMG"
18;"Muehlenbeckia axillaris";2017;"1802766929";"DWC_ARCHIVE";"iNaturalist";6210207,38954505;2604904,40799958;"NZMG"
18;"Muehlenbeckia axillaris";2013;"1038299083";"DWC_ARCHIVE";"iNaturalist";6212469,92715599;2603538,63607122;"NZMG"
18;"Muehlenbeckia axillaris";2013;"1038326660";"DWC_ARCHIVE";"iNaturalist";6210262,33745785;2604809,63475046;"NZMG"
19;"Muehlenbeckia axillaris";2022;"3456808386";"DWC_ARCHIVE";"iNaturalist";6216983,95203567;2716899,24020429;"NZMG"
19;"Muehlenbeckia axillaris";2022;"3456862412";"DWC_ARCHIVE";"iNaturalist";6213218,39097646;2737789,50552263;"NZMG"
19;"Muehlenbeckia axillaris";2022;"3468959696";"DWC_ARCHIVE";"iNaturalist";6208362,7538452;2746306,97683006;"NZMG"
19;"Muehlenbeckia axillaris";2022;"3469038588";"DWC_ARCHIVE";"iNaturalist";6208363,49949684;2746322,35923604;"NZMG"
19;"Muehlenbeckia axillaris";2022;"3499364011";"DWC_ARCHIVE";"iNaturalist";6225420,99729668;2733752,9983585;"NZMG"
19;"Muehlenbeckia axillaris";2022;"3759723635";"DWC_ARCHIVE";"iNaturalist";6231956,70222954;2730703,96417724;"NZMG"
19;"Muehlenbeckia axillaris";2021;"3456775945";"DWC_ARCHIVE";"iNaturalist";6220174,44878303;2734995,20054123;"NZMG"
19;"Muehlenbeckia axillaris";2021;"3456056724";"DWC_ARCHIVE";"iNaturalist";6219921,5389264;2733358,54400224;"NZMG"
19;"Muehlenbeckia axillaris";2021;"3456595373";"DWC_ARCHIVE";"iNaturalist";6219220,33271353;2728935,83227397;"NZMG"
19;"Muehlenbeckia axillaris";2020;"2557802831";"DWC_ARCHIVE";"iNaturalist";6216099,39856258;2745909,78838671;"NZMG"
19;"Muehlenbeckia axillaris";2020;"2603406096";"DWC_ARCHIVE";"iNaturalist";6247865,80013178;2792775,36341045;"NZMG"
19;"Muehlenbeckia axillaris";2020;"3112538843";"DWC_ARCHIVE";"iNaturalist";6225353,30484478;2734376,69095362;"NZMG"
19;"Muehlenbeckia axillaris";2020;"2818585032";"DWC_ARCHIVE";"iNaturalist";6208387,24815598;2746312,13523188;"NZMG"
19;"Muehlenbeckia axillaris";2020;"2988547028";"DWC_ARCHIVE";"iNaturalist";6220614,48473764;2748033,44702342;"NZMG"
19;"Muehlenbeckia axillaris";2020;"2992686960";"DWC_ARCHIVE";"iNaturalist";6225418,15856465;2733383,00849091;"NZMG"
19;"Muehlenbeckia axillaris";2020;"2999047686";"DWC_ARCHIVE";"iNaturalist";6255646,37678591;2796871,01336886;"NZMG"
19;"Muehlenbeckia axillaris";2020;"3008446688";"DWC_ARCHIVE";"iNaturalist";6222970,89480769;2717545,12418231;"NZMG"
19;"Muehlenbeckia axillaris";2019;"2542923806";"DWC_ARCHIVE";"iNaturalist";6238455,67057289;2747788,91151132;"NZMG"
19;"Muehlenbeckia axillaris";2018;"1802775881";"DWC_ARCHIVE";"iNaturalist";6223755,91537019;2724910,95515034;"NZMG"
19;"Muehlenbeckia axillaris";2018;"1831207972";"DWC_ARCHIVE";"iNaturalist";6204830,4984164;2744259,00453227;"NZMG"
19;"Muehlenbeckia axillaris";2018;"1831208993";"DWC_ARCHIVE";"iNaturalist";6209137,09167309;2744654,88148214;"NZMG"
19;"Muehlenbeckia axillaris";2018;"3097083569";"DWC_ARCHIVE";"iNaturalist";6204352,93567961;2737478,32634569;"NZMG"
19;"Muehlenbeckia axillaris";2018;"2813924081";"DWC_ARCHIVE";"iNaturalist";6240478,43177874;2748742,71646945;"NZMG"
19;"Muehlenbeckia axillaris";2017;"1453494841";"DWC_ARCHIVE";"iNaturalist";6225447,82339139;2733420,45115892;"NZMG"
19;"Muehlenbeckia axillaris";2016;"1453213931";"DWC_ARCHIVE";"iNaturalist";6199263,09897799;2799575,11140199;"NZMG"
19;"Muehlenbeckia axillaris";2016;"1453222575";"DWC_ARCHIVE";"iNaturalist";6236978,49953541;2727262,17627035;"NZMG"
19;"Muehlenbeckia axillaris";2016;"1584401054";"DWC_ARCHIVE";"iNaturalist";6238035,42855998;2753790,39286015;"NZMG"
