"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
1;"Nestegis lanceolata";2012;"3418526301";"DWC_ARCHIVE";"CHR";6749068,45422509;2488052,14616734;"NZMG"
2;"Nestegis lanceolata";2021;"3391669141";"DWC_ARCHIVE";"iNaturalist";6665186,43952662;2582691,5182451;"NZMG"
2;"Nestegis lanceolata";2020;"2563539847";"DWC_ARCHIVE";"iNaturalist";6666609,40449267;2583599,4225885;"NZMG"
2;"Nestegis lanceolata";2020;"2580247412";"DWC_ARCHIVE";"iNaturalist";6666569,26263224;2583607,28086089;"NZMG"
2;"Nestegis lanceolata";2020;"3013949711";"DWC_ARCHIVE";"iNaturalist";6666561,24043403;2583631,05844427;"NZMG"
2;"Nestegis lanceolata";2018;"2242754408";"DWC_ARCHIVE";"iNaturalist";6665306,00906917;2583040,49216794;"NZMG"
2;"Nestegis lanceolata";2016;"1265590631";"DWC_ARCHIVE";"iNaturalist";6666589,22928015;2583711,42010055;"NZMG"
2;"Nestegis lanceolata";2016;"1265590690";"DWC_ARCHIVE";"iNaturalist";6666589,22928015;2583711,42010055;"NZMG"
4;"Nestegis lanceolata";2022;"3456324114";"DWC_ARCHIVE";"iNaturalist";6647179,34331205;2565273,97164358;"NZMG"
4;"Nestegis lanceolata";2021;"3031887442";"DWC_ARCHIVE";"iNaturalist";6621251,17280134;2558853,604658;"NZMG"
4;"Nestegis lanceolata";2021;"3321086720";"DWC_ARCHIVE";"iNaturalist";6622271,72438169;2558588,18743982;"NZMG"
4;"Nestegis lanceolata";2020;"2596272519";"DWC_ARCHIVE";"iNaturalist";6621224,2102114;2559006,09714409;"NZMG"
4;"Nestegis lanceolata";2020;"2873804778";"DWC_ARCHIVE";"iNaturalist";6655123,59131156;2595924,40277586;"NZMG"
4;"Nestegis lanceolata";2018;"1839270483";"DWC_ARCHIVE";"iNaturalist";6642502,75855558;2536819,51000698;"NZMG"
4;"Nestegis lanceolata";2017;"1920851228";"DWC_ARCHIVE";"iNaturalist";6633248,02110034;2560937,24795619;"NZMG"
4;"Nestegis lanceolata";2017;"1703226258";"DWC_ARCHIVE";"iNaturalist";6641997,49016609;2552554,81417481;"NZMG"
4;"Nestegis lanceolata";2017;"1920851843";"DWC_ARCHIVE";"iNaturalist";6641994,44246848;2552577,04676986;"NZMG"
4;"Nestegis lanceolata";2015;"2518005785";"DWC_ARCHIVE";"iNaturalist";6608134,81922316;2568929,34008823;"NZMG"
5;"Nestegis lanceolata";2021;"3018035216";"DWC_ARCHIVE";"iNaturalist";6567593,29846065;2648771,57512398;"NZMG"
5;"Nestegis lanceolata";2021;"3059162523";"DWC_ARCHIVE";"iNaturalist";6596849,70038169;2647930,08389836;"NZMG"
5;"Nestegis lanceolata";2021;"3061779769";"DWC_ARCHIVE";"iNaturalist";6612486,25041692;2638607,76243478;"NZMG"
5;"Nestegis lanceolata";2021;"3343981202";"DWC_ARCHIVE";"iNaturalist";6623036,05129854;2649563,20074854;"NZMG"
5;"Nestegis lanceolata";2021;"3307176221";"DWC_ARCHIVE";"iNaturalist";6606116,3017364;2601760,01976731;"NZMG"
5;"Nestegis lanceolata";2021;"3314262750";"DWC_ARCHIVE";"iNaturalist";6651150,89203334;2626712,92604814;"NZMG"
5;"Nestegis lanceolata";2021;"3330481283";"DWC_ARCHIVE";"iNaturalist";6608952,19259304;2623517,13947478;"NZMG"
5;"Nestegis lanceolata";2021;"3355482185";"DWC_ARCHIVE";"iNaturalist";6635777,72458084;2638689,59182161;"NZMG"
5;"Nestegis lanceolata";2021;"3455743301";"DWC_ARCHIVE";"iNaturalist";6635464,86505586;2639124,17166542;"NZMG"
5;"Nestegis lanceolata";2021;"3455989410";"DWC_ARCHIVE";"iNaturalist";6637282,10851047;2638012,22155105;"NZMG"
5;"Nestegis lanceolata";2020;"2563523136";"DWC_ARCHIVE";"iNaturalist";6656225,07973654;2609282,76612286;"NZMG"
5;"Nestegis lanceolata";2020;"2641327924";"DWC_ARCHIVE";"iNaturalist";6616274,64253835;2645661,02826484;"NZMG"
5;"Nestegis lanceolata";2020;"2802562689";"DWC_ARCHIVE";"iNaturalist";6622446,79556955;2645845,51203156;"NZMG"
5;"Nestegis lanceolata";2020;"2826457752";"DWC_ARCHIVE";"iNaturalist";6616341,34679668;2645598,06829;"NZMG"
5;"Nestegis lanceolata";2020;"3013949032";"DWC_ARCHIVE";"iNaturalist";6597006,89476378;2647971,1485158;"NZMG"
5;"Nestegis lanceolata";2020;"3018145604";"DWC_ARCHIVE";"iNaturalist";6596983,51279703;2647956,80697387;"NZMG"
5;"Nestegis lanceolata";2019;"1993773738";"DWC_ARCHIVE";"iNaturalist";6616361,75036362;2640259,57783542;"NZMG"
5;"Nestegis lanceolata";2017;"1831208686";"DWC_ARCHIVE";"iNaturalist";6609199,50018585;2631354,98066564;"NZMG"
7;"Nestegis lanceolata";2022;"3456714193";"DWC_ARCHIVE";"iNaturalist";6457359,36099583;2696475,20285308;"NZMG"
7;"Nestegis lanceolata";2022;"3742987018";"DWC_ARCHIVE";"iNaturalist";6469191,98957575;2682708,11474638;"NZMG"
7;"Nestegis lanceolata";2022;"3743248309";"DWC_ARCHIVE";"iNaturalist";6475845,60345808;2663653,53491886;"NZMG"
7;"Nestegis lanceolata";2022;"3743284678";"DWC_ARCHIVE";"iNaturalist";6470307,40698745;2670450,08890831;"NZMG"
7;"Nestegis lanceolata";2022;"3759401763";"DWC_ARCHIVE";"iNaturalist";6487864,52058764;2664121,60426438;"NZMG"
7;"Nestegis lanceolata";2021;"3032033504";"DWC_ARCHIVE";"iNaturalist";6535131,80093473;2676241,55538316;"NZMG"
7;"Nestegis lanceolata";2021;"3059024789";"DWC_ARCHIVE";"iNaturalist";6551437,09891038;2659078,6684988;"NZMG"
7;"Nestegis lanceolata";2021;"3096994122";"DWC_ARCHIVE";"iNaturalist";6543287,93090243;2671857,27840073;"NZMG"
7;"Nestegis lanceolata";2021;"3097049124";"DWC_ARCHIVE";"iNaturalist";6541858,20343597;2664631,58016197;"NZMG"
7;"Nestegis lanceolata";2021;"3097101581";"DWC_ARCHIVE";"iNaturalist";6551391,36616383;2695117,79357408;"NZMG"
7;"Nestegis lanceolata";2021;"3097301136";"DWC_ARCHIVE";"iNaturalist";6541871,90572097;2664684,49574588;"NZMG"
7;"Nestegis lanceolata";2021;"3097304186";"DWC_ARCHIVE";"iNaturalist";6541865,87797673;2664708,36001424;"NZMG"
7;"Nestegis lanceolata";2021;"3302200981";"DWC_ARCHIVE";"iNaturalist";6534793,59614284;2675753,10604721;"NZMG"
7;"Nestegis lanceolata";2021;"3108984172";"DWC_ARCHIVE";"iNaturalist";6543360,85034043;2671926,63634357;"NZMG"
7;"Nestegis lanceolata";2021;"3109219504";"DWC_ARCHIVE";"iNaturalist";6472395,03467839;2647078,16993553;"NZMG"
7;"Nestegis lanceolata";2021;"3109238494";"DWC_ARCHIVE";"iNaturalist";6472395,03467839;2647078,16993553;"NZMG"
7;"Nestegis lanceolata";2021;"3112853715";"DWC_ARCHIVE";"iNaturalist";6520787,62977816;2661772,04652337;"NZMG"
7;"Nestegis lanceolata";2021;"3112855934";"DWC_ARCHIVE";"iNaturalist";6473044,66506806;2647294,30187583;"NZMG"
7;"Nestegis lanceolata";2021;"3124731868";"DWC_ARCHIVE";"iNaturalist";6486043,88153828;2665267,4021266;"NZMG"
7;"Nestegis lanceolata";2021;"3124913308";"DWC_ARCHIVE";"iNaturalist";6486269,32504411;2665667,59119546;"NZMG"
7;"Nestegis lanceolata";2021;"3307486938";"DWC_ARCHIVE";"iNaturalist";6512070,53225586;2661746,28815047;"NZMG"
7;"Nestegis lanceolata";2021;"3759703803";"DWC_ARCHIVE";"iNaturalist";6459472,48707197;2698670,65838045;"NZMG"
7;"Nestegis lanceolata";2021;"3327787125";"DWC_ARCHIVE";"iNaturalist";6464544,48682643;2680426,15911673;"NZMG"
7;"Nestegis lanceolata";2021;"3333180355";"DWC_ARCHIVE";"iNaturalist";6463276,47432922;2679332,67766805;"NZMG"
7;"Nestegis lanceolata";2021;"3355420678";"DWC_ARCHIVE";"iNaturalist";6490886,37369964;2663233,64197489;"NZMG"
7;"Nestegis lanceolata";2021;"3337964453";"DWC_ARCHIVE";"iNaturalist";6482168,33628436;2654975,24628439;"NZMG"
7;"Nestegis lanceolata";2021;"3337994404";"DWC_ARCHIVE";"iNaturalist";6480756,23333851;2660561,50830796;"NZMG"
7;"Nestegis lanceolata";2021;"3338048534";"DWC_ARCHIVE";"iNaturalist";6504070,68211268;2651128,77797711;"NZMG"
7;"Nestegis lanceolata";2021;"3456086542";"DWC_ARCHIVE";"iNaturalist";6464005,80102964;2647300,02921808;"NZMG"
7;"Nestegis lanceolata";2021;"3355160595";"DWC_ARCHIVE";"iNaturalist";6469207,03565942;2656351,5863077;"NZMG"
