"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
3;"Cyanoramphus novaezelandiae";2021;"3505325236";"DWC_ARCHIVE";"CLO";6663604,23023663;2618621,90773075;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3587316851";"DWC_ARCHIVE";"CLO";6664411,80007963;2622842,92448466;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3515268061";"DWC_ARCHIVE";"CLO";6663898,53803709;2619365,63451882;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3545181371";"DWC_ARCHIVE";"CLO";6662992,42857225;2619277,70070717;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3513836941";"DWC_ARCHIVE";"CLO";6663898,53803709;2619365,63451882;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3547486258";"DWC_ARCHIVE";"CLO";6663175,8583367;2618829,65333572;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3627202857";"DWC_ARCHIVE";"CLO";6663713,76537733;2618796,52100246;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3632626075";"DWC_ARCHIVE";"CLO";6663253,33200111;2619352,5442356;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3676013905";"DWC_ARCHIVE";"CLO";6663199,1115671;2619501,08428311;"NZMG"
3;"Cyanoramphus novaezelandiae";2021;"3557455639";"DWC_ARCHIVE";"CLO";6663253,33200111;2619352,5442356;"NZMG"
3;"Cyanoramphus novaezelandiae";2020;"3131821755";"DWC_ARCHIVE";"CLO";6664787,23658397;2622478,80271811;"NZMG"
3;"Cyanoramphus novaezelandiae";2020;"3132028552";"DWC_ARCHIVE";"CLO";6664536,74997491;2622835,69465571;"NZMG"
3;"Cyanoramphus novaezelandiae";2020;"3132080551";"DWC_ARCHIVE";"CLO";6664193,21745271;2622619,25417836;"NZMG"
3;"Cyanoramphus novaezelandiae";2020;"3222376249";"DWC_ARCHIVE";"CLO";6664411,80007963;2622842,92448466;"NZMG"
