"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
17;"Coprosma pseudocuneata";2022;"3457145440";"DWC_ARCHIVE";"iNaturalist";6216821,90381762;2599777,84645942;"NZMG"
17;"Coprosma pseudocuneata";2022;"3773586433";"DWC_ARCHIVE";"iNaturalist";6217809,98279438;2599044,12864134;"NZMG"
17;"Coprosma pseudocuneata";2021;"3384078452";"DWC_ARCHIVE";"iNaturalist";6217387,0933751;2598630,78159808;"NZMG"
17;"Coprosma pseudocuneata";2021;"3416040243";"DWC_ARCHIVE";"iNaturalist";6217736,05496433;2597671,94927368;"NZMG"
17;"Coprosma pseudocuneata";2020;"2859896731";"DWC_ARCHIVE";"iNaturalist";6217241,74994967;2599295,21204881;"NZMG"
17;"Coprosma pseudocuneata";2018;"1883499360";"DWC_ARCHIVE";"iNaturalist";6219032,67221309;2599691,80333983;"NZMG"
17;"Coprosma pseudocuneata";2011;"1313414149";"DWC_ARCHIVE";"Landcare Research";6215635,16145922;2599251,77773992;"NZMG"
18;"Coprosma pseudocuneata";2022;"3465921913";"DWC_ARCHIVE";"iNaturalist";6214047,81808113;2604397,3396812;"NZMG"
18;"Coprosma pseudocuneata";2022;"3747089880";"DWC_ARCHIVE";"iNaturalist";6213208,03968229;2602988,34816661;"NZMG"
18;"Coprosma pseudocuneata";2022;"3759738694";"DWC_ARCHIVE";"iNaturalist";6214593,33940762;2601583,25326951;"NZMG"
18;"Coprosma pseudocuneata";2021;"3044768182";"DWC_ARCHIVE";"iNaturalist";6214096,10531816;2604354,29214504;"NZMG"
18;"Coprosma pseudocuneata";2021;"3097167750";"DWC_ARCHIVE";"iNaturalist";6211382,56159535;2603576,98895192;"NZMG"
18;"Coprosma pseudocuneata";2021;"3384831611";"DWC_ARCHIVE";"iNaturalist";6218429,7885985;2600142,50531765;"NZMG"
18;"Coprosma pseudocuneata";2019;"2550037627";"DWC_ARCHIVE";"iNaturalist";6214346,56452756;2604589,09973898;"NZMG"
18;"Coprosma pseudocuneata";2018;"1850942457";"DWC_ARCHIVE";"iNaturalist";6210261,11993144;2604635,82739279;"NZMG"
18;"Coprosma pseudocuneata";2018;"1978846754";"DWC_ARCHIVE";"iNaturalist";6212929,67015678;2603809,49750661;"NZMG"
18;"Coprosma pseudocuneata";2017;"1802784263";"DWC_ARCHIVE";"iNaturalist";6210207,38954505;2604904,40799958;"NZMG"
18;"Coprosma pseudocuneata";2014;"1038332652";"DWC_ARCHIVE";"iNaturalist";6210245,82300947;2604625,28195311;"NZMG"
18;"Coprosma pseudocuneata";2012;"1038328760";"DWC_ARCHIVE";"iNaturalist";6210081,45708218;2605054,32975573;"NZMG"
18;"Coprosma pseudocuneata";2011;"1313413533";"DWC_ARCHIVE";"Landcare Research";6219257,19614227;2600841,23859356;"NZMG"
18;"Coprosma pseudocuneata";2011;"1313414217";"DWC_ARCHIVE";"Landcare Research";6216407,70880446;2602334,00152952;"NZMG"
19;"Coprosma pseudocuneata";2022;"3759307745";"DWC_ARCHIVE";"iNaturalist";6219657,22837245;2729320,92086342;"NZMG"
19;"Coprosma pseudocuneata";2022;"3760163604";"DWC_ARCHIVE";"iNaturalist";6208761,99323934;2799570,27340752;"NZMG"
19;"Coprosma pseudocuneata";2022;"3773192605";"DWC_ARCHIVE";"iNaturalist";6205033,18349133;2727686,5098196;"NZMG"
19;"Coprosma pseudocuneata";2022;"3773586712";"DWC_ARCHIVE";"iNaturalist";6204035,45651755;2731630,27085207;"NZMG"
19;"Coprosma pseudocuneata";2021;"3031703900";"DWC_ARCHIVE";"iNaturalist";6218451,03528295;2729361,00229337;"NZMG"
