"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
7;"Muehlenbeckia astonii";2022;"3773323824";"DWC_ARCHIVE";"iNaturalist";6490375,69205699;2655098,25572153;"NZMG"
7;"Muehlenbeckia astonii";2021;"3455439983";"DWC_ARCHIVE";"iNaturalist";6465421,33544842;2665137,74996663;"NZMG"
7;"Muehlenbeckia astonii";2019;"2236853527";"DWC_ARCHIVE";"iNaturalist";6483182,80551099;2659723,65981584;"NZMG"
18;"Muehlenbeckia astonii";2020;"2850997152";"DWC_ARCHIVE";"iNaturalist";6241836,17912229;2625456,13127258;"NZMG"
20;"Muehlenbeckia astonii";2022;"3773239614";"DWC_ARCHIVE";"iNaturalist";6189448,95891988;2846584,50777697;"NZMG"
25;"Muehlenbeckia astonii";2018;"1836674045";"DWC_ARCHIVE";"iNaturalist";6122841,04158504;2782205,10116911;"NZMG"
25;"Muehlenbeckia astonii";2018;"1913201452";"DWC_ARCHIVE";"iNaturalist";6114551,78424878;2749913,56828621;"NZMG"
25;"Muehlenbeckia astonii";2014;"1091324807";"DWC_ARCHIVE";"CHR";6137998,65525256;2700996,9667077;"NZMG"
25;"Muehlenbeckia astonii";2014;"2805563301";"DWC_ARCHIVE";"MEL";6086305,25171426;2730658,67733955;"NZMG"
28;"Muehlenbeckia astonii";2020;"2609096396";"DWC_ARCHIVE";"iNaturalist";5995434,7268835;2532950,49615486;"NZMG"
29;"Muehlenbeckia astonii";2022;"3759297689";"DWC_ARCHIVE";"iNaturalist";5970187,78485221;2664894,76805628;"NZMG"
29;"Muehlenbeckia astonii";2022;"3759639686";"DWC_ARCHIVE";"iNaturalist";5964257,36695313;2666098,8851119;"NZMG"
29;"Muehlenbeckia astonii";2022;"3759691435";"DWC_ARCHIVE";"iNaturalist";5957467,89995645;2663766,01999237;"NZMG"
29;"Muehlenbeckia astonii";2022;"3759748678";"DWC_ARCHIVE";"iNaturalist";5975877,31174914;2662803,67498693;"NZMG"
29;"Muehlenbeckia astonii";2022;"3759755669";"DWC_ARCHIVE";"iNaturalist";5967356,40438128;2675016,84093916;"NZMG"
29;"Muehlenbeckia astonii";2022;"3760316454";"DWC_ARCHIVE";"iNaturalist";5970608,69945273;2668810,68829398;"NZMG"
29;"Muehlenbeckia astonii";2021;"3415447983";"DWC_ARCHIVE";"iNaturalist";5956795,49854681;2609887,88098214;"NZMG"
29;"Muehlenbeckia astonii";2020;"2576451070";"DWC_ARCHIVE";"iNaturalist";5971633,03893575;2672902,88833104;"NZMG"
29;"Muehlenbeckia astonii";2020;"2862290378";"DWC_ARCHIVE";"iNaturalist";5969440,20307938;2674160,13808612;"NZMG"
29;"Muehlenbeckia astonii";2020;"2859940852";"DWC_ARCHIVE";"iNaturalist";5966246,00268203;2665011,57988699;"NZMG"
29;"Muehlenbeckia astonii";2020;"2860100852";"DWC_ARCHIVE";"iNaturalist";5965277,74478324;2673899,99279819;"NZMG"
