"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
2;"Alectryon excelsus";2022;"3743315471";"DWC_ARCHIVE";"iNaturalist";6663181,37228783;2597279,5098482;"NZMG"
2;"Alectryon excelsus";2021;"3031664182";"DWC_ARCHIVE";"iNaturalist";6664814,80286026;2598110,33222082;"NZMG"
2;"Alectryon excelsus";2021;"3113697808";"DWC_ARCHIVE";"iNaturalist";6664886,45964991;2597868,69938988;"NZMG"
2;"Alectryon excelsus";2021;"3118347977";"DWC_ARCHIVE";"iNaturalist";6660224,59502332;2546328,86966223;"NZMG"
2;"Alectryon excelsus";2021;"3118408332";"DWC_ARCHIVE";"iNaturalist";6664620,99644231;2596617,20560318;"NZMG"
2;"Alectryon excelsus";2020;"2580262481";"DWC_ARCHIVE";"iNaturalist";6664674,12597551;2596719,57132065;"NZMG"
2;"Alectryon excelsus";2020;"3005211144";"DWC_ARCHIVE";"iNaturalist";6664196,22910016;2599013,06097854;"NZMG"
2;"Alectryon excelsus";2019;"2423127826";"DWC_ARCHIVE";"iNaturalist";6716343,98212035;2526028,08676916;"NZMG"
2;"Alectryon excelsus";2016;"1229929063";"DWC_ARCHIVE";"iNaturalist";6716596,29474407;2523594,91966843;"NZMG"
3;"Alectryon excelsus";2022;"3456301096";"DWC_ARCHIVE";"iNaturalist";6657246,64699707;2623534,22020385;"NZMG"
4;"Alectryon excelsus";2022;"3764446220";"DWC_ARCHIVE";"iNaturalist";6647216,67576512;2565153,77919457;"NZMG"
4;"Alectryon excelsus";2021;"3457121522";"DWC_ARCHIVE";"iNaturalist";6608710,12193894;2569661,91296639;"NZMG"
5;"Alectryon excelsus";2022;"3764108409";"DWC_ARCHIVE";"iNaturalist";6564451,05352425;2649177,12257635;"NZMG"
5;"Alectryon excelsus";2022;"3759622277";"DWC_ARCHIVE";"iNaturalist";6588100,28201697;2667426,56119165;"NZMG"
5;"Alectryon excelsus";2022;"3759906416";"DWC_ARCHIVE";"iNaturalist";6656248,62354885;2609494,26009075;"NZMG"
5;"Alectryon excelsus";2021;"3327672621";"DWC_ARCHIVE";"iNaturalist";6609308,28809791;2630654,60418152;"NZMG"
5;"Alectryon excelsus";2021;"3328089413";"DWC_ARCHIVE";"iNaturalist";6607213,05901687;2643920,73549094;"NZMG"
5;"Alectryon excelsus";2021;"3335356085";"DWC_ARCHIVE";"iNaturalist";6564501,12261579;2649316,63711533;"NZMG"
5;"Alectryon excelsus";2021;"3455920327";"DWC_ARCHIVE";"iNaturalist";6592580,08003697;2652187,24735286;"NZMG"
5;"Alectryon excelsus";2021;"3408217207";"DWC_ARCHIVE";"iNaturalist";6608982,73449385;2629641,54757827;"NZMG"
