"grid_id";"species";"year";"gbifID";"lat";"lon"
1;"Melicytus alpinus";2020;"2634380035";-45,745573;167,373676
1;"Melicytus alpinus";1984;"1091266313";-46,159292;167,305657
1;"Melicytus alpinus";1981;"1312154717";-45,7855;167,3332
1;"Melicytus alpinus";1981;"1312154834";-45,7553;167,3167
1;"Melicytus alpinus";1978;"1312214435";-46,1344;167,0289
1;"Melicytus alpinus";1976;"1313329497";-45,687;167,2156
2;"Melicytus alpinus";2021;"3321098926";-46,544179;168,243661
2;"Melicytus alpinus";2021;"3384036032";-45,776002;168,100333
2;"Melicytus alpinus";2020;"2634361920";-45,736508;168,014335
2;"Melicytus alpinus";2019;"2012989803";-45,875747;168,412256
2;"Melicytus alpinus";2007;"176019322";-45,784075;168,170492
2;"Melicytus alpinus";1962;"1312821078";-45,6979;168,0078
2;"Melicytus alpinus";1962;"1312822048";-45,6979;168,0078
2;"Melicytus alpinus";NA;"3361271482";-46,15;168
3;"Melicytus alpinus";2007;"176015631";-46,206952;168,440067
4;"Melicytus alpinus";2021;"3090524196";-46,154327;170,168164
4;"Melicytus alpinus";2020;"2641535588";-45,845679;169,90114
4;"Melicytus alpinus";2020;"2988562460";-45,91814;170,205368
4;"Melicytus alpinus";2019;"2242935848";-46,178422;170,131425
4;"Melicytus alpinus";2018;"2251823787";-46,021944;170,229722
4;"Melicytus alpinus";2017;"1453402005";-46,190856;170,111296
4;"Melicytus alpinus";2017;"1562907865";-46,448858;169,817498
4;"Melicytus alpinus";2017;"1677348201";-46,022232;170,229712
4;"Melicytus alpinus";2017;"1699383921";-46,023001;170,228397
4;"Melicytus alpinus";2015;"1211994254";-45,692207;169,638208
4;"Melicytus alpinus";2013;"3096760355";-45,839;169,715
4;"Melicytus alpinus";2013;"3096763368";-45,8422;169,7195
4;"Melicytus alpinus";2013;"3096763369";-45,8368;169,7201
4;"Melicytus alpinus";2012;"3096756339";-45,8366;169,7148
5;"Melicytus alpinus";2021;"3031915818";-45,80202;170,487707
5;"Melicytus alpinus";2018;"1901081642";-45,742553;170,630765
5;"Melicytus alpinus";2017;"1571133701";-45,743611;170,629444
5;"Melicytus alpinus";2017;"1802659962";-45,734246;170,600628
5;"Melicytus alpinus";2016;"1453260087";-45,802223;170,47257
14;"Melicytus alpinus";2020;"2580220314";-45,204463;167,35985
14;"Melicytus alpinus";2020;"2580227319";-45,2056;167,356798
14;"Melicytus alpinus";2020;"2596102423";-45,171991;167,386182
14;"Melicytus alpinus";2016;"1453134064";-45,447203;167,22835
14;"Melicytus alpinus";2002;"1091320731";-45,271763;167,313456
14;"Melicytus alpinus";1975;"1889932402";-45,1947;167,3595
14;"Melicytus alpinus";1975;"1889935348";-45,0032;167,2851
14;"Melicytus alpinus";1970;"1312756657";-44,987;167,1678
14;"Melicytus alpinus";1970;"1312757300";-45,0585;167,1439
14;"Melicytus alpinus";1970;"1312757533";-44,9949;167,202
15;"Melicytus alpinus";2021;"3032116643";-44,769045;168,003007
15;"Melicytus alpinus";2021;"3044819312";-45,386156;167,604985
15;"Melicytus alpinus";2021;"3090787058";-45,403994;167,644501
15;"Melicytus alpinus";2021;"3384535309";-45,405249;167,755908
15;"Melicytus alpinus";2021;"3399348954";-45,644193;167,46851
15;"Melicytus alpinus";2021;"3415982484";-45,383636;167,596397
15;"Melicytus alpinus";2020;"3058751008";-45,551205;168,186971
15;"Melicytus alpinus";2019;"2005290258";-45,28014;168,172548
15;"Melicytus alpinus";2019;"2465376706";-45,532583;167,854797
