"grid_id";"species";"year";"gbifID";"lat";"lon"
1;"Coriaria angustissima";1984;"1091247557";-46,108252;167,151035
2;"Coriaria angustissima";2021;"3039166148";-46,590954;168,412014
15;"Coriaria angustissima";2021;"3044739604";-44,705215;168,27705
15;"Coriaria angustissima";2021;"3044846342";-45,385196;167,621037
15;"Coriaria angustissima";2021;"3090823040";-45,385273;167,619247
15;"Coriaria angustissima";1970;"1889938174";-45,0235;167,7762
15;"Coriaria angustissima";1962;"1313380487";-45,311;168,2935
15;"Coriaria angustissima";1961;"1313389937";-45,3931;168,2888
15;"Coriaria angustissima";1961;"1313383712";-45,3898;168,1723
16;"Coriaria angustissima";2021;"3070362629";-44,788703;168,864532
16;"Coriaria angustissima";2019;"1993763612";-44,925423;168,734541
16;"Coriaria angustissima";2019;"2563619690";-44,804704;168,640886
16;"Coriaria angustissima";2018;"1986605770";-44,725249;168,470077
16;"Coriaria angustissima";2016;"1233600708";-44,951958;168,957539
16;"Coriaria angustissima";1962;"1313378326";-45,3995;168,5221
16;"Coriaria angustissima";1962;"1313382360";-45,3203;168,6428
17;"Coriaria angustissima";1986;"1091133702";-44,954512;170,351741
17;"Coriaria angustissima";NA;"1091246448";-45,516871;170,421483
17;"Coriaria angustissima";NA;"1897639467";-44,95;170,35
18;"Coriaria angustissima";1986;"2437726622";-44,966667;170,466667
28;"Coriaria angustissima";1970;"1889939108";-44,621;168,0097
28;"Coriaria angustissima";1970;"1889939151";-44,6244;168,013
29;"Coriaria angustissima";2019;"2234764977";-44,648195;169,337984
29;"Coriaria angustissima";2019;"2550111831";-44,45211;168,665756
29;"Coriaria angustissima";2018;"1837058198";-44,645257;169,340408
29;"Coriaria angustissima";NA;"1897655509";-44,5;168,983333
29;"Coriaria angustissima";NA;"1897683860";-44,083333;169,383333
29;"Coriaria angustissima";NA;"2438483769";-44,5;169
30;"Coriaria angustissima";2021;"3415557308";-43,721396;170,083279
30;"Coriaria angustissima";2020;"3355040267";-43,7176;170,088598
30;"Coriaria angustissima";2020;"3017953544";-43,704201;170,099075
30;"Coriaria angustissima";2019;"2540822498";-43,702238;170,170988
30;"Coriaria angustissima";2017;"1571073575";-43,715557;170,086395
