"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
9;"Coprosma tenuifolia";2022;"3746953906";"DWC_ARCHIVE";"iNaturalist";6357292,1637244;2696401,99326637;"NZMG"
10;"Coprosma tenuifolia";2018;"1851452553";"DWC_ARCHIVE";"CHR";6404080,45944752;2752743,48736627;"NZMG"
12;"Coprosma tenuifolia";2013;"3751269517";"DWC_ARCHIVE";"CHR";6357090,99424414;2936050,02801872;"NZMG"
13;"Coprosma tenuifolia";2021;"3097277610";"DWC_ARCHIVE";"iNaturalist";6354820,02960422;2697638,69540108;"NZMG"
13;"Coprosma tenuifolia";2021;"3039244197";"DWC_ARCHIVE";"iNaturalist";6351328,80125692;2691566,83192427;"NZMG"
13;"Coprosma tenuifolia";2021;"3058827861";"DWC_ARCHIVE";"iNaturalist";6351519,13672759;2691728,60746079;"NZMG"
13;"Coprosma tenuifolia";2021;"3058834206";"DWC_ARCHIVE";"iNaturalist";6354744,05036499;2696717,43673133;"NZMG"
13;"Coprosma tenuifolia";2021;"3307425616";"DWC_ARCHIVE";"iNaturalist";6354942,49642029;2694720,77337893;"NZMG"
13;"Coprosma tenuifolia";2020;"2574142249";"DWC_ARCHIVE";"iNaturalist";6355783,88942449;2697120,11053173;"NZMG"
13;"Coprosma tenuifolia";2020;"3066422757";"DWC_ARCHIVE";"Landcare Research";6355342,33829047;2694425,04760009;"NZMG"
13;"Coprosma tenuifolia";2020;"3066424756";"DWC_ARCHIVE";"Landcare Research";6355286,86505642;2694423,71906511;"NZMG"
13;"Coprosma tenuifolia";2020;"3066429759";"DWC_ARCHIVE";"Landcare Research";6356179,29937147;2693777,28240834;"NZMG"
13;"Coprosma tenuifolia";2019;"2451713929";"DWC_ARCHIVE";"iNaturalist";6355491,12753858;2697080,05350667;"NZMG"
14;"Coprosma tenuifolia";2022;"3456776954";"DWC_ARCHIVE";"iNaturalist";6275012,02166951;2737708,50500778;"NZMG"
14;"Coprosma tenuifolia";2022;"3465954216";"DWC_ARCHIVE";"iNaturalist";6265982,58593863;2789668,00903439;"NZMG"
14;"Coprosma tenuifolia";2021;"3039298039";"DWC_ARCHIVE";"iNaturalist";6297060,79786935;2733096,17123044;"NZMG"
14;"Coprosma tenuifolia";2021;"3079621458";"DWC_ARCHIVE";"iNaturalist";6293247,99869341;2736189,11321621;"NZMG"
14;"Coprosma tenuifolia";2021;"3079838910";"DWC_ARCHIVE";"iNaturalist";6265911,01604846;2789767,59185098;"NZMG"
14;"Coprosma tenuifolia";2021;"3109030812";"DWC_ARCHIVE";"iNaturalist";6273930,43292495;2784765,11910521;"NZMG"
14;"Coprosma tenuifolia";2021;"3109072206";"DWC_ARCHIVE";"iNaturalist";6292546,98155611;2737027,15953506;"NZMG"
14;"Coprosma tenuifolia";2021;"3109195784";"DWC_ARCHIVE";"iNaturalist";6273932,65132463;2784765,19781013;"NZMG"
14;"Coprosma tenuifolia";2016;"1249292195";"DWC_ARCHIVE";"iNaturalist";6283490,46182769;2727797,77499887;"NZMG"
14;"Coprosma tenuifolia";2016;"1249295871";"DWC_ARCHIVE";"iNaturalist";6281730,0994423;2726735,24044686;"NZMG"
15;"Coprosma tenuifolia";2021;"3124581795";"DWC_ARCHIVE";"iNaturalist";6324040,467165;2817157,96387253;"NZMG"
15;"Coprosma tenuifolia";2021;"3325708437";"DWC_ARCHIVE";"iNaturalist";6324336,14669299;2817299,23162764;"NZMG"
15;"Coprosma tenuifolia";2018;"1883513931";"DWC_ARCHIVE";"iNaturalist";6273391,97488772;2832016,818048;"NZMG"
15;"Coprosma tenuifolia";2017;"1831020951";"DWC_ARCHIVE";"Landcare Research";6334754,33558227;2810134,34668328;"NZMG"
15;"Coprosma tenuifolia";2017;"1831021130";"DWC_ARCHIVE";"Landcare Research";6334776,51587858;2810135,19632743;"NZMG"
15;"Coprosma tenuifolia";2016;"1249279307";"DWC_ARCHIVE";"iNaturalist";6261308,64024894;2824203,05439863;"NZMG"
15;"Coprosma tenuifolia";2014;"1322991987";"DWC_ARCHIVE";"Landcare Research";6265792,97734801;2862227,99407863;"NZMG"
15;"Coprosma tenuifolia";2014;"1322992045";"DWC_ARCHIVE";"Landcare Research";6263387,35313322;2863084,8521474;"NZMG"
15;"Coprosma tenuifolia";2014;"1322992059";"DWC_ARCHIVE";"Landcare Research";6265117,9618252;2862902,30329356;"NZMG"
15;"Coprosma tenuifolia";2014;"1322992147";"DWC_ARCHIVE";"Landcare Research";6266452,81232321;2861396,22934196;"NZMG"
15;"Coprosma tenuifolia";2013;"1322992318";"DWC_ARCHIVE";"Landcare Research";6330274,59491855;2800521,10675736;"NZMG"
15;"Coprosma tenuifolia";2011;"1313432915";"DWC_ARCHIVE";"Landcare Research";6268898,09866852;2873016,53163934;"NZMG"
15;"Coprosma tenuifolia";2011;"1313433076";"DWC_ARCHIVE";"Landcare Research";6268458,25394163;2872438,8254441;"NZMG"
15;"Coprosma tenuifolia";2011;"1313433133";"DWC_ARCHIVE";"Landcare Research";6268506,11584896;2873320,42716145;"NZMG"
15;"Coprosma tenuifolia";2010;"1313314183";"DWC_ARCHIVE";"Landcare Research";6293639,21635479;2862692,41017542;"NZMG"
15;"Coprosma tenuifolia";2010;"1313314399";"DWC_ARCHIVE";"Landcare Research";6297433,91998936;2860583,22603551;"NZMG"
15;"Coprosma tenuifolia";2010;"1313314425";"DWC_ARCHIVE";"Landcare Research";6296643,36064832;2860373,09023387;"NZMG"
15;"Coprosma tenuifolia";2010;"1313314731";"DWC_ARCHIVE";"Landcare Research";6292901,73275167;2859568,10633627;"NZMG"
17;"Coprosma tenuifolia";2022;"3455632499";"DWC_ARCHIVE";"iNaturalist";6215019,36583702;2599707,24979043;"NZMG"
17;"Coprosma tenuifolia";2021;"3385173415";"DWC_ARCHIVE";"iNaturalist";6218829,24262712;2599677,07004413;"NZMG"
17;"Coprosma tenuifolia";2021;"3415684178";"DWC_ARCHIVE";"iNaturalist";6216659,79895636;2591604,3858491;"NZMG"
17;"Coprosma tenuifolia";2020;"2641384544";"DWC_ARCHIVE";"iNaturalist";6208394,9738944;2595468,71731784;"NZMG"
17;"Coprosma tenuifolia";2020;"2980789510";"DWC_ARCHIVE";"iNaturalist";6234392,57473985;2598512,23856088;"NZMG"
17;"Coprosma tenuifolia";2019;"1993736268";"DWC_ARCHIVE";"iNaturalist";6218270,96990057;2599865,32222215;"NZMG"
17;"Coprosma tenuifolia";2011;"1313412710";"DWC_ARCHIVE";"Landcare Research";6214211,18845787;2595756,98210975;"NZMG"
17;"Coprosma tenuifolia";2011;"1313412775";"DWC_ARCHIVE";"Landcare Research";6218165,96864108;2596493,7414749;"NZMG"
17;"Coprosma tenuifolia";2011;"1313413454";"DWC_ARCHIVE";"Landcare Research";6210033,54689081;2596984,78649423;"NZMG"
17;"Coprosma tenuifolia";2011;"1313412922";"DWC_ARCHIVE";"Landcare Research";6204582,99266842;2596937,73555637;"NZMG"
17;"Coprosma tenuifolia";2011;"1313413162";"DWC_ARCHIVE";"Landcare Research";6217008,88286151;2593830,04136405;"NZMG"
17;"Coprosma tenuifolia";2011;"1313413729";"DWC_ARCHIVE";"Landcare Research";6215499,43609298;2594762,20384457;"NZMG"
17;"Coprosma tenuifolia";2011;"1313414012";"DWC_ARCHIVE";"Landcare Research";6214675,52395236;2597807,63425423;"NZMG"
17;"Coprosma tenuifolia";2011;"1313414147";"DWC_ARCHIVE";"Landcare Research";6215635,16145922;2599251,77773992;"NZMG"
17;"Coprosma tenuifolia";2011;"1313413630";"DWC_ARCHIVE";"Landcare Research";6206399,45866905;2600071,17670856;"NZMG"
17;"Coprosma tenuifolia";2011;"1313413939";"DWC_ARCHIVE";"Landcare Research";6205970,58187324;2598816,03410695;"NZMG"
17;"Coprosma tenuifolia";2011;"1313414076";"DWC_ARCHIVE";"Landcare Research";6207195,75801022;2599408,41621582;"NZMG"
17;"Coprosma tenuifolia";2010;"1313412491";"DWC_ARCHIVE";"Landcare Research";6220486,08682117;2599301,84266914;"NZMG"
17;"Coprosma tenuifolia";2010;"1313412542";"DWC_ARCHIVE";"Landcare Research";6222064,82783952;2599113,64580499;"NZMG"
17;"Coprosma tenuifolia";2010;"1313412631";"DWC_ARCHIVE";"Landcare Research";6203089,84716466;2599255,30391079;"NZMG"
18;"Coprosma tenuifolia";2022;"3455779435";"DWC_ARCHIVE";"iNaturalist";6235483,5402385;2611324,37734819;"NZMG"
18;"Coprosma tenuifolia";2022;"3759734712";"DWC_ARCHIVE";"iNaturalist";6213289,03283208;2603186,43574453;"NZMG"
18;"Coprosma tenuifolia";2021;"3044589217";"DWC_ARCHIVE";"iNaturalist";6214244,84448315;2604425,99991174;"NZMG"
18;"Coprosma tenuifolia";2021;"3044919301";"DWC_ARCHIVE";"iNaturalist";6209294,4867187;2608993,61141399;"NZMG"
18;"Coprosma tenuifolia";2021;"3097182734";"DWC_ARCHIVE";"iNaturalist";6211084,47995339;2603435,98186749;"NZMG"
18;"Coprosma tenuifolia";2021;"3301887703";"DWC_ARCHIVE";"iNaturalist";6208547,7479837;2605181,66260537;"NZMG"
18;"Coprosma tenuifolia";2020;"2573992645";"DWC_ARCHIVE";"iNaturalist";6208230,11836899;2605190,42725793;"NZMG"
18;"Coprosma tenuifolia";2020;"2574233691";"DWC_ARCHIVE";"iNaturalist";6208507,930391;2605170,02711067;"NZMG"
18;"Coprosma tenuifolia";2020;"2596041538";"DWC_ARCHIVE";"iNaturalist";6214387,11514678;2604560,79557191;"NZMG"
18;"Coprosma tenuifolia";2020;"2818557399";"DWC_ARCHIVE";"iNaturalist";6221648,27701701;2600997,63112321;"NZMG"
18;"Coprosma tenuifolia";2020;"2882980828";"DWC_ARCHIVE";"iNaturalist";6220685,89604724;2605234,38562519;"NZMG"
18;"Coprosma tenuifolia";2020;"2988718309";"DWC_ARCHIVE";"iNaturalist";6211843,71622504;2611158,70221609;"NZMG"
18;"Coprosma tenuifolia";2017;"2013763723";"DWC_ARCHIVE";"iNaturalist";6210207,38954505;2604904,40799958;"NZMG"
18;"Coprosma tenuifolia";2015;"2804877424";"DWC_ARCHIVE";"Landcare Research";6196493,90609947;2695753,72091894;"NZMG"
18;"Coprosma tenuifolia";2015;"2804885408";"DWC_ARCHIVE";"Landcare Research";6196751,45612108;2695665,29258337;"NZMG"
