"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
7;"Dracaena draco";2021;"3117828693";"DWC_ARCHIVE";"iNaturalist";6480139,89236287;2675920,53756232;"NZMG"
7;"Dracaena draco";2021;"3398891056";"DWC_ARCHIVE";"iNaturalist";6477992,8240471;2639758,19153401;"NZMG"
7;"Dracaena draco";2020;"2823075545";"DWC_ARCHIVE";"iNaturalist";6488156,4520157;2664148,61731845;"NZMG"
7;"Dracaena draco";2020;"3031857122";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2456494946";"DWC_ARCHIVE";"iNaturalist";6488737,19219452;2663510,5390959;"NZMG"
7;"Dracaena draco";2019;"2456495205";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2456495209";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2456495210";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2456495288";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2456496111";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2465216586";"DWC_ARCHIVE";"iNaturalist";6488701,36607153;2663514,82226965;"NZMG"
7;"Dracaena draco";2019;"2456497471";"DWC_ARCHIVE";"iNaturalist";6489280,48194819;2662721,63973903;"NZMG"
7;"Dracaena draco";2019;"2456497472";"DWC_ARCHIVE";"iNaturalist";6488716,98723877;2663494,06610934;"NZMG"
7;"Dracaena draco";2019;"2456518433";"DWC_ARCHIVE";"iNaturalist";6488733,86982661;2663471,28180017;"NZMG"
7;"Dracaena draco";2018;"1931538872";"DWC_ARCHIVE";"iNaturalist";6486149,23812473;2664952,79481621;"NZMG"
7;"Dracaena draco";2018;"2456493814";"DWC_ARCHIVE";"iNaturalist";6489280,37099685;2662721,63753175;"NZMG"
7;"Dracaena draco";2017;"1584407245";"DWC_ARCHIVE";"iNaturalist";6473715,06850432;2666770,99268664;"NZMG"
7;"Dracaena draco";2017;"1703155756";"DWC_ARCHIVE";"iNaturalist";6488652,20475808;2666868,8909579;"NZMG"
10;"Dracaena draco";2018;"3302246321";"DWC_ARCHIVE";"iNaturalist";6387896,7756125;2792218,27406475;"NZMG"
15;"Dracaena draco";2021;"3307428820";"DWC_ARCHIVE";"iNaturalist";6347685,16438156;2895100,77904747;"NZMG"
18;"Dracaena draco";2017;"2456711709";"DWC_ARCHIVE";"iNaturalist";6238036,18993616;2603915,50805206;"NZMG"
20;"Dracaena draco";2016;"2422848066";"DWC_ARCHIVE";"iNaturalist";6183964,90969077;2845695,73333098;"NZMG"
