"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
19;"Acrothamnus colensoi";2021;"3112867411";"DWC_ARCHIVE";"iNaturalist";6216272,47280886;2746138,2344878;"NZMG"
19;"Acrothamnus colensoi";2021;"3112786287";"DWC_ARCHIVE";"iNaturalist";6215835,32407813;2745036,99192853;"NZMG"
19;"Acrothamnus colensoi";2020;"2557800979";"DWC_ARCHIVE";"iNaturalist";6216048,41460169;2745564,36641832;"NZMG"
19;"Acrothamnus colensoi";2020;"2620123032";"DWC_ARCHIVE";"iNaturalist";6222667,9432965;2749066,56842227;"NZMG"
19;"Acrothamnus colensoi";2020;"2980834097";"DWC_ARCHIVE";"iNaturalist";6225421,47794278;2736876,07605485;"NZMG"
19;"Acrothamnus colensoi";2020;"2984410636";"DWC_ARCHIVE";"iNaturalist";6215556,39343881;2728216,86683884;"NZMG"
19;"Acrothamnus colensoi";2019;"2456536699";"DWC_ARCHIVE";"iNaturalist";6215984,24132548;2745289,80073967;"NZMG"
19;"Acrothamnus colensoi";2015;"3344014018";"DWC_ARCHIVE";"iNaturalist";6215562,87591996;2739650,24075873;"NZMG"
19;"Acrothamnus colensoi";2014;"1065612622";"DWC_ARCHIVE";"iNaturalist";6216103,29144786;2745913,19065624;"NZMG"
20;"Acrothamnus colensoi";2021;"3039225414";"DWC_ARCHIVE";"iNaturalist";6251791,45832265;2803225,85240505;"NZMG"
27;"Acrothamnus colensoi";2022;"3499522229";"DWC_ARCHIVE";"iNaturalist";6007676,89016956;2493575,37079769;"NZMG"
27;"Acrothamnus colensoi";2022;"3743086466";"DWC_ARCHIVE";"iNaturalist";5999684,53326767;2484806,48276205;"NZMG"
27;"Acrothamnus colensoi";2022;"3760012342";"DWC_ARCHIVE";"iNaturalist";5964770,81036338;2473383,56347506;"NZMG"
27;"Acrothamnus colensoi";2021;"3415986633";"DWC_ARCHIVE";"iNaturalist";6007062,68590769;2477932,66402448;"NZMG"
27;"Acrothamnus colensoi";2021;"3456156168";"DWC_ARCHIVE";"iNaturalist";6011387,63379749;2480799,62727429;"NZMG"
27;"Acrothamnus colensoi";2020;"2988485227";"DWC_ARCHIVE";"iNaturalist";6002306,29480098;2479131,18982519;"NZMG"
27;"Acrothamnus colensoi";2019;"2611248789";"DWC_ARCHIVE";"iNaturalist";6011084,74242813;2481068,39679006;"NZMG"
27;"Acrothamnus colensoi";2016;"1265904690";"DWC_ARCHIVE";"iNaturalist";5998805,94818309;2484308,4301211;"NZMG"
27;"Acrothamnus colensoi";2016;"1262378095";"DWC_ARCHIVE";"iNaturalist";6000904,24158727;2485756,54095011;"NZMG"
27;"Acrothamnus colensoi";2015;"1227748997";"DWC_ARCHIVE";"iNaturalist";6011420,40983577;2480692,97475716;"NZMG"
28;"Acrothamnus colensoi";2022;"3456251731";"DWC_ARCHIVE";"iNaturalist";5957326,86582482;2514848,27223153;"NZMG"
28;"Acrothamnus colensoi";2022;"3466538679";"DWC_ARCHIVE";"iNaturalist";5969003,17559712;2533233,33279162;"NZMG"
28;"Acrothamnus colensoi";2022;"3764549928";"DWC_ARCHIVE";"iNaturalist";5964225,00217716;2525511,85372174;"NZMG"
