"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
30;"Actinidia arguta";2017;"1703237372";"DWC_ARCHIVE";"CHR";6024659,91316817;2733975,16456226;"NZMG"
