"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
17;"Coprosma depressa";2021;"3384349447";"DWC_ARCHIVE";"iNaturalist";6217558,03529115;2598531,39881868;"NZMG"
18;"Coprosma depressa";2022;"3705807624";"DWC_ARCHIVE";"iNaturalist";6212376,19553455;2603233,3408073;"NZMG"
27;"Coprosma depressa";2014;"1457644506";"DWC_ARCHIVE";"iNaturalist";5963521,60088997;2455193,46798768;"NZMG"
27;"Coprosma depressa";2013;"3751277356";"DWC_ARCHIVE";"CHR";6013087,00006907;2480047,97662723;"NZMG"
27;"Coprosma depressa";2011;"1313404841";"DWC_ARCHIVE";"Landcare Research";5962615,99230484;2435598,63832578;"NZMG"
27;"Coprosma depressa";2011;"1313406096";"DWC_ARCHIVE";"Landcare Research";5959435,21646731;2426280,53633881;"NZMG"
27;"Coprosma depressa";2010;"1889975253";"DWC_ARCHIVE";"Landcare Research";5975655,58690483;2449583,10563918;"NZMG"
27;"Coprosma depressa";2010;"1889975336";"DWC_ARCHIVE";"Landcare Research";5975576,63462439;2449441,6524464;"NZMG"
27;"Coprosma depressa";2010;"1889975399";"DWC_ARCHIVE";"Landcare Research";5975508,78598713;2449300,10774133;"NZMG"
27;"Coprosma depressa";2010;"1889976176";"DWC_ARCHIVE";"Landcare Research";5963814,10823655;2454900,08962636;"NZMG"
27;"Coprosma depressa";2010;"1889976272";"DWC_ARCHIVE";"Landcare Research";5963859,95985556;2455083,35121674;"NZMG"
30;"Coprosma depressa";2020;"2823326924";"DWC_ARCHIVE";"iNaturalist";6036404,72317298;2714873,31235105;"NZMG"
30;"Coprosma depressa";2018;"1978810973";"DWC_ARCHIVE";"iNaturalist";6028497,69451971;2700914,42302686;"NZMG"
30;"Coprosma depressa";2014;"3751283331";"DWC_ARCHIVE";"CHR";6053079,00942152;2720053,49448086;"NZMG"
31;"Coprosma depressa";2020;"3005105077";"DWC_ARCHIVE";"iNaturalist";5884399,02052749;2381178,60705689;"NZMG"
31;"Coprosma depressa";2017;"1580485898";"DWC_ARCHIVE";"iNaturalist";5924115,20378555;2396879,28430855;"NZMG"
32;"Coprosma depressa";2022;"3747297496";"DWC_ARCHIVE";"iNaturalist";5914053,80644945;2489441,84618515;"NZMG"
32;"Coprosma depressa";2022;"3759378519";"DWC_ARCHIVE";"iNaturalist";5885155,32677113;2437915,29670216;"NZMG"
32;"Coprosma depressa";2021;"3039472852";"DWC_ARCHIVE";"iNaturalist";5914048,50641636;2489488,8510666;"NZMG"
32;"Coprosma depressa";2019;"1990487809";"DWC_ARCHIVE";"iNaturalist";5877639,3181888;2437696,69579153;"NZMG"
32;"Coprosma depressa";2019;"2005381066";"DWC_ARCHIVE";"iNaturalist";5952978,52429486;2453511,24067021;"NZMG"
32;"Coprosma depressa";2019;"2005381112";"DWC_ARCHIVE";"iNaturalist";5952978,70968264;2453534,40664977;"NZMG"
32;"Coprosma depressa";2019;"2234788662";"DWC_ARCHIVE";"iNaturalist";5923374,00383356;2489640,29718683;"NZMG"
32;"Coprosma depressa";2019;"2235531594";"DWC_ARCHIVE";"iNaturalist";5927895,85467028;2489582,97789807;"NZMG"
32;"Coprosma depressa";2019;"2283062652";"DWC_ARCHIVE";"iNaturalist";5869611,08609636;2459800,89576073;"NZMG"
32;"Coprosma depressa";2019;"2283063004";"DWC_ARCHIVE";"iNaturalist";5869907,71649965;2460326,98092136;"NZMG"
32;"Coprosma depressa";2019;"2237513886";"DWC_ARCHIVE";"iNaturalist";5858534,97526642;2452908,60405258;"NZMG"
32;"Coprosma depressa";2019;"2242846330";"DWC_ARCHIVE";"iNaturalist";5860226,1812889;2456790,37940954;"NZMG"
32;"Coprosma depressa";2019;"2447987581";"DWC_ARCHIVE";"iNaturalist";5884014,78068294;2419251,210746;"NZMG"
32;"Coprosma depressa";2019;"2460127133";"DWC_ARCHIVE";"iNaturalist";5882730,04702266;2437487,92954594;"NZMG"
32;"Coprosma depressa";2018;"1978860596";"DWC_ARCHIVE";"iNaturalist";5867669,99045179;2450288,83982832;"NZMG"
32;"Coprosma depressa";2017;"1453486440";"DWC_ARCHIVE";"iNaturalist";5914687,90089478;2488477,35099698;"NZMG"
32;"Coprosma depressa";2016;"2802565305";"DWC_ARCHIVE";"iNaturalist";5911391,9685102;2490000,49118932;"NZMG"
37;"Coprosma depressa";2022;"3773783605";"DWC_ARCHIVE";"iNaturalist";5784159,41174885;2339876,44087183;"NZMG"
37;"Coprosma depressa";2021;"3039335102";"DWC_ARCHIVE";"iNaturalist";5807809,62155621;2392511,32382568;"NZMG"
37;"Coprosma depressa";2021;"3044806988";"DWC_ARCHIVE";"iNaturalist";5807203,73114986;2392890,03173748;"NZMG"
37;"Coprosma depressa";2021;"3415885558";"DWC_ARCHIVE";"iNaturalist";5809141,47840699;2392269,85174449;"NZMG"
37;"Coprosma depressa";2021;"3070411948";"DWC_ARCHIVE";"iNaturalist";5819857,08931301;2388368,98694893;"NZMG"
37;"Coprosma depressa";2020;"2579235057";"DWC_ARCHIVE";"iNaturalist";5804780,50412559;2391875,38980009;"NZMG"
37;"Coprosma depressa";2020;"2597844497";"DWC_ARCHIVE";"iNaturalist";5771333,22784911;2329498,22485291;"NZMG"
37;"Coprosma depressa";2020;"2603341004";"DWC_ARCHIVE";"iNaturalist";5771324,31629749;2329505,77497339;"NZMG"
37;"Coprosma depressa";2020;"2603473773";"DWC_ARCHIVE";"iNaturalist";5771138,88031401;2329445,15928782;"NZMG"
