"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
17;"Dracophyllum longifolium";2011;"1313412803";"DWC_ARCHIVE";"Landcare Research";6218165,96864108;2596493,7414749;"NZMG"
19;"Dracophyllum longifolium";2021;"3017958052";"DWC_ARCHIVE";"iNaturalist";6199980,28175008;2799866,19389141;"NZMG"
22;"Dracophyllum longifolium";2017;"1453388652";"DWC_ARCHIVE";"iNaturalist";6062209,06568746;2466427,70181735;"NZMG"
25;"Dracophyllum longifolium";2020;"2596196940";"DWC_ARCHIVE";"iNaturalist";6129321,29754779;2774638,17794198;"NZMG"
27;"Dracophyllum longifolium";2022;"3468889082";"DWC_ARCHIVE";"iNaturalist";6010543,39845954;2483767,67242267;"NZMG"
27;"Dracophyllum longifolium";2021;"3031591224";"DWC_ARCHIVE";"iNaturalist";5992613,90665777;2438092,1366914;"NZMG"
27;"Dracophyllum longifolium";2021;"3031825312";"DWC_ARCHIVE";"iNaturalist";5992613,90665777;2438092,1366914;"NZMG"
27;"Dracophyllum longifolium";2021;"3398805591";"DWC_ARCHIVE";"iNaturalist";6001099,24793698;2487420,77107225;"NZMG"
27;"Dracophyllum longifolium";2021;"3455582581";"DWC_ARCHIVE";"iNaturalist";6001545,8584278;2487755,18189259;"NZMG"
27;"Dracophyllum longifolium";2021;"3455484986";"DWC_ARCHIVE";"iNaturalist";6033893,21396596;2459363,67273017;"NZMG"
27;"Dracophyllum longifolium";2020;"3017978617";"DWC_ARCHIVE";"iNaturalist";6000686,68288802;2485464,36308204;"NZMG"
27;"Dracophyllum longifolium";2019;"1990541577";"DWC_ARCHIVE";"iNaturalist";6002220,56824934;2480538,31795001;"NZMG"
27;"Dracophyllum longifolium";2015;"1253311817";"DWC_ARCHIVE";"iNaturalist";6034918,25829869;2455492,36409556;"NZMG"
27;"Dracophyllum longifolium";2014;"1038315675";"DWC_ARCHIVE";"iNaturalist";6036571,94442179;2489246,68681035;"NZMG"
27;"Dracophyllum longifolium";2011;"1313406283";"DWC_ARCHIVE";"Landcare Research";5958309,78409291;2425985,20203522;"NZMG"
27;"Dracophyllum longifolium";2010;"1889975849";"DWC_ARCHIVE";"Landcare Research";5963697,42486306;2454183,23205564;"NZMG"
27;"Dracophyllum longifolium";2010;"1889976019";"DWC_ARCHIVE";"Landcare Research";5963744,60376014;2454533,39937101;"NZMG"
27;"Dracophyllum longifolium";2010;"1889976130";"DWC_ARCHIVE";"Landcare Research";5963779,35836033;2454716,74365815;"NZMG"
27;"Dracophyllum longifolium";2010;"1889976152";"DWC_ARCHIVE";"Landcare Research";5963814,10823655;2454900,08962636;"NZMG"
27;"Dracophyllum longifolium";2010;"1889976241";"DWC_ARCHIVE";"Landcare Research";5963859,95985556;2455083,35121674;"NZMG"
28;"Dracophyllum longifolium";2022;"3465983804";"DWC_ARCHIVE";"iNaturalist";5997583,20860593;2578568,40635675;"NZMG"
28;"Dracophyllum longifolium";2021;"3061756271";"DWC_ARCHIVE";"iNaturalist";5984398,39814534;2538741,94802398;"NZMG"
28;"Dracophyllum longifolium";2021;"3456748252";"DWC_ARCHIVE";"iNaturalist";5984276,02069089;2540266,2229542;"NZMG"
28;"Dracophyllum longifolium";2020;"2988390972";"DWC_ARCHIVE";"iNaturalist";5959392,22579176;2504727,04056919;"NZMG"
28;"Dracophyllum longifolium";2016;"1453087082";"DWC_ARCHIVE";"iNaturalist";5957298,35238977;2506503,92965057;"NZMG"
29;"Dracophyllum longifolium";2014;"1038315316";"DWC_ARCHIVE";"iNaturalist";6007612,46765054;2697154,36787905;"NZMG"
31;"Dracophyllum longifolium";2021;"3044935681";"DWC_ARCHIVE";"iNaturalist";5899813,15704955;2375285,72028267;"NZMG"
31;"Dracophyllum longifolium";2021;"3302395146";"DWC_ARCHIVE";"iNaturalist";5861093,16683764;2374330,53460524;"NZMG"
31;"Dracophyllum longifolium";2020;"2634529918";"DWC_ARCHIVE";"iNaturalist";5888840,35736196;2382057,23935072;"NZMG"
31;"Dracophyllum longifolium";2020;"2999175048";"DWC_ARCHIVE";"iNaturalist";5920427,77586574;2379446,48328696;"NZMG"
31;"Dracophyllum longifolium";2020;"2883137670";"DWC_ARCHIVE";"iNaturalist";5874083,06113817;2367403,91968942;"NZMG"
