"plot";"x";"y";"year";"species_group";"species";"records"
"BE120";"1514079.9941";"5275432.6933";"2018";"mammals";"Chamois";1
"BE120";"1514079.9941";"5275432.6933";"2018";"mammals";"Deer";3
"BE120";"1514079.9941";"5275432.6933";"2018";"mammals";"Hare";10
"BE120";"1514079.9941";"5275432.6933";"2018";"mammals";"Unknown ungulate";1
"BE121";"1514072.6825";"5267434.8628";"2014";"mammals";"Chamois";1
"BE121";"1514072.6825";"5267434.8628";"2014";"mammals";"Hare";17
"BE121";"1514072.6825";"5267434.8628";"2014";"mammals";"Unknown ungulate";1
"BE121";"1514072.6825";"5267434.8628";"2019";"mammals";"Hare";59
"BE121";"1514072.6825";"5267434.8628";"2019";"mammals";"Possum";2
"BE121";"1514072.6825";"5267434.8628";"2019";"mammals";"Unknown ungulate";3
"BE122";"1514075.17409999";"5259435.6062";"2018";"mammals";"Hare";26
"BE122";"1514075.17409999";"5259435.6062";"2018";"mammals";"Unknown ungulate";2
"BE123";"1514077.7408";"5251439.57849999";"2017";"mammals";"Deer";2
"BE123";"1514077.7408";"5251439.57849999";"2017";"mammals";"Hare";2
"BE123";"1514077.7408";"5251439.57849999";"2017";"mammals";"Pig";3
"BE123";"1514077.7408";"5251439.57849999";"2017";"mammals";"Possum";31
"BE123";"1514077.7408";"5251439.57849999";"2017";"mammals";"Unknown ungulate";3
"BE124";"1514073.9265";"5243441.25679999";"2014";"mammals";"Chamois";2
"BE124";"1514073.9265";"5243441.25679999";"2014";"mammals";"Possum";3
"BE124";"1514073.9265";"5243441.25679999";"2014";"mammals";"Unknown ungulate";9
"BE124";"1514073.9265";"5243441.25679999";"2019";"mammals";"Possum";6
"BE124";"1514073.9265";"5243441.25679999";"2019";"mammals";"Unknown ungulate";3
"BF103";"1522084.5016";"5411369.6243";"2013";"mammals";"Deer";5
"BF103";"1522084.5016";"5411369.6243";"2013";"mammals";"Possum";2
"BF103";"1522084.5016";"5411369.6243";"2018";"mammals";"Deer";2
"BF103";"1522084.5016";"5411369.6243";"2018";"mammals";"Unknown ungulate";1
"BF104";"1522083.94439999";"5403433.68369999";"2017";"mammals";"Deer";2
"BF104";"1522083.94439999";"5403433.68369999";"2017";"mammals";"Unknown ungulate";1
"BF105";"1522198.38199999";"5395570.42659999";"2015";"mammals";"Deer";1
"BF105";"1522198.38199999";"5395570.42659999";"2015";"mammals";"Goat";1
"BF105";"1522198.38199999";"5395570.42659999";"2015";"mammals";"Possum";1
"BF105";"1522198.38199999";"5395570.42659999";"2019";"mammals";"Deer";1
"BF105";"1522198.38199999";"5395570.42659999";"2019";"mammals";"Goat";7
"BF106";"1522095.09419999";"5387403.0262";"2017";"mammals";"Goat";6
"BF106";"1522095.09419999";"5387403.0262";"2017";"mammals";"Unknown ungulate";3
"BF106";"1522095.09419999";"5387403.0262";"2022";"mammals";"Unknown ungulate";5
"BF107";"1522084.11449999";"5379403.1856";"2017";"mammals";"Pig";1
"BF107";"1522084.11449999";"5379403.1856";"2017";"mammals";"Unknown ungulate";2
"BF107";"1522084.11449999";"5379403.1856";"2022";"mammals";"Deer";1
"BF107";"1522084.11449999";"5379403.1856";"2022";"mammals";"Goat";2
"BF107";"1522084.11449999";"5379403.1856";"2022";"mammals";"Unknown ungulate";3
"BF108";"1522084.9302";"5371404.3694";"2014";"mammals";"Possum";1
"BF108";"1522084.9302";"5371404.3694";"2014";"mammals";"Unknown ungulate";7
"BF108";"1522084.9302";"5371404.3694";"2019";"mammals";"Chamois";1
"BF108";"1522084.9302";"5371404.3694";"2019";"mammals";"Hare";2
"BF108";"1522084.9302";"5371404.3694";"2019";"mammals";"Pig";4
"BF108";"1522084.9302";"5371404.3694";"2019";"mammals";"Unknown ungulate";1
"BF109";"1522081.3067";"5363407.8446";"2012";"mammals";"Chamois";4
"BF109";"1522081.3067";"5363407.8446";"2012";"mammals";"Hare";10
"BF109";"1522081.3067";"5363407.8446";"2012";"mammals";"Possum";2
"BF109";"1522081.3067";"5363407.8446";"2012";"mammals";"Red deer";5
"BF109";"1522081.3067";"5363407.8446";"2012";"mammals";"Unknown ungulate";1
"BF109";"1522081.3067";"5363407.8446";"2015";"mammals";"Chamois";1
"BF109";"1522081.3067";"5363407.8446";"2015";"mammals";"Hare";6
"BF109";"1522081.3067";"5363407.8446";"2015";"mammals";"Pig";4
"BF109";"1522081.3067";"5363407.8446";"2015";"mammals";"Possum";3
"BF109";"1522081.3067";"5363407.8446";"2015";"mammals";"Red deer";1
"BF109";"1522081.3067";"5363407.8446";"2015";"mammals";"Unknown ungulate";5
"BF109";"1522081.3067";"5363407.8446";"2021";"mammals";"Hare";14
"BF109";"1522081.3067";"5363407.8446";"2021";"mammals";"Pig";1
"BF109";"1522081.3067";"5363407.8446";"2021";"mammals";"Unknown ungulate";5
"BF110";"1522081.6483";"5355404.5975";"2017";"mammals";"Goat";4
"BF110";"1522081.6483";"5355404.5975";"2017";"mammals";"Possum";1
"BF110";"1522081.6483";"5355404.5975";"2017";"mammals";"Unknown ungulate";2
"BF111";"1522091.59749999";"5347407.5712";"2015";"mammals";"Chamois";1
"BF111";"1522091.59749999";"5347407.5712";"2015";"mammals";"Possum";4
"BF111";"1522091.59749999";"5347407.5712";"2019";"mammals";"Unknown ungulate";5
"BF112";"1522081.9982";"5339417.77799999";"2016";"mammals";"Possum";6
"BF112";"1522081.9982";"5339417.77799999";"2016";"mammals";"Unknown ungulate";7
"BF112";"1522081.9982";"5339417.77799999";"2021";"mammals";"Possum";8
"BF112";"1522081.9982";"5339417.77799999";"2021";"mammals";"Unknown ungulate";9
"BF113";"1522080.99629999";"5331413.6513";"2013";"mammals";"Deer";1
"BF113";"1522080.99629999";"5331413.6513";"2013";"mammals";"Goat";1
"BF113";"1522080.99629999";"5331413.6513";"2013";"mammals";"Possum";5
"BF113";"1522080.99629999";"5331413.6513";"2013";"mammals";"Unknown ungulate";4
"BF113";"1522080.99629999";"5331413.6513";"2019";"mammals";"Possum";17
"BF113";"1522080.99629999";"5331413.6513";"2019";"mammals";"Unknown ungulate";4
"BF114";"1522080.1858";"5323421.6385";"2014";"mammals";"Chamois";2
"BF114";"1522080.1858";"5323421.6385";"2014";"mammals";"Possum";3
"BF114";"1522080.1858";"5323421.6385";"2014";"mammals";"Red deer";2
"BF114";"1522080.1858";"5323421.6385";"2014";"mammals";"Unknown ungulate";5
"BF114";"1522080.1858";"5323421.6385";"2019";"mammals";"Hare";1
"BF114";"1522080.1858";"5323421.6385";"2019";"mammals";"Pig";17
"BF114";"1522080.1858";"5323421.6385";"2019";"mammals";"Possum";2
"BF114";"1522080.1858";"5323421.6385";"2019";"mammals";"Unknown ungulate";14
"BF115";"1522064.01329999";"5315424.57679999";"2013";"mammals";"Chamois";3
"BF115";"1522064.01329999";"5315424.57679999";"2013";"mammals";"Possum";2
"BF115";"1522064.01329999";"5315424.57679999";"2018";"mammals";"Unknown ungulate";3
"BF116";"1522087.88379999";"5307412.97599999";"2018";"mammals";"Stoat";1
"BF117";"1522069.00579999";"5299431.77929999";"2013";"mammals";"Deer";4
"BF117";"1522069.00579999";"5299431.77929999";"2013";"mammals";"Unknown ungulate";2
"BF117";"1522069.00579999";"5299431.77929999";"2018";"mammals";"Deer";2
"BF117";"1522069.00579999";"5299431.77929999";"2018";"mammals";"Pig";2
"BF117";"1522069.00579999";"5299431.77929999";"2018";"mammals";"Possum";1
"BF117";"1522069.00579999";"5299431.77929999";"2018";"mammals";"Unknown ungulate";5
"BF118";"1522069.0024";"5291425.0031";"2013";"mammals";"Hare";15
"BF118";"1522069.0024";"5291425.0031";"2013";"mammals";"Unknown ungulate";2
"BF118";"1522069.0024";"5291425.0031";"2016";"mammals";"Hare";53
"BF118";"1522069.0024";"5291425.0031";"2016";"mammals";"Possum";2
"BF118";"1522069.0024";"5291425.0031";"2016";"mammals";"Rabbit";1
"BF118";"1522069.0024";"5291425.0031";"2016";"mammals";"Unknown ungulate";1
"BF118";"1522069.0024";"5291425.0031";"2021";"mammals";"Hare";25
"BF119";"1522076.4841";"5283441.4844";"2013";"mammals";"Chamois";1
"BF119";"1522076.4841";"5283441.4844";"2013";"mammals";"Deer";2
"BF119";"1522076.4841";"5283441.4844";"2013";"mammals";"Hare";3
"BF119";"1522076.4841";"5283441.4844";"2013";"mammals";"Possum";2
"BF119";"1522076.4841";"5283441.4844";"2013";"mammals";"Unknown ungulate";1
"BF119";"1522076.4841";"5283441.4844";"2016";"mammals";"Hare";50
"BF119";"1522076.4841";"5283441.4844";"2016";"mammals";"Unknown ungulate";3
"BF119";"1522076.4841";"5283441.4844";"2021";"mammals";"Deer";1
"BF119";"1522076.4841";"5283441.4844";"2021";"mammals";"Hare";75
"BF119";"1522076.4841";"5283441.4844";"2021";"mammals";"Unknown ungulate";14
"BF120";"1521391.4228";"5275268.9813";"2017";"mammals";"Deer";2
"BF120";"1521391.4228";"5275268.9813";"2017";"mammals";"Possum";6
"BF120";"1521391.4228";"5275268.9813";"2017";"mammals";"Unknown ungulate";4
"BF120";"1521391.4228";"5275268.9813";"2021";"mammals";"Cattle";1
"BF120";"1521391.4228";"5275268.9813";"2021";"mammals";"Possum";8
"BF120";"1521391.4228";"5275268.9813";"2021";"mammals";"Red deer";1
"BF120";"1521391.4228";"5275268.9813";"2021";"mammals";"Unknown ungulate";9
"BF122";"1521710.932";"5259616.20069999";"2017";"mammals";"Hare";3
"BF122";"1521710.932";"5259616.20069999";"2017";"mammals";"Unknown ungulate";3
"BF122";"1521710.932";"5259616.20069999";"2022";"mammals";"Chamois";6
"BF122";"1521710.932";"5259616.20069999";"2022";"mammals";"Hare";3
"BF122";"1521710.932";"5259616.20069999";"2022";"mammals";"Unknown ungulate";1
"BF123";"1522072.1406";"5251441.66799999";"2014";"mammals";"Chamois";1
"BF123";"1522072.1406";"5251441.66799999";"2014";"mammals";"Hare";9
"BF123";"1522072.1406";"5251441.66799999";"2019";"mammals";"Deer";2
"BF123";"1522072.1406";"5251441.66799999";"2019";"mammals";"Hare";22
"BF127";"1522541.29759999";"5220785.177";"2011";"mammals";"Pig";1
"BF127";"1522541.29759999";"5220785.177";"2011";"mammals";"Possum";2
"BF127";"1522541.29759999";"5220785.177";"2011";"mammals";"Unknown ungulate";3
"BF127";"1522541.29759999";"5220785.177";"2015";"mammals";"Deer";4
"BF127";"1522541.29759999";"5220785.177";"2015";"mammals";"Possum";17
"BF127";"1522541.29759999";"5220785.177";"2015";"mammals";"Unknown ungulate";8
"BF127";"1522541.29759999";"5220785.177";"2020";"mammals";"Deer";2
"BF127";"1522541.29759999";"5220785.177";"2020";"mammals";"Possum";29
"BF127";"1522541.29759999";"5220785.177";"2020";"mammals";"Unknown ungulate";5
"BF128";"1523393.88369999";"5211870.45459999";"2017";"mammals";"Hare";2
"BF128";"1523393.88369999";"5211870.45459999";"2017";"mammals";"Pig";5
"BF128";"1523393.88369999";"5211870.45459999";"2017";"mammals";"Possum";67
"BF128";"1523393.88369999";"5211870.45459999";"2017";"mammals";"Unknown ungulate";18
"BG102";"1530096.3199";"5419380.2016";"2015";"mammals";"Deer";1
"BG102";"1530096.3199";"5419380.2016";"2015";"mammals";"Possum";3
"BG102";"1530096.3199";"5419380.2016";"2020";"mammals";"Deer";3
"BG102";"1530096.3199";"5419380.2016";"2020";"mammals";"Unknown ungulate";2
"BG103";"1530077.83899999";"5411383.69469999";"2013";"mammals";"Deer";3
"BG103";"1530077.83899999";"5411383.69469999";"2013";"mammals";"Possum";2
"BG103";"1530077.83899999";"5411383.69469999";"2013";"mammals";"Unknown ungulate";5
"BG103";"1530077.83899999";"5411383.69469999";"2018";"mammals";"Deer";1
"BG103";"1530077.83899999";"5411383.69469999";"2018";"mammals";"Possum";3
"BG103";"1530077.83899999";"5411383.69469999";"2018";"mammals";"Unknown ungulate";3
"BG104";"1530087.617";"5403191.05499999";"2017";"mammals";"Deer";1
"BG104";"1530087.617";"5403191.05499999";"2017";"mammals";"Possum";1
"BG105";"1530079.50989999";"5395391.63489999";"2016";"mammals";"Goat";3
"BG105";"1530079.50989999";"5395391.63489999";"2021";"mammals";"Goat";6
"BG106";"1529670.2515";"5387440.74289999";"2015";"mammals";"Goat";1
"BG106";"1529670.2515";"5387440.74289999";"2015";"mammals";"Possum";4
"BG106";"1529670.2515";"5387440.74289999";"2019";"mammals";"Goat";3
"BG107";"1530172.4273";"5379394.28249999";"2017";"mammals";"Possum";1
"BG108";"1530083.2005";"5371395.57149999";"2016";"mammals";"Pig";1
"BG108";"1530083.2005";"5371395.57149999";"2016";"mammals";"Possum";6
"BG108";"1530083.2005";"5371395.57149999";"2016";"mammals";"Rabbit";1
"BG108";"1530083.2005";"5371395.57149999";"2016";"mammals";"Unknown ungulate";1
"BG108";"1530083.2005";"5371395.57149999";"2021";"mammals";"Possum";15
"BG108";"1530083.2005";"5371395.57149999";"2021";"mammals";"Unknown ungulate";1
"BG109";"1530090.661";"5363411.35989999";"2016";"mammals";"Pig";2
"BG109";"1530090.661";"5363411.35989999";"2016";"mammals";"Possum";10
"BG109";"1530090.661";"5363411.35989999";"2016";"mammals";"Unknown ungulate";5
"BG109";"1530090.661";"5363411.35989999";"2021";"mammals";"Pig";1
"BG109";"1530090.661";"5363411.35989999";"2021";"mammals";"Possum";7
"BG109";"1530090.661";"5363411.35989999";"2021";"mammals";"Unknown ungulate";6
"BG110";"1530101.7165";"5355400.7653";"2014";"mammals";"Deer";4
"BG110";"1530101.7165";"5355400.7653";"2014";"mammals";"Pig";2
"BG110";"1530101.7165";"5355400.7653";"2014";"mammals";"Unknown ungulate";6
"BG110";"1530101.7165";"5355400.7653";"2019";"mammals";"Deer";1
"BG110";"1530101.7165";"5355400.7653";"2019";"mammals";"Pig";7
"BG110";"1530101.7165";"5355400.7653";"2019";"mammals";"Possum";9
"BG110";"1530101.7165";"5355400.7653";"2019";"mammals";"Unknown ungulate";6
"BG111";"1530151.9565";"5347372.68809999";"2014";"mammals";"Deer";4
"BG111";"1530151.9565";"5347372.68809999";"2014";"mammals";"Goat";3
"BG111";"1530151.9565";"5347372.68809999";"2014";"mammals";"Possum";3
"BG111";"1530151.9565";"5347372.68809999";"2019";"mammals";"Possum";3
"BG111";"1530151.9565";"5347372.68809999";"2019";"mammals";"Unknown ungulate";11
"BG112";"1530079.99949999";"5339412.00389999";"2015";"mammals";"Chamois";2
"BG112";"1530079.99949999";"5339412.00389999";"2015";"mammals";"Hare";8
"BG112";"1530079.99949999";"5339412.00389999";"2015";"mammals";"Possum";3
"BG112";"1530079.99949999";"5339412.00389999";"2015";"mammals";"Unknown ungulate";10
"BG112";"1530079.99949999";"5339412.00389999";"2021";"mammals";"Goat";2
"BG112";"1530079.99949999";"5339412.00389999";"2021";"mammals";"Possum";6
"BG112";"1530079.99949999";"5339412.00389999";"2021";"mammals";"Rabbit";1
"BG112";"1530079.99949999";"5339412.00389999";"2021";"mammals";"Unknown ungulate";5
"BG113";"1529507.62009999";"5331601.5343";"2014";"mammals";"Chamois";5
"BG113";"1529507.62009999";"5331601.5343";"2014";"mammals";"Goat";6
"BG113";"1529507.62009999";"5331601.5343";"2014";"mammals";"Hare";18
"BG113";"1529507.62009999";"5331601.5343";"2014";"mammals";"Possum";2
"BG113";"1529507.62009999";"5331601.5343";"2014";"mammals";"Unknown ungulate";3
"BG113";"1529507.62009999";"5331601.5343";"2019";"mammals";"Hare";29
"BG114";"1530079.10079999";"5323407.22389999";"2014";"mammals";"Unknown ungulate";3
"BG114";"1530079.10079999";"5323407.22389999";"2019";"mammals";"Deer";1
"BG114";"1530079.10079999";"5323407.22389999";"2019";"mammals";"Unknown ungulate";1
"BG117";"1530071.8918";"5299428.6014";"2017";"mammals";"Hare";31
"BG117";"1530071.8918";"5299428.6014";"2017";"mammals";"Unknown ungulate";1
"BG118";"1532765.59559999";"5287278.4286";"2017";"mammals";"Possum";9
"BG118";"1532765.59559999";"5287278.4286";"2017";"mammals";"Unknown ungulate";10
"BG119";"1530065.62829999";"5283436.69749999";"2013";"mammals";"Hare";19
"BG119";"1530065.62829999";"5283436.69749999";"2013";"mammals";"Possum";2
"BG119";"1530065.62829999";"5283436.69749999";"2018";"mammals";"Deer";3
"BG119";"1530065.62829999";"5283436.69749999";"2018";"mammals";"Hare";3
"BG119";"1530065.62829999";"5283436.69749999";"2018";"mammals";"Possum";42
"BG119";"1530065.62829999";"5283436.69749999";"2018";"mammals";"Rabbit";1
"BG119";"1530065.62829999";"5283436.69749999";"2018";"mammals";"Unknown ungulate";1
"BG120";"1530070.54239999";"5275435.4526";"2017";"mammals";"Deer";3
"BG120";"1530070.54239999";"5275435.4526";"2017";"mammals";"Hare";70
"BG120";"1530070.54239999";"5275435.4526";"2017";"mammals";"Possum";1
"BG120";"1530070.54239999";"5275435.4526";"2017";"mammals";"Unknown ungulate";2
"BG120";"1530070.54239999";"5275435.4526";"2022";"mammals";"Hare";8
"BG120";"1530070.54239999";"5275435.4526";"2022";"mammals";"Possum";11
"BG120";"1530070.54239999";"5275435.4526";"2022";"mammals";"Red deer";2
"BG120";"1530070.54239999";"5275435.4526";"2022";"mammals";"Unknown ungulate";22
"BG121";"1529513.85449999";"5267099.1176";"2016";"mammals";"Cattle";1
"BG121";"1529513.85449999";"5267099.1176";"2016";"mammals";"Deer";2
"BG121";"1529513.85449999";"5267099.1176";"2016";"mammals";"Pig";1
"BG121";"1529513.85449999";"5267099.1176";"2016";"mammals";"Possum";2
"BG121";"1529513.85449999";"5267099.1176";"2016";"mammals";"Unknown ungulate";2
"BG121";"1529513.85449999";"5267099.1176";"2021";"mammals";"Deer";2
"BG121";"1529513.85449999";"5267099.1176";"2021";"mammals";"Possum";5
"BG121";"1529513.85449999";"5267099.1176";"2021";"mammals";"Unknown ungulate";1
"BG122";"1530063.121";"5259436.4775";"2018";"mammals";"Cattle";10
"BG122";"1530063.121";"5259436.4775";"2018";"mammals";"Hare";2
"BG122";"1530063.121";"5259436.4775";"2018";"mammals";"Pig";1
"BG122";"1530063.121";"5259436.4775";"2018";"mammals";"Possum";16
"BG122";"1530063.121";"5259436.4775";"2018";"mammals";"Sheep";3
"BG122";"1530063.121";"5259436.4775";"2018";"mammals";"Unknown ungulate";4
"BG125";"1531507.9216";"5235596.24239999";"2011";"mammals";"Deer";1
"BG125";"1531507.9216";"5235596.24239999";"2011";"mammals";"Pig";2
"BG125";"1531507.9216";"5235596.24239999";"2015";"mammals";"Hare";4
"BG125";"1531507.9216";"5235596.24239999";"2015";"mammals";"Pig";3
"BG125";"1531507.9216";"5235596.24239999";"2015";"mammals";"Possum";27
"BG125";"1531507.9216";"5235596.24239999";"2015";"mammals";"Unknown ungulate";9
"BG125";"1531507.9216";"5235596.24239999";"2020";"mammals";"Hare";1
"BG125";"1531507.9216";"5235596.24239999";"2020";"mammals";"Pig";21
"BG125";"1531507.9216";"5235596.24239999";"2020";"mammals";"Possum";66
"BG125";"1531507.9216";"5235596.24239999";"2020";"mammals";"Unknown ungulate";8
"BG128";"1530065.09599999";"5211448.6512";"2016";"mammals";"Goat";1
"BG128";"1530065.09599999";"5211448.6512";"2016";"mammals";"Hare";48
"BG128";"1530065.09599999";"5211448.6512";"2016";"mammals";"Pig";1
"BG128";"1530065.09599999";"5211448.6512";"2016";"mammals";"Possum";4
"BG128";"1530065.09599999";"5211448.6512";"2016";"mammals";"Rabbit";4
"BG128";"1530065.09599999";"5211448.6512";"2016";"mammals";"Unknown ungulate";1
"BG128";"1530065.09599999";"5211448.6512";"2021";"mammals";"Hare";51
"BG128";"1530065.09599999";"5211448.6512";"2021";"mammals";"Pig";1
"BG128";"1530065.09599999";"5211448.6512";"2021";"mammals";"Possum";9
"BG128";"1530065.09599999";"5211448.6512";"2021";"mammals";"Rabbit";4
"BG128";"1530065.09599999";"5211448.6512";"2021";"mammals";"Red deer";3
"BG128";"1530065.09599999";"5211448.6512";"2021";"mammals";"Unknown ungulate";2
"BG95";"1530132.1421";"5475351.4216";"2022";"mammals";"Deer";1
"BG96";"1530052.06359999";"5467553.21949999";"2017";"mammals";"Deer";1
"BG96";"1530052.06359999";"5467553.21949999";"2017";"mammals";"Unknown ungulate";2
"BG97";"1530093.22029999";"5459344.5146";"2013";"mammals";"Deer";3
"BG97";"1530093.22029999";"5459344.5146";"2013";"mammals";"Possum";1
"BG97";"1530093.22029999";"5459344.5146";"2018";"mammals";"Possum";4
"BG98";"1530093.14409999";"5451366.68209999";"2021";"mammals";"Possum";1
"BG98";"1530093.14409999";"5451366.68209999";"2021";"mammals";"Unknown ungulate";1
"BH101";"1538081.80139999";"5427375.3585";"2016";"mammals";"Deer";2
"BH101";"1538081.80139999";"5427375.3585";"2016";"mammals";"Unknown ungulate";1
"BH101";"1538081.80139999";"5427375.3585";"2021";"mammals";"Unknown ungulate";1
"BH102";"1538100.6865";"5419354.3846";"2017";"mammals";"Deer";1
"BH102";"1538100.6865";"5419354.3846";"2017";"mammals";"Unknown ungulate";1
"BH103";"1538075.6407";"5411376.0114";"2017";"mammals";"Possum";2
"BH103";"1538075.6407";"5411376.0114";"2017";"mammals";"Unknown ungulate";4
"BH104";"1538091.9198";"5403391.7839";"2017";"mammals";"Pig";1
"BH104";"1538091.9198";"5403391.7839";"2017";"mammals";"Unknown ungulate";1
