"x";"y";"binary.communicability";"weighted.communicability";"scaled.binary.communicability";"diag"
37;17;731,911941791863;0,00672413353391644;0,229156690678864;FALSE
38;17;1241,28225107979;0,0192757167857609;0,410314382382091;FALSE
39;17;2304,32163558518;0,0168712913988421;0,788384634171662;FALSE
40;17;1681,36641394088;0,0124925506451646;0,566830436901473;FALSE
41;17;1787,25789388926;0,0103551632826703;0,604490771099799;FALSE
42;17;782,609950390795;0,00973084766609763;0,247187451491311;FALSE
43;17;1845,29274491186;0,186943404914523;0,625130881954103;FALSE
44;17;1954,36490810994;0,0128404768842476;0,663922427031918;FALSE
45;17;1739,34431451309;0,233464036729576;0,58745029331231;FALSE
46;17;1675,31201636111;0,0174129934862965;0,564677188723861;FALSE
47;17;951,452914653346;0,0170783372923527;0,307236498537053;FALSE
48;17;1655,66000793496;0,0202203493649221;0,557687946479274;FALSE
49;17;1446,22402200222;0,0266401911712216;0,483201980023542;FALSE
50;17;1187,42894212604;0,0147147567136072;0,391161438123759;FALSE
1;18;919,14452359932;0,00409331644189532;0,295746010302325;FALSE
2;18;926,640442197224;0,0253245107404817;0,298411935829649;FALSE
3;18;1038,12697411258;0,016698777787836;0,338062151811061;FALSE
4;18;1161,46810241458;0,0128342947400252;0,38192845828365;FALSE
5;18;863,103294894438;0,0025934136792777;0,275814931777977;FALSE
6;18;1025,02523812971;0,00869217793992866;0,333402515776756;FALSE
7;18;766,850305292089;0,00407805413635327;0,24158252934315;FALSE
8;18;1501,49252314847;0,072578562487601;0,502858237777453;FALSE
9;18;774,676819149249;0,247963558534971;0,244366031166074;FALSE
10;18;839,740387799727;0,00762064497310303;0,267505907393199;FALSE
11;18;589,860979893745;0,01027569781315;0,178636226701172;FALSE
12;18;801,375269254799;0,00905371241202791;0,253861342347318;FALSE
13;18;835,32799091433;0,00310096196080247;0,265936637217727;FALSE
14;18;1187,23962313069;0,0388261993358556;0,39109410677058;FALSE
15;18;962,253514688505;0,0127704677441604;0,311077734933643;FALSE
16;18;1006,24516414456;0,00537846645573583;0,326723377257824;FALSE
17;18;1056,24171881938;0,0442186900021232;0,344504665787709;FALSE
18;18;598,459376345334;1,20862972659744;0,181694248782783;TRUE
19;18;746,457638640416;0,0185778759816136;0,234329871795334;FALSE
20;18;926,287578198568;0,010505066550726;0,298286439650708;FALSE
21;18;785,743823326065;0,0133488899041747;0,248302014269496;FALSE
22;18;817,659518305778;0,00809683944428834;0,259652840036533;FALSE
23;18;452,122758999446;0,00406738548520073;0,129649590257044;FALSE
24;18;898,026324876694;0,00957605988538447;0,288235317072346;FALSE
25;18;1016,49906255775;0,0124410037913834;0,330370179071008;FALSE
26;18;1125,09466648688;0,0122531588182324;0,36899223571271;FALSE
27;18;1196,75504501861;0,0229297340641966;0,394478269202834;FALSE
28;18;724,741379260486;0,0059525235589516;0,226606478126794;FALSE
29;18;586,280374866804;0,0165378976971609;0,177362783530744;FALSE
30;18;970,970433447984;0,00318077518422025;0,31417790950691;FALSE
31;18;839,368019180506;0,0528145933624175;0,267373474390548;FALSE
32;18;992,549770128754;0,0153531296562254;0,321852606579537;FALSE
33;18;439,238982998027;0,0162612648202555;0,125067471750567;FALSE
34;18;729,287215550816;0,0113008480179249;0,228223206063623;FALSE
35;18;961,267341911237;0,0279996613150633;0,310727002312026;FALSE
36;18;1462,90470393307;0,0113609098633344;0,489134469176379;FALSE
37;18;521,25470719587;0,0017690801953056;0,1542363867975;FALSE
38;18;885,6742090698;0,00329848769904478;0,283842283661435;FALSE
39;18;1646,06043996196;0,160108479890581;0,554273857468533;FALSE
40;18;1201,11420632572;0,00577280145163308;0,396028606130134;FALSE
41;18;1273,28354670947;0,0106516721638741;0,42169565204402;FALSE
42;18;559,1479140298;0,126111498665603;0,167713116312544;FALSE
43;18;1315,1269557155;0,0125157734462856;0,436577272056628;FALSE
44;18;1393,6999379183;0,00670346524464898;0,464521774958645;FALSE
45;18;1242,62118695348;0,0178596858841582;0,410790575296742;FALSE
46;18;1191,51010222835;0,00589444614310083;0,392612903845503;FALSE
47;18;679,058869921099;0,00588115284748726;0,210359481016374;FALSE
48;18;1181,10364290828;0,00472224273129549;0,388911843703497;FALSE
49;18;1030,56089300593;0,0189595869024773;0,335371272968049;FALSE
50;18;848,273201405108;0,0172413608696581;0,270540604917376;FALSE
1;19;1570,07677789842;0,0672498319179092;0,527250246991839;FALSE
2;19;1578,10558013896;0,0283438647756712;0,530105692734391;FALSE
3;19;1772,93982979175;0,0845232582894302;0,599398547634338;FALSE
4;19;1986,91694782464;0,203689212214912;0,675499568980358;FALSE
5;19;1473,51733839574;0,0257315744824735;0,492908855565007;FALSE
6;19;1750,00067289816;0,0342651214290186;0,591240230126059;FALSE
7;19;1309,20411818369;0,0105329156986679;0,43447081324654;FALSE
8;19;2560,11049941345;0,136954018806511;0,879356014500641;FALSE
9;19;1318,01000774519;0,0179502495390385;0,437602630310212;FALSE
10;19;1431,87744415767;0,0200238523485296;0,478099615636045;FALSE
11;19;1003,35988045228;0,0351871991744887;0,325697225312823;FALSE
12;19;1369,4886436744;0,0318804890386346;0,455911021449073;FALSE
13;19;1426,33310401841;0,0217400217293898;0,476127769528543;FALSE
14;19;2022,2487456536;0,0919881014829292;0,688065332672723;FALSE
15;19;1640,67080738708;0,0398512748286361;0,552357033149191;FALSE
16;19;1715,77970905772;0,0429740412071627;0,579069534849651;FALSE
17;19;1796,21314193926;0,150634664980182;0,607675707551308;FALSE
18;19;1014,81629234487;0,0403448250806003;0,329771701378307;FALSE
19;19;1275,98700269712;1,17050960144583;0,422657136915465;TRUE
20;19;1584,84677063148;0,134073565613017;0,532503199001815;FALSE
21;19;1343,98999455225;0,0204861805748888;0,446842419820178;FALSE
22;19;1393,93232938719;0,0154715303384417;0,464604425048976;FALSE
23;19;776,235356297003;0,343933460276762;0,244920325334722;FALSE
24;19;1528,64293730343;0,0176500160644374;0,512514290098161;FALSE
25;19;1728,82601477984;0,0175898883895496;0,583709457096352;FALSE
26;19;1919,6689452548;0,263425985546107;0,651582798224252;FALSE
27;19;2046,68872035856;0,0431374635812412;0,696757416451664;FALSE
28;19;1238,71228935503;0,0550195549006631;0,409400374782251;FALSE
29;19;1000,46845336533;0,023951112498108;0,324668888467802;FALSE
30;19;1658,90179988996;0,0193835809224901;0,55884089068674;FALSE
31;19;1428,40147041528;0,0202878821468111;0,476863384610974;FALSE
32;19;1691,33875865165;0,0532922231080961;0,570377104062338;FALSE
33;19;750,22280898737;0,0684139665280546;0,235668955672989;FALSE
34;19;1246,15616591033;0,0115167519122977;0,412047791542696;FALSE
35;19;1640,50496813571;0,0344876107344101;0,552298052373468;FALSE
36;19;2500,30412911088;0,0224532175304695;0,85808586232332;FALSE
37;19;892,952388258671;0,0299642386650044;0,286430770107576;FALSE
38;19;1510,53954997889;0,0140987138942941;0,506075815377661;FALSE
39;19;2804,4871416027;0,121040063671606;0,966268635040064;FALSE
40;19;2052,66718833663;0,0163582261514513;0,698883660245385;FALSE
41;19;2175,1857974137;0,105451113700689;0,742457437527612;FALSE
42;19;950,945925790128;0,404304624057137;0,307056187807304;FALSE
43;19;2242,39748863336;0,052089488203757;0,766361294141959;FALSE
44;19;2377,95697529268;0,0181763838675217;0,814573063151438;FALSE
45;19;2113,93596682934;0,051869160184358;0,720673918300925;FALSE
46;19;2039,36818709124;0,234317398601712;0,694153866765781;FALSE
47;19;1161,10494373609;0,0235068181300129;0,38179930079897;FALSE
48;19;2016,01148313147;0,0362701780090376;0,685847048527664;FALSE
49;19;1757,08102246977;0,0353440611926145;0,593758358413982;FALSE
50;19;1444,89873220361;0,0850825089307409;0,482730640339278;FALSE
1;20;834,725053548509;0,0526159774756816;0,265722202376429;FALSE
2;20;833,273322801483;0,0165957468946106;0,265205893933808;FALSE
3;20;936,623884541862;0,00420474799945221;0,301962549867077;FALSE
4;20;1054,38956991285;0,0152998918754472;0,343845948515656;FALSE
5;20;781,732048882265;0,0174000379212206;0,246875225576435;FALSE
6;20;923,442932518844;0,00220129524146498;0,297274740626136;FALSE
7;20;698,019498206804;0,0252879272168713;0,217102833722351;FALSE
8;20;1354,35179856158;0,00508270026159706;0,45052759828854;FALSE
9;20;699,28708130871;0,0842322360996501;0,217553650003937;FALSE
10;20;757,44814987249;0,00934436637195363;0,238238650161753;FALSE
11;20;528,629131907835;0,00167186955201987;0,15685910299061;FALSE
12;20;729,354089076159;0,0750720983246119;0,228246989651449;FALSE
13;20;756,643890116912;0,00741795640212441;0,237952614956729;FALSE
14;20;1069,26407836819;0,0208587272415279;0,349136071571233;FALSE
15;20;868,951168286439;0,00666326185810352;0,277894729570959;FALSE
16;20;908,299808444578;0,00335200058551649;0,291889084351225;FALSE
17;20;948,090004780278;0,0189202721009419;0,306040478708448;FALSE
18;20;537,078060010281;0,00158508882073344;0,159863966612413;FALSE
19;20;676,098863952986;0,0331562986937439;0,209306754073257;FALSE
20;20;842,628816230889;1,09078372340307;0,268533177765457;TRUE
21;20;713,411413367003;0,143659036076748;0,222576972615943;FALSE
22;20;739,82517902751;0,0124649209459302;0,231971035695388;FALSE
23;20;412,085092702752;0,0135170399437914;0,115410183139592;FALSE
24;20;811,304500956791;0,0109867954691967;0,257392676354661;FALSE
25;20;912,356440956336;0,00725582788061738;0,293331826828591;FALSE
26;20;1016,71463891192;0,00595766929002305;0,33044684886113;FALSE
27;20;1087,02291008844;0,0655994614830327;0,355452004995552;FALSE
28;20;655,560690401788;0,162276906073991;0,202002346956289;FALSE
29;20;530,119767264905;0,00654085819230779;0,157389247868578;FALSE
30;20;879,525879694275;0,00858117672934306;0,281655628614622;FALSE
31;20;755,973208038102;0,0113212701982178;0,237714086689478;FALSE
32;20;894,99339682527;0,00714025434258549;0,287156655370085;FALSE
33;20;396,810456952638;0,00579817196506394;0,10997775470071;FALSE
34;20;663,041606980459;0,00748724394474579;0,204662937011314;FALSE
35;20;869,883324772677;0,0150517079195727;0,278226251283697;FALSE
36;20;1327,74140458673;0,0108153229702104;0,441063604294589;FALSE
37;20;474,694439649706;0,00166580845211732;0,137677214737513;FALSE
38;20;801,481298456102;0,00348566547807395;0,253899051662154;FALSE
39;20;1486,50046944807;0,00839127010780835;0,497526309722887;FALSE
40;20;1092,02221555289;0,0175516549582391;0,357230009369862;FALSE
41;20;1155,11903429365;0,00727868422530349;0,379670410446387;FALSE
42;20;503,118980162139;0,00715527426781166;0,147786410450463;FALSE
43;20;1190,57398837561;0,226703819322818;0,392279974694272;FALSE
44;20;1260,31001934573;0,00287356426177182;0,417081613440652;FALSE
45;20;1119,28245856506;0,00570606494855208;0,366925122354083;FALSE
46;20;1081,49962278675;0,0172832901759697;0,353487646335568;FALSE
47;20;615,476207537143;0,0176364316973174;0,187746289513466;FALSE
48;20;1071,92592291548;0,0146465969589195;0,35008275732238;FALSE
49;20;933,346352601362;0,0204075492583353;0,300796894723858;FALSE
50;20;765,772343062982;0,00742221506766279;0,241199151777541;FALSE
1;21;1103,6573049446;0,0052703670675206;0,361368032137442;FALSE
2;21;1109,25194348751;0,0202022142908773;0,363357766886145;FALSE
3;21;1250,98789640304;0,0136542877309605;0,413766197831857;FALSE
4;21;1402,12479730247;0,167120624307943;0,467518078534119;FALSE
5;21;1038,03319855016;0,00749068393976231;0,338028800506288;FALSE
6;21;1233,81931607715;0,00873968390074006;0,407660187479568;FALSE
7;21;925,132687828026;0,027284408889564;0,297875702570272;FALSE
8;21;1807,25963374144;0,0358441007561006;0,611604395423002;FALSE
9;21;926,505962491616;0,00724898888104503;0,298364108085069;FALSE
10;21;1009,68117761865;0,00725572846235909;0,327945396402397;FALSE
11;21;705,294521835342;0,00758213235204126;0,219690197892585;FALSE
12;21;965,115782935182;0,0152149123803698;0,312095701429036;FALSE
13;21;1004,82377408715;0,0169121752648766;0,326217859489876;FALSE
14;21;1423,06424682735;0,013150834868063;0,474965199562369;FALSE
15;21;1157,27031373514;0,0400435820724065;0,380435513576119;FALSE
16;21;1209,18680935744;0,00560494195091152;0,398899629636208;FALSE
17;21;1262,83045885788;0,00838687184215521;0,417978008451852;FALSE
18;21;715,232406031959;0,00720966340704354;0,22322460916204;FALSE
19;21;897,259983546626;0,0101537143862611;0,287962767565866;FALSE
20;21;1114,95042139453;0,0063697614811748;0,36538443213348;FALSE
21;21;949,802768535433;1,14932231773145;0,306649623612772;TRUE
22;21;982,687568608364;0,12331619079187;0,318345111874862;FALSE
23;21;545,050983467834;0,00942463021017868;0,162699539050304;FALSE
24;21;1078,44301017057;0,0138570001411418;0,352400561211285;FALSE
25;21;1215,67486694083;0,00389402240496914;0,401207109114325;FALSE
26;21;1351,25976219877;0,00892470777657249;0,449427914698951;FALSE
27;21;1444,69765128569;0,0434220618747795;0,482659125855076;FALSE
28;21;868,972298265467;0,00575967784661086;0,277902244453858;FALSE
29;21;705,899587701507;0,0121635612819784;0,21990538973562;FALSE
30;21;1168,96518833649;0,00499764529371953;0,384594798970079;FALSE
31;21;1007,63368462013;0,155756931931669;0,327217204949879;FALSE
32;21;1192,35788292948;0,0734935293175346;0,392914417286876;FALSE
33;21;530,892372253253;0,0659826526158829;0,157664025046862;FALSE
34;21;879,301142315129;0,0125129395746557;0,281575700703428;FALSE
35;21;1153,19096422415;0,0144080118192553;0,378984691791678;FALSE
36;21;1768,67727408916;0,0953100013863523;0,597882568517068;FALSE
37;21;630,028928205171;0,0108545326758402;0,19292196865328;FALSE
38;21;1065,48591498337;0,0242787769851659;0,347792366716058;FALSE
39;21;1979,03382818441;0,0152834086704929;0,672695935294989;FALSE
40;21;1450,4193931884;0,157275923369222;0,484694064948926;FALSE
41;21;1538,52745248051;0,0284331311879884;0,516029720661021;FALSE
42;21;669,068402254909;0,00245232108078129;0,206806368421388;FALSE
43;21;1581,98151311138;0,0159965263362145;0,531484169370497;FALSE
44;21;1681,86902819665;0,0204325029472162;0,567009191800871;FALSE
45;21;1489,85310716117;0,00517135549047679;0,49871867625495;FALSE
46;21;1442,29072574239;0,0710250569087453;0,481803102118365;FALSE
47;21;817,566013885582;0,00728942175856055;0,25961958516357;FALSE
48;21;1422,87975489391;0,0918897428172304;0,474899584955098;FALSE
49;21;1238,59699269498;0,00808649385936953;0,409359369493143;FALSE
50;21;1017,7894228513;0,045502703720231;0,330829096067116;FALSE
1;22;713,07648658573;0,00637111690734606;0,222457855813336;FALSE
2;22;716,127010487568;0,0151027968650576;0,223542775484675;FALSE
3;22;805,571486188333;0,0171102679564288;0,255353728062983;FALSE
4;22;904,380546747352;0,2127279684778;0,29049519784213;FALSE
5;22;670,843559287363;0,00451475754622379;0,20743770351208;FALSE
6;22;797,578710575352;0,0187530503438557;0,25251109520051;FALSE
7;22;598,513265257334;0,381931872334106;0,181713414389274;FALSE
8;22;1167,11384926797;0,189686797453578;0,383936369717141;FALSE
9;22;599,817117391809;0,00216036306534878;0,182177129762347;FALSE
10;22;651,078478984456;0,0220910763203352;0,200408247223179;FALSE
11;22;455,00277267769;0,0044916596713629;0,130673867920094;FALSE
12;22;622,602488037194;0,0063731963828286;0,19028075314882;FALSE
13;22;649,348303759351;0,0259927054290264;0,19979290992474;FALSE
14;22;919,498957585105;0,0113734418888773;0,295872064847624;FALSE
15;22;746,919459711142;0,0116340358204106;0,234494118587161;FALSE
16;22;781,205108424169;0,0236573564264193;0,246687819056438;FALSE
17;22;815,238805201534;0,00326594364887068;0,258791912749952;FALSE
18;22;460,605782653698;0,00139620051279654;0,132666579971299;FALSE
19;22;580,547357998904;0,00512782927263357;0,175323834492398;FALSE
20;22;719,274956089538;0,00462968542974581;0,224662343210673;FALSE
21;22;611,387438369801;0,00247630517324648;0,186292117625634;FALSE
22;22;635,087461902096;1,17218027109838;0,194721037564892;TRUE
23;22;349,949387203663;0,00133566263989038;0,0933116022539055;FALSE
24;22;697,686572541013;0,0544362376902589;0,216984428617021;FALSE
25;22;786,628457971633;0,0109619740046262;0,248616634826426;FALSE
26;22;871,614355818088;0,0100396570806423;0,278841892954865;FALSE
27;22;929,66523569827;0,0106098342922478;0,299487704476813;FALSE
28;22;560,617992648581;0,00501442666778209;0,168235950180841;FALSE
29;22;455,272930573475;0,0332694595647309;0,130769949650622;FALSE
30;22;757,575465067656;0,0172761153906874;0,238283929846208;FALSE
31;22;649,332788676228;0,00590349877170626;0,199787391981127;FALSE
32;22;770,255327701576;0,00650850027361135;0,242793526507007;FALSE
33;22;339,223101688569;0,00141740330654702;0,0894967958369774;FALSE
34;22;566,030550799006;0,00361095165124404;0,170160927987481;FALSE
35;22;745,210760858899;0,128571588380674;0,233886419366684;FALSE
36;22;1139,60081239932;0,0135596251606422;0,374151350527787;FALSE
37;22;407,195972100383;0,00530652068786162;0,113671366042023;FALSE
38;22;689,552745573052;0,0262323031888037;0,214091630801049;FALSE
39;22;1276,71940350993;0,0231899472333907;0,422917615467573;FALSE
40;22;935,961531843333;0,151733991631639;0,301726983946231;FALSE
41;22;992,08467777403;0,0204346938536691;0,321687196354649;FALSE
42;22;432,346078078842;0,00135263297529369;0,122616008205244;FALSE
43;22;1021,55317471999;0,0142003938327028;0,332167675462581;FALSE
44;22;1085,56958520998;0,012113408111154;0,354935129599642;FALSE
45;22;964,47662377075;0,0327085447755264;0,311868384295022;FALSE
46;22;928,09834966131;0,0122373321145958;0,298930441023404;FALSE
47;22;527,452725280699;0,032519281696741;0,156440713647552;FALSE
48;22;917,632682121473;0,044209138718587;0,295208323461624;FALSE
49;22;800,835687070905;0,00602705208049012;0,253669439794036;FALSE
50;22;656,627290138129;0,00465785269790427;0,202381683448195;FALSE
1;23;1231,89405089218;0,0377723778108022;0,406975466382821;FALSE
2;23;1231,16637815977;0,00681451440453938;0,406716669373819;FALSE
3;23;1388,05484569563;0,178553726242473;0,462514096344748;FALSE
4;23;1561,29019340229;0,0461283314505221;0,524125295780022;FALSE
5;23;1154,76729063598;0,0154060618406137;0,379545312717027;FALSE
6;23;1369,74439110893;0,0178752979778022;0,456001978095058;FALSE
7;23;1031,42125738925;0,0209688700527003;0,335677261799482;FALSE
8;23;2004,96155728234;0,0145207792004319;0,681917139336221;FALSE
9;23;1031,76036010846;0,0269889736441912;0,335797863775574;FALSE
10;23;1118,45672039771;0,00574946584026557;0,366631448345957;FALSE
11;23;783,183220306005;0,0167797295654487;0,247391335095575;FALSE
12;23;1075,95601623901;0,00805081828523114;0,351516061130093;FALSE
13;23;1120,59327907724;0,0143501145523874;0,367391316032618;FALSE
14;23;1579,86098269893;0,0132701607753025;0,530730002141468;FALSE
15;23;1283,01786345675;0,00429736052811414;0,425157664493688;FALSE
16;23;1343,72870046874;0,00710158287828866;0,446749490506943;FALSE
17;23;1404,26370822925;0,0280188239055966;0,468278782798167;FALSE
18;23;798,422617868768;0,241264843651408;0,252811231063358;FALSE
19;23;998,801355643401;0,0134115300062072;0,324075984700853;FALSE
20;23;1241,64707949493;0,0215698076973251;0,410444133709074;FALSE
21;23;1053,39860774134;0,0135835173992715;0,34349351254465;FALSE
22;23;1090,16604924176;0,0129108169367414;0,356569863306752;FALSE
23;23;608,826308943174;1,14379373974888;0,185381251235071;TRUE
24;23;1199,33329315901;0,00705609383794839;0,395395223868697;FALSE
25;23;1351,0941744174;0,00820982594616446;0,4493690233586;FALSE
26;23;1505,98529885927;0,0226482906725224;0,504456094704462;FALSE
27;23;1609,34443789315;0,221749921170878;0,541215801154541;FALSE
28;23;966,917078723283;0,00689276847602335;0,312736332775421;FALSE
29;23;784,093560658984;0,021064430861059;0,247715097894472;FALSE
30;23;1300,14128754377;0,0050028014082943;0,431247615017101;FALSE
31;23;1119,54714430333;0,00978925171368078;0,367019257910273;FALSE
32;23;1323,22532985886;0,010066132619213;0,439457461065703;FALSE
33;23;585,567887351104;0,0127984943665987;0,177109387148273;FALSE
34;23;981,619066687429;0,0409145581533016;0,317965098870477;FALSE
35;23;1285,04037951527;0,0722487013767687;0,425876972890572;FALSE
36;23;1966,42669897222;0,0274688601944697;0,668212206295794;FALSE
37;23;702,903694913192;0,00824511022471613;0,21883989963495;FALSE
38;23;1186,36507542277;0,0229342603628822;0,39078307363582;FALSE
39;23;2203,11559369491;0,17065023959675;0,752390677317578;FALSE
40;23;1614,82947392306;0,0248127500137751;0,543166555739113;FALSE
41;23;1710,97843081597;0,014464175498028;0,577361958911986;FALSE
42;23;745,556213880793;0,0145090742342065;0,234009279829686;FALSE
43;23;1759,52714631657;0,0127363913524435;0,594628323038197;FALSE
44;23;1866,57715798666;0,0186806519600491;0,632700689364512;FALSE
45;23;1656,10026689035;0,00948011194683276;0,557844524698801;FALSE
46;23;1601,23607397571;0,163370643610721;0,538332059279547;FALSE
47;23;908,806487441593;0,00612452311550642;0,292069284876973;FALSE
48;23;1583,28106480774;0,172667541372184;0,531946355291563;FALSE
49;23;1380,23027988995;0,172897199102507;0,459731287346873;FALSE
50;23;1131,12529821458;0,0158420374790595;0,371137031558445;FALSE
1;24;1003,17910798445;0,00714818803375376;0,325632933534525;FALSE
2;24;1006,35907378516;0,0190825465300817;0,326763889253083;FALSE
3;24;1135,14620449663;0,0701278061169954;0,37256706799231;FALSE
4;24;1267,36304427889;0,00817439535649434;0,419590023713333;FALSE
5;24;942,596068001044;0,0163312772375078;0,304086558569913;FALSE
6;24;1118,23633156551;0,0174935108522444;0,36655306699669;FALSE
7;24;837,753534389651;0,111044116840754;0,266799282427121;FALSE
8;24;1636,54030131632;0,215955474091921;0,550888017520086;FALSE
9;24;843,809953977925;0,0362250975095624;0,26895324973262;FALSE
10;24;914,656487870274;0,0207397767995209;0,29414983915114;FALSE
11;24;641,132395912994;0,00318319923843788;0,196870920021613;FALSE
12;24;874,76306324557;0,17234116458477;0,279961731624317;FALSE
13;24;911,440803926473;0,00294832951868346;0,293006180265092;FALSE
14;24;1290,24615251387;0,0134266381280641;0,427728407500642;FALSE
15;24;1050,0700907631;0,0494690444991027;0,342309724558625;FALSE
16;24;1095,30343588207;0,0182340785822362;0,358396976289538;FALSE
17;24;1149,32427479138;0,0505080717982585;0,377609502623008;FALSE
18;24;647,541079903081;0,00975715929421656;0,199150170259269;FALSE
19;24;813,70504808818;0,00617499965820017;0,258246431607407;FALSE
20;24;1009,99406012556;0,00558199938535515;0,328056673152715;FALSE
21;24;859,433603006893;0,00866988673317398;0,274509804840879;FALSE
22;24;894,182035488349;0,0348659493196377;0,286868094485688;FALSE
23;24;493,238846660446;0,0232545966156225;0,144272538231666;FALSE
24;24;980,126481227907;1,14836536084544;0,317434260438032;TRUE
25;24;1107,57892101394;0,0988646241258086;0,362762755979635;FALSE
26;24;1224,63495603725;0,00374468086893172;0,404393767285338;FALSE
27;24;1306,65761424181;0,00718610000237585;0,433565148413681;FALSE
28;24;789,579640309203;0,0187593978118881;0,249666223642894;FALSE
29;24;639,022706365304;0,0165143363319554;0,196120608349139;FALSE
30;24;1060,8605784845;0,126758870577059;0,346147364508025;FALSE
31;24;910,837773221436;0,00311351123050902;0,292791712227676;FALSE
32;24;1081,45025233957;0,00438879767227682;0,35347008772234;FALSE
33;24;478,180467501306;0,0226087512652266;0,138917021509313;FALSE
34;24;796,801443259414;0,00877016443562265;0,252234659864127;FALSE
35;24;1048,36227222323;0,0330780205209296;0,341702338421486;FALSE
36;24;1597,81359168001;0,0137327907236391;0,537114852502318;FALSE
37;24;569,613320777071;0,00237783626797326;0,171435141123377;FALSE
38;24;969,93695489202;0,0123602867201727;0,313810352571986;FALSE
39;24;1789,32830566393;0,0260149512237288;0,605227113621409;FALSE
40;24;1314,08224733567;0,00756008784721614;0,43620572123173;FALSE
41;24;1387,17451282033;0,00339184851194333;0,462201005713607;FALSE
42;24;605,65483930834;0,00299216569278133;0,184253317180264;FALSE
43;24;1435,57519972187;0,00669548888788453;0,479414723427526;FALSE
44;24;1524,54351072594;0,0835407355840046;0,511056327899454;FALSE
45;24;1358,03012988998;0,123025941857176;0,451835797845174;FALSE
46;24;1301,17704993655;0,0108979557754185;0,431615984199223;FALSE
47;24;738,514403717029;0,0110187166733552;0,231504858092849;FALSE
48;24;1289,48209077408;0,0170044261985127;0,427456668731076;FALSE
49;24;1126,60628192279;0,0119947700701519;0,369529842161533;FALSE
50;24;925,582285422601;0,199264313006297;0,298035602079417;FALSE
1;25;827,616140106513;0,00411469208817135;0,263193915340087;FALSE
2;25;832,194389863667;0,11729404237296;0,264822171135378;FALSE
3;25;936,729004326484;0,168615625450975;0,301999935747619;FALSE
4;25;1048,83479083557;0,100084644261793;0,341870389796954;FALSE
5;25;778,500075118081;0,00304854838614535;0,245725773211253;FALSE
6;25;925,393701788147;0,0145470450194203;0,297968532257546;FALSE
7;25;691,301054845558;0,0449581672941294;0,214713417478473;FALSE
8;25;1351,32482164956;0,0273084260519667;0,449451053110657;FALSE
9;25;695,535704078999;0,00153812404689036;0,216219471652253;FALSE
10;25;754,425068904736;0,002748591680859;0,237163490577529;FALSE
11;25;531,635995459339;0,0137868851855386;0,15792849484625;FALSE
12;25;721,288846802012;0,00462800269707753;0,225378584000845;FALSE
13;25;754,42545892021;0,00853051339339573;0,23716362928664;FALSE
14;25;1068,36256696015;0,0153705220709319;0,34881544878905;FALSE
15;25;866,761044563844;0,00624626749746213;0,277115811461883;FALSE
16;25;907,111938009384;0,0113865877550295;0,291466617901653;FALSE
17;25;948,623915835271;0,0183335576642888;0,306230364323164;FALSE
18;25;535,563293441632;0,00296396050864718;0,159325239462357;FALSE
19;25;672,438061232397;0,00260231183628238;0,208004788570851;FALSE
20;25;833,543232914089;0,00201380657762284;0,265301887540179;FALSE
21;25;709,167970671281;0,0110912607650221;0,221067791044864;FALSE
22;25;737,096592740936;0,25987098154246;0,231000613226163;FALSE
23;25;406,560763001403;0,00172023453191629;0,113445453749882;FALSE
24;25;807,145167231715;0,00761026296884307;0,255913408162309;FALSE
25;25;916,316375723756;1,13671220623134;0,294740178726376;TRUE
26;25;1013,13126884965;0,0063561735280697;0,329172422305118;FALSE
27;25;1078,88737250142;0,0116685331049771;0,352558598797434;FALSE
28;25;651,905755617703;0,00360834766756206;0,200702468387127;FALSE
29;25;529,282548294301;0,0227156900532335;0,157091490709593;FALSE
30;25;875,076930377387;0,00386242209104937;0,280073358556756;FALSE
31;25;752,810739827817;0,00216625953362968;0,236589353993807;FALSE
32;25;896,862180711611;0,0159521439366028;0,287821288877317;FALSE
33;25;395,452402075348;0,0139088265386364;0,109494762107129;FALSE
34;25;657,349439937555;0,00256717901225679;0,202638516224552;FALSE
35;25;864,669362607072;0,0177957358378017;0,276371904194112;FALSE
36;25;1321,52267445243;0,0121707643043081;0,438851911198403;FALSE
37;25;470,858035191155;0,00162391464722489;0,136312796428321;FALSE
38;25;800,301828547449;0,0112459309571443;0,253479572862176;FALSE
39;25;1481,54949288584;0,0414010772671352;0,495765493536044;FALSE
40;25;1084,39419703425;0,0274090489012589;0,354517102469111;FALSE
41;25;1149,54252850096;0,00777904949907261;0,377687124615323;FALSE
42;25;503,260104172295;0,0459488572530966;0,147836601243796;FALSE
43;25;1185,51396514898;0,00729708632421353;0,390480376031006;FALSE
44;25;1258,36296202361;0,0202251535260978;0,416389141964286;FALSE
45;25;1120,75571951416;0,0991228254761107;0,36744908801904;FALSE
46;25;1075,50936266447;0,0258823362057351;0,35135720866249;FALSE
47;25;611,930863805613;0,00520909768241791;0,186485387032526;FALSE
48;25;1064,98819544032;0,0712115569375603;0,347615352622598;FALSE
49;25;929,910950862057;0,0107010350708824;0,29957509314293;FALSE
50;25;762,900485881279;0,00533701762034823;0,240177774974747;FALSE
1;26;1003,52467697903;0,491700801515619;0,325755835243246;FALSE
2;26;1012,55751271379;0,127050206585384;0,328968365776348;FALSE
3;26;1133,50989604466;0,0188347020587396;0,371985114437761;FALSE
4;26;1274,98988160112;0,286817692434495;0,422302510521255;FALSE
